t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
2.42,-0.239945280065031,9.90545782149875,-0.170110066950103,9.0958638101092,8034645.76265507
2.43,-0.241646380734532,9.99641645959985,-0.170285900497261,9.1377858339146,8034317.98825121
2.44,-0.243349239739504,10.087794317939,-0.170454885808437,9.17971366568565,8033990.21381656
2.45,-0.245053788597589,10.1795914545958,-0.17061699443919,9.22164730598451,8033662.43935099
2.46,-0.24675995854198,10.2718079276557,-0.170772197983282,9.26358675536877,8033334.6648544
2.47,-0.248467680521813,10.3644437952094,-0.170920468072907,9.30553201439148,8033006.89032667
2.48,-0.250176885202542,10.4574991153533,-0.171061776378918,9.34748308360109,8032679.11576769
2.49,-0.251887502966332,10.5509739461893,-0.171196094611055,9.38943996354149,8032351.34117735
2.5,-0.253599463912442,10.6448683458247,-0.171323394518164,9.43140265475199,8032023.56655554
2.51,-0.255312697857624,10.7391823723722,-0.171443647888434,9.47337115776726,8031695.79190215
2.52,-0.257027134336508,10.8339160839499,-0.171556826548508,9.5153454731174,8031368.01721706
2.53,-0.258742702601993,10.9290695386811,-0.171662902346551,9.55732560132807,8031040.24250018
2.54,-0.260459331625459,11.0246427946944,-0.171761847190175,9.5993115429201,8030712.46775139
2.55,-0.26217695009736,11.1206359101236,-0.17185363302723,9.64130329840964,8030384.69297059
2.56,-0.263895486427633,11.2170489431077,-0.171938231846027,9.68330086830822,8030056.91815768
2.57,-0.265614868746093,11.3138819517907,-0.172015615675567,9.72530425312268,8029729.14331256
2.58,-0.267335024902849,11.411134994322,-0.172085756585755,9.76731345335521,8029401.36843511
2.59,-0.269055882468706,11.5088081288555,-0.172148626687636,9.8093284695033,8029073.59352525
2.6,-0.270777368735583,11.6069014135506,-0.172204198133607,9.85134930205974,8028745.81858286
2.61,-0.272499410716919,11.7054149065712,-0.172252443117647,9.89337595151263,8028418.04360786
2.62,-0.274221935148095,11.8043486660863,-0.172293333875535,9.93540841834537,8028090.26860013
2.63,-0.27594486848685,11.9037027502697,-0.172326842685076,9.97744670303662,8027762.4935596
2.64,-0.277668136913701,12.0034772173001,-0.172352941866321,10.0194908060603,8027434.71848615
2.65,-0.279391666332364,12.1036721253607,-0.172371603781789,10.0615407278857,8027106.9433797
2.66,-0.281115382370182,12.2042875326396,-0.172382800836687,10.1035964689771,8026779.16824015
2.67,-0.282839210378549,12.3053234973293,-0.172386505479133,10.1456580297943,8026451.39306741
2.68,-0.284563075433341,12.4067800776273,-0.172382690200378,10.1877254107923,8026123.61786139
2.69,-0.286286902335344,12.5086573317352,-0.172371327535021,10.2297986124213,8025795.84262199
2.7,-0.288010615610695,12.6109553178594,-0.172352390061235,10.2718776351265,8025468.06734913
2.71,-0.289734139511307,12.7136740942107,-0.172325850393633,10.3139624793487,8025140.29204272
2.72,-0.291457398015243,12.8168137190042,-0.172291681185732,10.3560531455238,8024812.51670267
2.73,-0.293180314827101,12.9203742504594,-0.172249855147808,10.3981496340828,8024484.7413289
2.74,-0.294902813378579,13.0243557468002,-0.172200345034585,10.440251945452,8024156.96592131
2.75,-0.296624816828924,13.1287582662547,-0.172143123645455,10.4823600800526,8023829.19047983
2.76,-0.298346248065379,13.2335818670553,-0.172078163824695,10.5244740383014,8023501.41500437
2.77,-0.300067029703626,13.3388266074383,-0.172005438461689,10.5665938206099,8023173.63949486
2.78,-0.301787084088243,13.4444925456444,-0.171924920491141,10.6087194273852,8022845.8639512
2.79,-0.303506333293154,13.5505797399182,-0.171836582893294,10.6508508590293,8022518.08837332
2.8,-0.305224699122087,13.6570882485085,-0.171740398694146,10.6929881159394,8022190.31276115
2.81,-0.306942103109029,13.7640181296679,-0.171636340965667,10.7351311985078,8021862.5371146
2.82,-0.308658466518685,13.871369441653,-0.171524382826018,10.7772801071221,8021534.76143359
2.83,-0.310373710346945,13.9791422427242,-0.17140449743976,10.8194348421649,8021206.98571806
2.84,-0.312087755321343,14.0873365911459,-0.171276658018077,10.861595404014,8020879.20996793
