time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],u0
132.52499999999776,40028.47888339019,70125.2772299355,-52.143258477264716,536.0007971713402,3.2156417730967846,0.0022651676094757305,1.547868547347207,1.667773225749578,1629148.56435759,1284867.1953072606,0.0
132.54999999999777,40027.17530108459,70138.67125322962,-52.1432922240283,535.760931764924,3.2156987343816783,0.0022784513957388487,1.5478823006124331,1.6678164337692452,1629148.56435759,1284867.1953072606,0.0
132.57499999999777,40025.871717937516,70152.05927991401,-52.14332588306487,535.5210673757393,3.2157560269092924,0.002291701104587935,1.5478963471231273,1.6678596797861653,1629148.56435759,1284867.1953072606,0.0
132.59999999999778,40024.56813395115,70165.4413100141,-52.143359454608195,535.2812040032812,3.215813649829592,0.0023049168119745537,1.5479106859785332,1.667902963851059,1629148.56435759,1284867.1953072606,0.0
132.62499999999778,40023.26454912768,70178.81734355527,-52.143392938891424,535.0413416470446,3.2158716022944374,0.0023180985937922218,1.5479253162797038,1.6679462860147334,1629148.56435759,1284867.1953072606,0.0
132.6499999999978,40021.960963469275,70192.18738056294,-52.14342633614705,534.8014803065248,3.2159298834575836,0.0023312465258754113,1.5479402371294992,1.6679896463280843,1629148.56435759,1284867.1953072606,0.0
132.6749999999978,40020.65737697811,70205.55142106247,-52.14345964660695,534.561619981217,3.215988492474684,0.002344360683998563,1.5479554476325865,1.6680330448420972,1629148.56435759,1284867.1953072606,0.0
132.6999999999978,40019.35378965635,70218.90946507924,-52.14349287050235,534.3217606706168,3.2160474285032814,0.0023574411438751115,1.5479709468954364,1.6680764816078448,1629148.56435759,1284867.1953072606,0.0
132.7249999999978,40018.05020150615,70232.2615126386,-52.143526008063866,534.0819023742199,3.21610669070281,0.0023704879811565277,1.547986734026321,1.6681199566764893,1629148.56435759,1284867.1953072606,0.0
132.7499999999978,40016.74661252966,70245.60756376588,-52.14355905952147,533.8420450915221,3.2161662782345957,0.0023835012714313584,1.548002808135314,1.668163470099282,1629148.56435759,1284867.1953072606,0.0
132.77499999999782,40015.443022729036,70258.94761848643,-52.14359202510453,533.6021888220195,3.2162261902618514,0.0023964810902242953,1.5480191683342892,1.6682070219275624,1629148.56435759,1284867.1953072606,0.0
132.79999999999782,40014.13943210641,70272.28167682556,-52.14362490504177,533.3623335652081,3.216286425949676,0.002409427512995236,1.548035813736915,1.6682506122127612,1629148.56435759,1284867.1953072606,0.0
132.82499999999783,40012.835840663916,70285.60973880858,-52.143657699561295,533.1224793205844,3.216346984465054,0.00242234061513837,1.548052743458657,1.6682942410063974,1629148.56435759,1284867.1953072606,0.0
132.84999999999783,40011.532248403695,70298.93180446076,-52.14369040889059,532.8826260876447,3.2164078649768535,0.002435220471981266,1.5480699566167737,1.6683379083600802,1629148.56435759,1284867.1953072606,0.0
132.87499999999784,40010.22865532786,70312.24787380741,-52.14372303325653,532.6427738658856,3.2164690666558235,0.0024480671587839772,1.548087452330314,1.6683816143255092,1629148.56435759,1284867.1953072606,0.0
132.89999999999785,40008.92506143854,70325.55794687379,-52.143755572885354,532.402922654804,3.216530588674592,0.002460880750738153,1.5481052297201179,1.6684253589544735,1629148.56435759,1284867.1953072606,0.0
132.92499999999785,40007.62146673784,70338.86202368513,-52.14378802800271,532.1630724538968,3.216592430207666,0.0024736613229661597,1.548123287908812,1.668469142298854,1629148.56435759,1284867.1953072606,0.0
132.94999999999786,40006.31787122787,70352.16010426669,-52.14382039883361,531.923223262661,3.2166545904314288,0.0024864089505202166,1.5481416260208087,1.66851296441062,1629148.56435759,1284867.1953072606,0.0
132.97499999999786,40005.014274910725,70365.4521886437,-52.14385268560247,531.683375080594,3.216717068524139,0.002499123708381541,1.5481602431823052,1.6685568253418335,1629148.56435759,1284867.1953072606,0.0
132.99999999999787,40003.71067778851,70378.73827684138,-52.14388488853308,531.4435279071931,3.216779863665925,0.002511805671459495,1.548179138521278,1.6686007251446466,1629148.56435759,1284867.1953072606,0.0
133.02499999999787,40002.40707986332,70392.01836888494,-52.143917007848636,531.2036817419558,3.21684297503879,0.0025244549145907644,1.5481983111674853,1.6686446638713042,1629148.56435759,1284867.1953072606,0.0
133.04999999999788,40001.10348113722,70405.29246479954,-52.14394904377172,530.9638365843799,3.216906401826603,0.0025370715125385213,1.5482177602524625,1.6686886415741402,1629148.56435759,1284867.1953072606,0.0
133.07499999999789,39999.79988161231,70418.5605646104,-52.14398099652431,530.7239924339632,3.2169701432151023,0.002549655539991615,1.5482374849095202,1.6687326583055826,1629148.56435759,1284867.1953072606,0.0
133.0999999999979,39998.49628129065,70431.82266834265,-52.144012866327785,530.4841492902037,3.217034198391892,0.002562207071563767,1.5482574842737424,1.6687767141181493,1629148.56435759,1284867.1953072606,0.0
133.1249999999979,39997.19268017432,70445.07877602146,-52.144044653402915,530.2443071525996,3.217098566546436,0.0025747261817927742,1.548277757481985,1.6688208090644514,1629148.56435759,1284867.1953072606,0.0
133.1499999999979,39995.88907826537,70458.32888767197,-52.144076357969865,530.0044660206491,3.217163246870065,0.0025872129451397306,1.5482983036728728,1.6688649431971923,1629148.56435759,1284867.1953072606,0.0
133.1749999999979,39994.585475565866,70471.57300331932,-52.14410798024822,529.7646258938508,3.2172282385559647,0.002599667435988248,1.5483191219867973,1.668909116569167,1629148.56435759,1284867.1953072606,0.0
133.1999999999979,39993.28187207785,70484.81112298861,-52.14413952045696,529.5247867717034,3.2172935407991803,0.0026120897286436903,1.5483402115659162,1.6689533292332643,1629148.56435759,1284867.1953072606,0.0
133.22499999999792,39991.97826780338,70498.04324670495,-52.14417097881446,529.2849486537054,3.217359152796614,0.002624479897332427,1.5483615715541488,1.6689975812424656,1629148.56435759,1284867.1953072606,0.0
133.24999999999793,39990.674662744495,70511.26937449344,-52.1442023555385,529.045111539356,3.2174250737470187,0.002636838016201079,1.548383201097175,1.6690418726498442,1629148.56435759,1284867.1953072606,0.0
133.27499999999793,39989.37105690323,70524.48950637913,-52.1442336508463,528.8052754281539,3.2174913028510015,0.002649164159315795,1.5484050993424332,1.6690862035085687,1629148.56435759,1284867.1953072606,0.0
133.29999999999794,39988.067450281604,70537.70364238712,-52.14426486495446,528.5654403195986,3.217557839311019,0.0026614584006615137,1.5484272654391187,1.6691305738718998,1629148.56435759,1284867.1953072606,0.0
133.32499999999794,39986.76384288165,70550.91178254245,-52.144295998078995,528.3256062131894,3.2176246823313717,0.0026737208141412623,1.5484496985381795,1.6691749837931928,1629148.56435759,1284867.1953072606,0.0
133.34999999999795,39985.46023470539,70564.11392687015,-52.14432705043534,528.0857731084258,3.2176918311182114,0.0026859514735754395,1.548472397792315,1.6692194333258965,1629148.56435759,1284867.1953072606,0.0
133.37499999999795,39984.15662575483,70577.31007539527,-52.14435802223835,527.8459410048074,3.217759284879529,0.0026981504527011256,1.5484953623559752,1.6692639225235537,1629148.56435759,1284867.1953072606,0.0
133.39999999999796,39982.85301603199,70590.50022814282,-52.14438891370228,527.6061099018341,3.2178270428251583,0.0027103178251713968,1.5485185913853563,1.6693084514398018,1629148.56435759,1284867.1953072606,0.0
133.42499999999797,39981.54940553887,70603.68438513779,-52.14441972504082,527.3662797990058,3.217895104166772,0.0027224536645546428,1.5485420840383988,1.6693530201283733,1629148.56435759,1284867.1953072606,0.0
133.44999999999797,39980.245794277456,70616.86254640519,-52.14445045646707,527.1264506958228,3.2179634681178806,0.002734558044333903,1.5485658394747857,1.6693976286430947,1629148.56435759,1284867.1953072606,0.0
133.47499999999798,39978.94218224975,70630.03471196999,-52.14448110819355,526.886622591785,3.2180321338938276,0.0027466310379062092,1.5485898568559404,1.6694422770378878,1629148.56435759,1284867.1953072606,0.0
133.49999999999798,39977.63856945774,70643.20088185715,-52.144511680432224,526.646795486393,3.2181011007117926,0.0027586727185819337,1.548614135345023,1.6694869653667699,1629148.56435759,1284867.1953072606,0.0
133.524999999998,39976.3349559034,70656.36105609163,-52.14454217339445,526.4069693791473,3.218170367790782,0.002770683159584153,1.5486386741069285,1.6695316936838533,1629148.56435759,1284867.1953072606,0.0
133.549999999998,39975.03134158872,70669.51523469837,-52.14457258729103,526.1671442695487,3.2182399343516326,0.0027826624340480124,1.5486634723082862,1.6695764620433469,1629148.56435759,1284867.1953072606,0.0
133.574999999998,39973.727726515666,70682.6634177023,-52.1446029223322,525.9273201570978,3.218309799617009,0.002794610615020105,1.548688529117455,1.669621270499554,1629148.56435759,1284867.1953072606,0.0
133.599999999998,39972.424110686195,70695.80560512832,-52.14463317872761,525.6874970412958,3.218379962811395,0.0028065277754578677,1.5487138437045203,1.6696661191068753,1629148.56435759,1284867.1953072606,0.0
133.624999999998,39971.12049410228,70708.94179700136,-52.14466335668635,525.4476749216437,3.218450423161101,0.002818413988228964,1.5487394152412943,1.669711007919807,1629148.56435759,1284867.1953072606,0.0
133.64999999999802,39969.81687676587,70722.0719933463,-52.144693456416945,525.2078537976429,3.2185211798942537,0.0028302693261106995,1.5487652429013117,1.6697559369929422,1629148.56435759,1284867.1953072606,0.0
133.67499999999802,39968.51325867892,70735.19619418801,-52.14472347812735,524.9680336687946,3.2185922322407983,0.0028420938617894314,1.5487913258598276,1.6698009063809707,1629148.56435759,1284867.1953072606,0.0
133.69999999999803,39967.20963984337,70748.31439955138,-52.144753422024955,524.7282145346005,3.2186635794324943,0.0028538876678599937,1.5488176632938149,1.6698459161386798,1629148.56435759,1284867.1953072606,0.0
133.72499999999803,39965.906020261165,70761.42660946124,-52.144783288316596,524.4883963945622,3.218735220702915,0.0028656508168251266,1.5488442543819623,1.669890966320953,1629148.56435759,1284867.1953072606,0.0
133.74999999999804,39964.602399934236,70774.53282394244,-52.14481307720854,524.2485792481816,3.2188071552874424,0.0028773833810949185,1.5488710983046707,1.6699360569827717,1629148.56435759,1284867.1953072606,0.0
133.77499999999804,39963.29877886451,70787.63304301981,-52.144842788906494,524.0087630949607,3.218879382423267,0.002889085432986254,1.548898194244052,1.6699811881792153,1629148.56435759,1284867.1953072606,0.0
133.79999999999805,39961.99515705392,70800.72726671817,-52.14487242361562,523.7689479344016,3.218951901349385,0.002900757044722268,1.5489255413839254,1.6700263599654597,1629148.56435759,1284867.1953072606,0.0
133.82499999999806,39960.69153450438,70813.81549506231,-52.1449019815405,523.5291337660066,3.219024711306596,0.0029123982884318215,1.5489531389098143,1.6700715723967814,1629148.56435759,1284867.1953072606,0.0
133.84999999999806,39959.38791121781,70826.89772807705,-52.14493146288519,523.289320589278,3.219097811537499,0.0029240092361489593,1.548980986008947,1.6701168255285526,1629148.56435759,1284867.1953072606,0.0
133.87499999999807,39958.084287196114,70839.97396578714,-52.14496086785318,523.0495084037184,3.219171201286495,0.0029355899598124107,1.549009081870249,1.6701621194162455,1629148.56435759,1284867.1953072606,0.0
133.89999999999807,39956.7806624412,70853.04420821735,-52.144990196647406,522.8096972088305,3.2192448797997764,0.002947140531265066,1.549037425684346,1.6702074541154304,1629148.56435759,1284867.1953072606,0.0
133.92499999999808,39955.47703695496,70866.10845539246,-52.145019449470254,522.569887004117,3.2193188463253324,0.0029586610222534825,1.5490660166435561,1.670252829681777,1629148.56435759,1284867.1953072606,0.0
133.94999999999808,39954.1734107393,70879.16670733718,-52.14504862652357,522.3300777890811,3.2193931001129434,0.0029701515044273904,1.5490948539418894,1.6702982461710538,1629148.56435759,1284867.1953072606,0.0
133.9749999999981,39952.8697837961,70892.21896407627,-52.145077728008644,522.0902695632258,3.2194676404141767,0.0029816120493392044,1.549123936775048,1.670343703639129,1629148.56435759,1284867.1953072606,0.0
133.9999999999981,39951.56615612725,70905.26522563442,-52.14510675412623,521.8504623260543,3.219542466482388,0.0029930427284435507,1.5491532643404176,1.6703892021419708,1629148.56435759,1284867.1953072606,0.0
134.0249999999981,39950.26252773462,70918.30549203634,-52.14513570507654,521.61065607707,3.219617577572716,0.003004443613096796,1.5491828358370694,1.6704347417356464,1629148.56435759,1284867.1953072606,0.0
134.0499999999981,39948.9588986201,70931.33976330674,-52.145164581059234,521.3708508157764,3.2196929729420796,0.003015814774556588,1.5492126504657557,1.6704803224763238,1629148.56435759,1284867.1953072606,0.0
134.0749999999981,39947.655268785544,70944.36803947028,-52.14519338227343,521.1310465416772,3.219768651849179,0.0030271562839813975,1.549242707428908,1.6705259444202714,1629148.56435759,1284867.1953072606,0.0
134.09999999999812,39946.35163823282,70957.39032055164,-52.14522210891772,520.8912432542761,3.2198446135544896,0.0030384682124300778,1.5492730059306334,1.6705716076238566,1629148.56435759,1284867.1953072606,0.0
134.12499999999812,39945.04800696379,70970.40660657546,-52.14525076119015,520.6514409530772,3.2199208573202616,0.0030497506308614216,1.5493035451767114,1.67061731214355,1629148.56435759,1284867.1953072606,0.0
134.14999999999813,39943.74437498031,70983.41689756639,-52.14527933928823,520.4116396375845,3.219997382410515,0.003061003610133735,1.549334324374593,1.670663058035922,1629148.56435759,1284867.1953072606,0.0
134.17499999999814,39942.44074228423,70996.42119354907,-52.145307843408936,520.1718393073021,3.22007418809104,0.003072227221004413,1.5493653427333955,1.6707088453576442,1629148.56435759,1284867.1953072606,0.0
134.19999999999814,39941.13710887738,71009.41949454811,-52.14533627374872,519.9320399617344,3.2201512736293934,0.0030834215341295212,1.5493965994639038,1.6707546741654897,1629148.56435759,1284867.1953072606,0.0
134.22499999999815,39939.83347476162,71022.41180058812,-52.145364630503494,519.692241600386,3.220228638294895,0.003094586620063388,1.5494280937785618,1.6708005445163334,1629148.56435759,1284867.1953072606,0.0
134.24999999999815,39938.52983993877,71035.39811169369,-52.14539291386864,519.4524442227613,3.2203062813586256,0.0031057225492582097,1.5494598248914742,1.670846456467152,1629148.56435759,1284867.1953072606,0.0
134.27499999999816,39937.22620441067,71048.3784278894,-52.14542112403902,519.2126478283651,3.220384202093428,0.0031168293920636465,1.5494917920184028,1.6708924100750244,1629148.56435759,1284867.1953072606,0.0
134.29999999999816,39935.922568179136,71061.35274919982,-52.14544926120895,518.9728524167024,3.2204623997738957,0.003127907218726443,1.5495239943767627,1.670938405397133,1629148.56435759,1284867.1953072606,0.0
134.32499999999817,39934.618931246,71074.32107564951,-52.145477325572244,518.733057987278,3.2205408736763803,0.0031389560993900474,1.5495564311856194,1.6709844424907607,1629148.56435759,1284867.1953072606,0.0
134.34999999999818,39933.315293613065,71087.283407263,-52.14550531732218,518.4932645395972,3.2206196230789823,0.0031499761040942363,1.549589101665687,1.6710305214132957,1629148.56435759,1284867.1953072606,0.0
134.37499999999818,39932.01165528215,71100.23974406483,-52.14553323665152,518.2534720731653,3.2206986472615515,0.0031609673027747512,1.549622005039325,1.671076642222227,1629148.56435759,1284867.1953072606,0.0
