t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
331.80000000000695,111277.5179573335,128779.5846620488,-20.023172276832195,-781.5007615102661,991258.3795248682
331.90000000000697,111275.51564010582,128701.3403668682,-20.023172276832195,-782.4429518060529,991258.3795248682
332.000000000007,111273.51332287813,128623.00185038956,-20.023172276832195,-783.3851647864079,991258.3795248682
332.100000000007,111271.51100565045,128544.5691103416,-20.023172276832195,-784.3274004794686,991258.3795248682
332.20000000000704,111269.50868842276,128466.04214445027,-20.023172276832195,-785.2696589133759,991258.3795248682
332.30000000000706,111267.50637119508,128387.42095043864,-20.023172276832195,-786.2119401162745,991258.3795248682
332.4000000000071,111265.5040539674,128308.70552602701,-20.023172276832195,-787.1542441163127,991258.3795248682
332.5000000000071,111263.50173673971,128229.89586893284,-20.023172276832195,-788.0965709416427,991258.3795248682
332.6000000000071,111261.49941951202,128150.9919768708,-20.023172276832195,-789.03892062042,991258.3795248682
332.70000000000715,111259.49710228434,128071.99384755273,-20.023172276832195,-789.9812931808041,991258.3795248682
332.8000000000072,111257.49478505665,127992.90147868764,-20.023172276832195,-790.9236886509581,991258.3795248682
332.9000000000072,111255.49246782897,127913.71486798173,-20.023172276832195,-791.8661070590487,991258.3795248682
333.0000000000072,111253.49015060128,127834.43401313841,-20.023172276832195,-792.8085484332464,991258.3795248682
333.10000000000724,111251.4878333736,127755.05891185824,-20.023172276832195,-793.7510128017254,991258.3795248682
333.20000000000726,111249.48551614591,127675.58956183898,-20.023172276832195,-794.6935001926636,991258.3795248682
333.3000000000073,111247.48319891823,127596.02596077556,-20.023172276832195,-795.6360106342426,991258.3795248682
333.4000000000073,111245.48088169054,127516.3681063601,-20.023172276832195,-796.5785441546476,991258.3795248682
333.50000000000733,111243.47856446286,127436.6159962819,-20.023172276832195,-797.5211007820678,991258.3795248682
333.60000000000736,111241.47624723517,127356.76962822743,-20.023172276832195,-798.463680544696,991258.3795248682
333.7000000000074,111239.47393000749,127276.82899988035,-20.023172276832195,-799.4062834707286,991258.3795248682
333.8000000000074,111237.4716127798,127196.79410892152,-20.023172276832195,-800.3489095883659,991258.3795248682
333.9000000000074,111235.46929555212,127116.66495302893,-20.023172276832195,-801.291558925812,991258.3795248682
334.00000000000745,111233.46697832443,127036.4415298778,-20.023172276832195,-802.2342315112743,991258.3795248682
334.10000000000747,111231.46466109675,126956.1238371405,-20.023172276832195,-803.1769273729645,991258.3795248682
334.2000000000075,111229.46234386906,126875.7118724866,-20.023172276832195,-804.119646539098,991258.3795248682
