time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg],u0
528.3000000000516,26333.61588908962,2015.27102107926,9.335756462122216,-74.57791360068163,1.6962149198731398,0.0016908099209685216,4.83692243268767,-3.1407075128145303,606659.5908902641,159824.94687655283,-0.8519528886187056
528.4000000000516,26334.547296503588,2007.8407144505277,9.314074139693378,-74.30306628732326,1.6963835343814206,0.0016861450828084409,4.837091023836841,-3.14070748945542,606606.5363254397,159771.89231172844,-0.8525295702695479
528.5000000000516,26335.47653569456,2000.4377900202503,9.292391909733572,-74.02924430277425,1.6965516831580092,0.001681487765884478,4.83725914928677,-3.140707466128761,606553.696014585,159719.0520008737,-0.853125110447441
528.6000000000516,26336.40360622453,1993.062149551306,9.270705299659951,-73.75640468944246,1.6967193669718919,0.0016768381388271674,4.8374268093398,-3.1407074423679084,606501.0620774416,159666.41806373038,-0.8536987466653829
528.7000000000517,26337.328508161707,1985.7136915536241,9.249019371772475,-73.48457997681757,1.6968865865828298,0.001672196109379809,4.837594005184386,-3.140707418601557,606448.6400829052,159613.996069194,-0.8542878621811649
528.8000000000517,26338.251241204332,1978.3923182029987,9.227330426258263,-73.21373350625468,1.6970533427651162,0.0016675618228643135,4.837760737199649,-3.140707394434533,606396.4232767224,159561.7792630112,-0.8548582035793686
528.9000000000517,26339.17180548443,1971.0979289941079,9.205642800996946,-72.9438920889076,1.697219636285775,0.0016629352065870898,4.837927006515665,-3.14070737022989,606344.416211446,159509.7721977348,-0.8554411992499164
529.0000000000517,26340.090200828807,1963.8304265596757,9.183953443754943,-72.67502434432156,1.6973854679244083,0.0016583163863317116,4.838092813577127,-3.140707345652719,606292.6130766845,159457.96906297328,-0.8560080443604917
529.1000000000518,26341.00642743707,1956.58971132995,9.162266082648532,-72.40715229725694,1.6975508384549631,0.001653705305548579,4.838258159465666,-3.1407073210107033,606241.0175748602,159406.37356114897,-0.8565851807215066
529.2000000000518,26341.920485257902,1949.3756864305503,9.140578208321616,-72.14024899399551,1.6977157486623242,0.0016491020736107862,4.838423044682112,-3.1407072960197877,606189.6246875264,159354.98067381507,-0.8571483678113949
529.3000000000518,26342.83237456141,1942.188253185497,9.118893035082188,-71.87433245053354,1.6978801993270523,0.0016445066472803751,4.838587470267964,-3.1407072709409114,606138.43740564,159303.79339192878,-0.8577198685637865
529.4000000000518,26343.742095412294,1935.0273152425857,9.097208508822835,-71.60937942911286,1.6980441912392639,0.0016399191221156835,4.838751436772231,-3.140707245532967,606087.4513758938,159252.8073621825,-0.8582792688655706
529.5000000000518,26344.649648153336,1927.8927747839534,9.075527410408519,-71.34540458632343,1.698207725185848,0.0016353394658415957,4.838914945203249,-3.1407072200174007,606036.6689935501,159202.02497983878,-0.8588453270373287
529.6000000000519,26345.555032960096,1920.7845360032961,9.053848067588797,-71.0823878065728,1.6983708019620842,0.0016307677623610811,4.839077996151486,-3.1407071941894023,605986.0864645143,159151.4424508029,-0.8594008391461614
529.7000000000519,26346.45825024961,1913.7025019103266,9.0321728951455,-70.82034092969567,1.6985334223609254,0.0016262039884121363,4.839240590597953,-3.140707168237028,605935.7056850814,159101.06167137003,-0.8599616221957109
529.8000000000519,26347.359300303728,1906.6465772637443,9.010500541174832,-70.5592464658237,1.6986955871827294,0.0016216482180387863,4.839402729168892,-3.1407071419861627,605885.5233318165,159050.87931810517,-0.8605131674277396
529.9000000000519,26348.258183614817,1899.6166658745592,8.988833110877874,-70.29911389185165,1.6988572972262668,0.0016171004353727004,4.839564412822883,-3.1407071155966158,605835.5408829234,159000.89686921204,-0.8610688214737087
530.000000000052,26349.154900566926,1892.612673081732,8.967169521109817,-70.0399279282724,1.6990185532968762,0.0016125607060952121,4.839725642217127,-3.1407070889202506,605785.7554115406,158951.11139782923,-0.8616163400179249
530.100000000052,26350.049451728417,1885.6345034748479,8.945511614922188,-69.78169606884276,1.699179356198915,0.0016080290203883557,4.839886418291873,-3.1407070620929582,605736.1680454515,158901.5240317401,-0.8621669933478907
530.200000000052,26350.94183758188,1878.6820629851848,8.923858534634602,-69.52440489663077,1.6993397067425966,0.001603505436816622,4.8400467417312,-3.1407070349886035,605686.7761923384,158852.13217862704,-0.8627104410737729
530.300000000052,26351.83205877198,1871.7552569611503,8.90221190099615,-69.26806024034563,1.6994996057376461,0.0015989899504944502,4.840206613460457,-3.1407070077228108,605637.5806862272,158802.9366725158,-0.8632562070568442
530.400000000052,26352.720115876524,1864.8539919357293,8.880571045432312,-69.01265025421009,1.699659053999037,0.001594482613909416,4.840366034187134,-3.1407069801880976,605588.5792173689,158753.93520365743,-0.8637955528636363
530.5000000000521,26353.606009616513,1857.978173998881,8.858937399891092,-68.75817936848391,1.6998180523416553,0.0015899834261817194,4.840525004824553,-3.1407069524828977,605539.7723735101,158705.1283597986,-0.8643365323705328
530.6000000000521,26354.48974066195,1851.1277102924637,8.837310454350662,-68.50463706417332,1.699976601585114,0.0015854924345890065,4.840683526100664,-3.1407069245155497,605491.1580838873,158656.51407017588,-0.8648717559848899
530.7000000000521,26355.371309809965,1844.3025076327947,8.815691480146317,-68.25202659668916,1.7001347025492626,0.0015810096414841592,4.840841598919168,-3.140706896369905,605442.7367297789,158608.09271606748,-0.8654080393999811
530.8000000000521,26356.250717819978,1837.5024737759195,8.794080100117881,-68.00033856875197,1.7002923560582288,0.001576535089663076,4.840999224025955,-3.1407068679677264,605394.5064428326,158559.86242912122,-0.8659391295446542
530.9000000000522,26357.12796556485,1830.72751625106,8.77247744872449,-67.74957524859369,1.7004495629366356,0.0015720687840676654,4.841156402317118,-3.1407068393804822,605346.4674312624,158511.82341755094,-0.8664707984403839
531.0000000000522,26358.003053890854,1823.9775434322166,8.750883260052158,-67.49972818843442,1.7006063240129976,0.0015676107636205183,4.841313134554335,-3.140706810541338,605298.6179984114,158463.9739847,-0.8669977513104623
531.1000000000522,26358.875983746024,1817.2524635495215,8.729298551687439,-67.2507988269502,1.7007626401165294,0.001563161035318225,4.841469421627768,-3.1407067815112386,605250.9582074763,158416.31419376493,-0.8675248798416908
531.2000000000522,26359.7467560611,1810.5521855974084,8.707723150765542,-67.00277952113058,1.7009185120800012,0.0015587196347182732,4.841625264313043,-3.140706752233042,605203.4865076806,158368.84249396928,-0.8680476978357736
531.3000000000523,26360.61537185859,1803.876618496151,8.686157974871799,-66.75567101257344,1.7010739407370439,0.0015542865704273091,4.84178066349579,-3.140706722758746,605156.2028407685,158321.55882705716,-0.8685703539018481
531.4000000000523,26361.481832151476,1797.2256718620192,8.664602928862664,-66.5094663413171,1.7012289269245506,0.001549861875066662,4.841935619963998,-3.140706693039447,605109.1057801304,158274.46176641897,-0.869089044564916
531.5000000000523,26362.346138035933,1790.599255295689,8.643058844563585,-66.26416566330047,1.7013834714803988,0.0015454455584813975,4.842090134599929,-3.1407066631195306,605062.1951658693,158227.55115215795,-0.869607290778982
531.6000000000523,26363.208290605096,1783.9972790357724,8.621525691634453,-66.01976259916685,1.7015375752454702,0.0015410376507150952,4.8422442082025805,-3.1407066329571105,605015.4696772655,158180.82566355416,-0.8701218659209957
