t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg],tau[-]
511.1000000000477,25766.346546482804,5375.1901880551395,-0.5396133569710805,-184.93218055790572,535514.868176444,0.15890477492685123
511.20000000004774,25766.293064652516,5356.759666658601,-0.5348183028762492,-184.30521396538066,535261.2545726865,0.15861244234994532
511.30000000004776,25766.240059246127,5338.391635033403,-0.5300540638820022,-183.68031625198853,535008.1064437786,0.15832132980058958
511.4000000000478,25766.18752719506,5320.085886941587,-0.525320510660923,-183.05748091816073,534755.4218578276,0.15803142547594035
511.5000000000478,25766.135465443647,5301.842216793142,-0.520617514109863,-182.43670148444747,534503.1989013554,0.1577427178592637
511.6000000000478,25766.08387094911,5283.660419644002,-0.5159449453508231,-181.81797149139592,534251.4356788546,0.15745519571159805
511.70000000004785,25766.032740681538,5265.540291194059,-0.5113026757303202,-181.2012844994254,534000.1303123574,0.15716884806334275
511.8000000000479,25765.982071623857,5247.481627785189,-0.5066905768190055,-180.58663408870382,533749.2809410198,0.15688366420547603
511.9000000000479,25765.931860771816,5229.484226399286,-0.5021085204116789,-179.97401385902472,533498.8857207174,0.15659963368093588
512.0000000000479,25765.882105133962,5211.547884656317,-0.49755637852753215,-179.36341742968668,533248.9428236574,0.15631674627602105
512.1000000000479,25765.83280173162,5193.67240081238,-0.4930340234090345,-178.75483843937442,532999.4504380027,0.15603499201195364
512.2000000000479,25765.783947598866,5175.857573757776,-0.48854132752369617,-178.14827054604405,532750.406767509,0.1557543611366779
512.3000000000479,25765.73553978251,5158.103203015095,-0.4840781635615595,-177.5437074268084,532501.8100311751,0.15547484411696771
512.400000000048,25765.687575342065,5140.409088737311,-0.47964440443750245,-176.94114277782944,532253.658462906,0.15519643163057267
512.500000000048,25765.640051349736,5122.77503170589,-0.47523992328972947,-176.34057031421034,532005.9503111866,0.15491911455897525
512.600000000048,25765.59296489009,5105.200833218359,-0.4708645964759936,-175.74198487531405,531758.6838387673,0.15464288398021597
512.700000000048,25765.54631305864,5087.6862945669955,-0.4665183145017616,-175.1453865136329,531511.8571499829,0.1543678389692374
512.800000000048,25765.50009296563,5070.231218440534,-0.4622009300922365,-174.5507612646169,531265.4673798673,0.15409458573623525
512.9000000000481,25765.454301733847,5052.835408129438,-0.45791231783962244,-173.9581031109545,531019.512879263,0.15382236390249487
513.0000000000481,25765.408936498647,5035.498667543673,-0.45365235200329673,-173.36740585765597,530773.9919822305,0.15355118396379147
513.1000000000481,25765.363994407937,5018.22080121037,-0.4494209070829407,-172.77866333303086,530528.9030362668,0.15328103751663286
513.2000000000481,25765.319472622155,5001.001614272017,-0.44521785780124845,-172.19186938352934,530284.2444012829,0.15301191679730275
513.3000000000482,25765.275368314244,4983.8409124846385,-0.4410430791053105,-171.60701787378906,530040.0144493772,0.15274381418363958
513.4000000000482,25765.23167866963,4966.738502215983,-0.43689644616599355,-171.0241026865509,529796.2115645971,0.15247672220263347
513.5000000000482,25765.18840088619,4949.694190443725,-0.4327778343798242,-170.4431177225793,529552.8341427083,0.15221063352548403
513.6000000000482,25765.14553217425,4932.707784753667,-0.42868711936710874,-169.8640569005846,529309.8805909721,0.15194554096291532
513.7000000000482,25765.103069756555,4915.779093337952,-0.42462417697396254,-169.28691415714866,529067.3493279287,0.1516814374607752
513.8000000000483,25765.061010868227,4898.9079249932865,-0.42058888327160865,-168.71168344665077,528825.2387831882,0.15141831609593848
513.9000000000483,25765.01935275677,4882.094089119167,-0.41658111455729385,-168.1383587411966,528583.5473972274,0.15115617007218818
514.0000000000483,25764.978092682035,4865.337395716112,-0.4126007473542559,-167.56693403054777,528342.2736211932,0.15089499271644746
514.1000000000483,25764.937227916194,4848.637655383906,-0.40864765841190037,-166.9974033220536,528101.4159167116,0.15063477747501713
514.2000000000484,25764.896755743724,4831.994679319848,-0.4047217247065396,-166.42976064058462,527860.972755702,0.1503755179100536
514.3000000000484,25764.85667346138,4815.408279317001,-0.4008228234418205,-165.86400002846713,527620.9426201982,0.150117207696168
514.4000000000484,25764.816978378178,4798.8782677624595,-0.3969508320483958,-165.3001155454188,527381.3240021734,0.1498598406171888
514.5000000000484,25764.77766781536,4782.404457635611,-0.39310562818504463,-164.73810126848622,527142.1154033702,0.14960341056297394
514.6000000000485,25764.73873910627,4765.986662506413,-0.389287090912142,-164.17795129198018,526903.3153351366,0.14934791152644086
514.7000000000485,25764.700189596464,4749.624696533719,-0.3854950980435635,-163.61965972695083,526664.9223182654,0.14909333760058346
514.8000000000485,25764.662016643786,4733.318374463501,-0.3817295267893019,-163.06322070217672,526426.9348829124,0.14883968292979696
514.9000000000485,25764.62421761821,4717.067511627118,-0.37799025576188156,-162.50862836382638,526189.3515683548,0.1485869418094569
515.0000000000485,25764.586789901838,4700.871923939653,-0.3742771637147467,-161.95587687464496,525952.1709227964,0.14833510865658459
515.1000000000486,25764.549730907413,4684.731435810117,-0.37058994425104963,-161.40488129536402,525715.3915032959,0.14808417793349193
515.2000000000486,25764.513038021738,4668.645856070304,-0.3669288567551084,-160.8557973981293,525479.0242134524,0.14782642799227433
515.3000000000486,25764.476708663875,4652.615002666066,-0.3632935786291568,-160.30853404237558,525243.0548111215,0.14757758522823866
515.4000000000486,25764.440740264166,4636.638693820231,-0.35968399708325405,-159.7630884583465,525007.482329194,0.14732934730392322
515.5000000000487,25764.40513026499,4620.716748341599,-0.3560999917540345,-159.21945478632517,524772.3053426001,0.14708200063205412
515.6000000000487,25764.36987612071,4604.8489856122005,-0.352541442822951,-158.67762729397984,524537.5224510637,0.14683552970679292
515.7000000000487,25764.33497529764,4589.035225586037,-0.34900823069328185,-158.13760026163442,524303.1322617766,0.14658992985742736
515.8000000000487,25764.30042527404,4573.2752887874,-0.3455002360046792,-157.59936798636429,524069.13338990166,0.1463451960988337
515.9000000000487,25764.266223540075,4557.568996309221,-0.3420173396326951,-157.06292478179313,523835.5244584339,0.1461013235327131
516.0000000000488,25764.23236759779,4541.916169804515,-0.3385594228408467,-156.528265047056,523602.3040980884,0.14585830733083668
516.1000000000488,25764.198854961058,4526.316631475489,-0.33512636732611534,-155.99538329026265,523369.47093642916,0.14561614946393042
516.2000000000488,25764.165683155643,4510.770204112533,-0.33171805413409605,-155.46427362956098,523137.0235832977,0.14537486101582606
516.3000000000488,25764.13284971913,4495.276711067147,-0.32833436511070524,-154.93493045386913,522904.96069399215,0.14513441355748058
516.4000000000489,25764.1003522009,4479.835976251293,-0.3249751823174785,-154.40734815853455,522673.2809296215,0.1448948034547815
516.5000000000489,25764.068188162095,4464.447824135737,-0.3216403880554499,-153.88152115555826,522441.98295854154,0.14465602617538897
516.6000000000489,25764.03635517561,4449.112079748423,-0.31832986486426856,-153.35744387314503,522211.0654561975,0.14441807728567185
516.7000000000489,25764.004850826055,4433.828568672855,-0.3150434955235986,-152.83511075567398,521980.52710503066,0.14418095241006634
516.800000000049,25763.97367270975,4418.59711704649,-0.3117811630529402,-152.31451626365268,521750.3665943857,0.14394464723123618
516.900000000049,25763.94281843468,4403.417551559122,-0.3085427507122554,-151.79565487367233,521520.5826204195,0.14370915748871593
517.000000000049,25763.91228562048,4388.289699451286,-0.3053281420028084,-151.27852107836407,521291.17388601234,0.14347447897758286
517.100000000049,25763.882071898413,4373.21338851265,-0.3021372206670637,-150.76310938635456,521062.1391006812,0.14324060754727957
517.200000000049,25763.852174911346,4358.188447080428,-0.29896987068984293,-150.2494143222235,520833.4769804945,0.14300753910036557
517.3000000000491,25763.822592313718,4343.214704037782,-0.2958259762987608,-149.73743042646015,520605.1862479892,0.14277526959143172
517.4000000000491,25763.79332177152,4328.29198881224,-0.29270542196413835,-149.2271522554214,520377.2656320892,0.1425437950259424
517.5000000000491,25763.764360962283,4313.4201313741105,-0.2896080924004571,-148.7185743812898,520149.713868026,0.14231311145921946
517.6000000000491,25763.735707575026,4298.598962234907,-0.28653387256639873,-148.21169139203175,519922.52969726,0.14208321499543353
517.7000000000492,25763.707359310258,4283.828312445771,-0.28348264766548087,-147.7064978913568,519695.71186740464,0.1418541017865929
517.8000000000492,25763.679313879944,4269.108013595904,-0.28045430314647324,-147.20298849867683,519469.2591321509,0.14162576803164884
517.9000000000492,25763.651569007474,4254.437897810997,-0.2774487247046102,-146.7011578490659,519243.17025119386,0.1413982099756112
518.0000000000492,25763.624122427645,4239.817797751675,-0.2744657982811694,-146.20100059322033,519017.4439901603,0.14117142390868964
518.1000000000492,25763.59697188664,4225.247546611933,-0.271505410065248,-145.70251139741976,518792.0791205379,0.14094540616548112
518.2000000000493,25763.57011514199,4210.726978117585,-0.268567446493426,-145.20568494348757,518567.07441960525,0.14072015312426303
518.3000000000493,25763.543549962564,4196.255926524709,-0.2656517942505836,-144.7105159287529,518342.4286703633,0.1404956612062056
518.4000000000493,25763.517274128535,4181.834226618108,-0.26275834027067113,-144.2169990660122,518118.1406614679,0.14027192687475062
518.5000000000493,25763.491285431362,4167.461713709758,-0.2598869717374528,-143.7251290834917,517894.209187163,0.14004894663495365
518.6000000000494,25763.465581673754,4153.138223637277,-0.2570375760846587,-143.2349007248102,517670.63304721523,0.1398267170328822
518.7000000000494,25763.440160670292,4138.863593114714,-0.2542100346130643,-142.74630522563868,517447.4110468493,0.13960523465509317
518.8000000000494,25763.41502024695,4124.63765949027,-0.251404233419105,-142.25933624443599,517224.54254611273,0.13938415250980396
518.9000000000494,25763.390158239967,4110.4602601311335,-0.24862006984679025,-141.77399359137075,517002.02708625514,0.13916335727158333
519.0000000000495,25763.365572496783,4096.331232949144,-0.24585743183850506,-141.2902718199013,516779.8634333334,0.13894333375352402
519.1000000000495,25763.34126087597,4082.2504163730473,-0.24311620810095144,-140.80816576096186,516558.0503976082,0.1387240543101179
519.2000000000495,25763.317221247216,4068.2176493482953,-0.2403962875699885,-140.3276702475194,516336.58679271804,0.13850551682884665
519.3000000000495,25763.293451491274,4054.232771335459,-0.2376975594371798,-139.84878012836225,516115.4714376625,0.13828771795687617
519.4000000000495,25763.269949499958,4040.295622308722,-0.23501991315032814,-139.37149026736654,515894.7031566371,0.1380706544445699
519.5000000000496,25763.246713176115,4026.4060427543723,-0.23236323841368556,-138.89579554349754,515674.2807789775,0.1378543230772561
519.6000000000496,25763.223740433597,4012.563873669295,-0.22972742518810982,-138.4216908507738,515454.2031390984,0.13763872067846528
519.7000000000496,25763.20102919723,3998.7689565594715,-0.22711236369253882,-137.94917109823405,515234.4690764331,0.1374238441095242
519.8000000000496,25763.17857740279,3985.0211334384812,-0.22451794440424264,-137.47823120990344,515015.0774353732,0.1372096902694204
519.9000000000497,25763.156382996982,3971.320246826005,-0.22194405805931827,-137.00886612476037,514796.02706520876,0.13699625609463656
520.0000000000497,25763.134443937415,3957.666139746335,-0.21939059565375094,-136.54107079670354,514577.3168200686,0.13678353855898742
520.1000000000497,25763.112758192572,3944.058655726883,-0.2168574484438136,-136.07484019451843,514358.94555886055,0.1365715346735453
520.2000000000497,25763.091323741777,3930.4976387966985,-0.21434450794660864,-135.61016930184434,514140.91214521247,0.1363602414864714
520.3000000000497,25763.07013857518,3916.982933484984,-0.2118516659410649,-135.1470531171414,513923.2154474128,0.13614965608289453
520.4000000000498,25763.049200693735,3903.5143848196185,-0.20937881446819281,-134.68548665365697,513705.85433835187,0.1359397755848198
520.5000000000498,25763.028508109153,3890.0918383256794,-0.20692584583218163,-134.2254649393924,513488.8276954631,0.13573059715094338
520.6000000000498,25763.008058843894,3876.7151400239727,-0.20449265260077215,-133.76698301706884,513272.13440066436,0.13552211797656444
520.7000000000498,25762.987850931033,3863.384136365336,-0.2020791285994689,-133.3100365863684,513055.77334030025,0.1353143352933057
520.8000000000499,25762.96788241441,3850.098674337491,-0.19968516621951177,-132.85462027844707,512839.7433049261,0.13510730900860224
520.9000000000499,25762.948151348563,3836.858601442407,-0.19731065847059268,-132.40072895084086,512624.0431578231,0.13490099363898608
521.0000000000499,25762.928655798663,3823.6637656705857,-0.19495549900536635,-131.94835771820934,512408.6718021524,0.1346953642432147
521.1000000000499,25762.90939384049,3810.5140155010095,-0.19261958171973964,-131.49750169576185,512193.62814319745,0.13449041949396506
521.20000000005,25762.890363560415,3797.409199899607,-0.19030280077839679,-131.04815601402765,511978.9110904835,0.1342861567383206
521.30000000005,25762.871563055352,3784.349168317811,-0.18800505061459824,-130.6003158179581,511764.5195575965,0.13408257343671176
521.40000000005,25762.85299043276,3771.333770691117,-0.18572622593013569,-130.1539762669383,511550.4524621363,0.13387966707878224
521.50000000005,25762.83464381059,3758.3628574376426,-0.18346622169675939,-129.70913253474623,511336.70872566337,0.13367743518757136
521.60000000005,25762.816521317276,3745.4362794566914,-0.18122493315607752,-129.26577980951274,511123.28727364657,0.133475875318688
521.7000000000501,25762.798621091693,3732.5538881273233,-0.17900225582118032,-128.8239132936817,510910.1870354125,0.13327498505948182
521.8000000000501,25762.780941283145,3719.7155353069265,-0.17679808547651524,-128.38352820396898,510697.40694409603,0.13307476202827834
521.9000000000501,25762.763480051326,3706.9210733297946,-0.1746123181786971,-127.94461977132089,510484.9459365919,0.13287520387348078
522.0000000000501,25762.7462355663,3694.1703550057073,-0.17244485025772008,-127.5071832408721,510272.80295350857,0.13267630827261567
522.1000000000502,25762.72920600847,3681.463233618517,-0.17029557831655215,-127.07121387190259,510060.97693912295,0.13247807293133035
522.2000000000502,25762.712389568547,3668.7995629247375,-0.16816439923318774,-126.63670693779467,509849.4668413374,0.13228049558229601
522.3000000000502,25762.695784447533,3656.1791971521384,-0.16605121016018587,-126.20365772598922,509638.2716116381,0.1320835739840765
522.4000000000502,25762.67938885668,3643.6019909983443,-0.163955908525854,-125.77206153794131,509427.39020505565,0.13188730592000691
522.5000000000502,25762.663201017513,3631.0677996578565,-0.16187839165887943,-125.34191340487587,509216.82158012746,0.13169168919689905
522.6000000000503,25762.64721916183,3618.576478847503,-0.1598185568296911,-124.91320810353521,509006.56474318105,0.13149669392632257
522.7000000000503,25762.631441531477,3606.1278846585865,-0.15777630351656333,-124.48594188916748,508796.6187903077,0.13130226396914352
522.8000000000503,25762.61586637846,3593.7218736526315,-0.1557515301696284,-124.06011005954853,508586.98267922684,0.131108485864519
522.9000000000503,25762.6004919649,3581.358302853716,-0.1537441356092692,-123.63570798915498,508377.6553802407,0.13091535174296975
523.0000000000504,25762.585316563007,3569.0370297475047,-0.1517540189297959,-123.21273106211362,508168.6358664283,0.1307228598678982
523.1000000000504,25762.570338455058,3556.757912279852,-0.1497810795063065,-122.7911746765262,507959.9231142571,0.13053100812020302
523.2000000000504,25762.55555593336,3544.520808855438,-0.14782521699518106,-122.37103424413934,507751.5161035172,0.13033979442176852
523.3000000000504,25762.540967300225,3532.325578336406,-0.1458863313339786,-121.95230519032025,507543.4138173025,0.13014921670640045
523.4000000000505,25762.52657086795,3520.172080041005,-0.14396432274291532,-121.53498295401283,507335.61524199054,0.12995927292051931
523.5000000000505,25762.512364958777,3508.0601737422353,-0.14205909172527867,-121.11906298769583,507128.1193672242,0.12976996102190227
523.6000000000505,25762.49834790487,3495.989719666501,-0.14017053906781496,-120.70454075734118,506920.92518589535,0.12958127897864152
523.7000000000505,25762.484518048288,3483.9605784922637,-0.13829856584165098,-120.29141174237319,506714.0316941298,0.12939322476812776
523.8000000000505,25762.47087374095,3471.972611348701,-0.13644307340295675,-119.8796714356285,506507.4378912742,0.1292057963760736
523.9000000000506,25762.45741334461,3460.025679814369,-0.1346039633936026,-119.46931534331611,506301.14277988405,0.12901899179567256
524.0000000000506,25762.444135230537,3448.119645653052,-0.1327811407525613,-119.06034161317197,506095.14536571293,0.12883280902667887
524.1000000000506,25762.43103777995,3436.254371224522,-0.1309745058866619,-118.65274428530223,505889.4442478548,0.12864750239814218
524.2000000000506,25762.418119383965,3424.4297194628707,-0.129183959825375,-118.24651761651117,505684.0382599689,0.12846292521060176
524.3000000000507,25762.405378443418,3412.6455537370707,-0.12740940548161106,-117.84165725800146,505478.92643934063,0.12827895011423762
524.4000000000507,25762.392813368824,3400.9017378594076,-0.12565074593244194,-117.43815877662921,505274.1078121753,0.12809558403864324
524.5000000000507,25762.38042258037,3389.1981360834757,-0.12390788455225565,-117.03601775931763,505069.58140875335,0.12791282443520352
524.6000000000507,25762.368204507868,3377.5346131029155,-0.1221807250045894,-116.63522980560218,504865.3462623499,0.1277306694309897
524.7000000000507,25762.356157590744,3365.911034050103,-0.12046917124395448,-116.23579052812579,504661.4014093086,0.1275491171070019
524.8000000000508,25762.344280277994,3354.327264494846,-0.11877312751593777,-115.83769555256703,504457.7458890332,0.12736816554929847
524.9000000000508,25762.332571028157,3342.783170443085,-0.11709249835843907,-115.44094051760936,504254.37874398613,0.1271878128449873
525.0000000000508,25762.321028309296,3331.2786183355943,-0.1154271886017581,-115.04552107490794,504051.2990196869,0.12700805708222473
525.1000000000508,25762.30965059896,3319.8134750466884,-0.11377710336963202,-114.651432889057,503848.50576471054,0.12682889634996827
525.2000000000509,25762.298436384153,3308.3876078829326,-0.11214214807948325,-114.25867163755787,503645.99803068687,0.12665032873777196
525.3000000000509,25762.287384161307,3297.000884581854,-0.11052222844348854,-113.86723301078703,503443.7748722996,0.12647235233566242
525.4000000000509,25762.27649243626,3285.653173310657,-0.1089172504688553,-113.47711271196479,503241.83534728584,0.12629496523399766
525.5000000000509,25762.265759724214,3274.3443426649446,-0.10732712045857866,-113.08830645712409,503040.17851643584,0.1261181655234009
525.600000000051,25762.255184549715,3263.0742616674365,-0.10575174501213158,-112.70080997507948,502838.8034435924,0.12594195129469982
525.700000000051,25762.244765446612,3251.8427997666968,-0.10419103102592954,-112.31461900739689,502637.7091956508,0.1257663206388629
525.800000000051,25762.234500958042,3240.6498268358605,-0.10264488569406349,-111.92972930836297,502436.8948425586,0.12559127164703543
525.900000000051,25762.22438963639,3229.495213171365,-0.10111321650881379,-111.54613664495476,502236.359457315,0.1254168024105494
526.000000000051,25762.214430043263,3218.378829491684,-0.0995959312614152,-111.16383679681026,502036.102115971,0.12524291102088558
526.1000000000511,25762.204620749457,3207.300546936064,-0.09809293804229474,-110.78282555619796,501836.12189762865,0.1250695955698206
526.2000000000511,25762.19496033493,3196.2602370632653,-0.09660414524210484,-110.40309872798765,501636.41788444086,0.12489685414940185
526.3000000000511,25762.185447388776,3185.2577718503035,-0.09512946155212347,-110.02465212962062,501436.98916161055,0.1247246848520715
526.4000000000511,25762.17608050918,3174.2930236911957,-0.09366879596462901,-109.64748159108007,501237.83481738996,0.12455308577074156
526.5000000000512,25762.166858303404,3163.3658653957095,-0.0922220577739494,-109.27158295486211,501038.95394307986,0.12438205499885296
526.6000000000512,25762.157779387748,3152.476170188115,-0.09078915657643358,-108.89695207594626,500840.3456330284,0.12421159063051515
526.7000000000512,25762.14884238752,3141.6238117059384,-0.08937000227166553,-108.52358482176624,500642.00898463005,0.124041690760607
526.8000000000512,25762.140045937012,3130.8086639987205,-0.08796450506247405,-108.15147707218091,500443.943098324,0.1238723534848623
526.9000000000513,25762.131388679467,3120.030601526776,-0.08657257545572415,-107.78062471944506,500246.1470775927,0.12370357690002176
527.0000000000513,25762.12286926704,3109.289499159958,-0.08519412426302742,-107.41102366818049,500048.62002895994,0.12353535910391869
527.1000000000513,25762.11448636078,3098.5852321764232,-0.08382906260087981,-107.04266983534701,499851.3610619892,0.12336769819561294
527.2000000000513,25762.106238630593,3087.917676261402,-0.08247730189173028,-106.67555915021327,499654.36928928125,0.12320059227554138
527.3000000000513,25762.098124755208,3077.2867075059694,-0.08113875386401366,-106.30968755432792,499457.6438264718,0.12303403944559267
527.4000000000514,25762.090143422152,3066.6922024058204,-0.07981333055286544,-105.94505100149073,499261.183792229,0.12286803780926314
527.5000000000514,25762.082293327723,3056.134037860048,-0.07850094430079214,-105.58164545772338,499064.9883082505,0.12270258547178815
527.6000000000514,25762.074573176946,3045.612091169924,-0.07720150775798888,-105.21946690124096,498869.0564992609,0.1225376805402235
527.7000000000514,25762.066981683558,3035.126240037682,-0.07591493388296423,-104.85851132242257,498673.38749300817,0.12237332112363059
527.8000000000515,25762.059517569964,3024.6763625653034,-0.07464113594293124,-104.49877472378284,498477.9804202606,0.12220950533312738
527.9000000000515,25762.052179567214,3014.262337253309,-0.07338002751441855,-104.14025311994274,498282.834414803,0.1220462312820711
528.0000000000515,25762.044966414964,3003.884042999549,-0.0721315224837553,-103.7829425376006,498087.9486134333,0.1218834970861459
528.1000000000515,25762.037876861457,2993.5413590979983,-0.0708955350473282,-103.42683901550353,497893.3221559583,0.12172130086345491
528.2000000000515,25762.030909663485,2983.2341652375567,-0.06967197971241616,-103.07193860441826,497698.95418518985,0.1215596407346771
528.3000000000516,25762.024063586356,2972.9623415008464,-0.0684607712974605,-102.7182373671022,497504.8438469405,0.12139851482316269
528.4000000000516,25762.017337403864,2962.725768363019,-0.06726182493255363,-102.3657313782746,497310.99029001896,0.12123792125502304
528.5000000000516,25762.01072989826,2952.5243266905604,-0.0660750560598628,-102.01441672458755,497117.39266622567,0.12107785815925917
528.6000000000516,25762.004239860216,2942.3578977401007,-0.06490038043407785,-101.66428950459716,496924.0501303479,0.12091832366783747
528.7000000000517,25761.997866088805,2932.2263631572273,-0.0637377141229357,-101.31534582873444,496730.96184015484,0.12075931591582667
528.8000000000517,25761.991607391454,2922.1296049752996,-0.06258697350761833,-100.96758181927655,496538.1269563926,0.12060083304145296
528.9000000000517,25761.985462583925,2912.0675056142677,-0.061448075283193584,-100.62099361031771,496345.544642779,0.12044287318622031
529.0000000000517,25761.97943049028,2902.039947879494,-0.06032093645900285,-100.27557734774028,496153.214065998,0.12028543449499587
529.1000000000518,25761.973509942844,2892.0468149605754,-0.059205474358947505,-99.931329189186,495961.1343956944,0.1201285151160709
529.2000000000518,25761.96769978218,2882.087990430173,-0.058101606622312806,-99.58824530402667,495769.30480446824,0.11997211320130874
529.3000000000518,25761.96199885706,2872.1633582428394,-0.05700925120366109,-99.24632187333545,495577.7244678686,0.11981622690615673
529.4000000000518,25761.956406024423,2862.2728027338535,-0.05592832637344173,-98.90555508985788,495386.3925643883,0.11966085438975864
529.5000000000518,25761.95092014935,2852.4162086180554,-0.05485875071867904,-98.56594115798292,495195.3082754573,0.11950599381503307
529.6000000000519,25761.945540105036,2842.593460988684,-0.05380044314271888,-98.22747629371388,495004.47078543704,0.11935164334874127
529.7000000000519,25761.94026477275,2832.80444531622,-0.05275332286611093,-97.89015672463967,494813.87928161386,0.11919780116154227
529.8000000000519,25761.935093041808,2823.0490474472294,-0.05171730942680154,-97.55397868990573,494623.5329541928,0.1190444654280911
529.9000000000519,25761.93002380954,2813.3271536032107,-0.0506923226803833,-97.2189384401851,494433.43099629105,0.11889163432708286
530.000000000052,25761.925055981257,2803.6386503794456,-0.049678282800627166,-96.88503223764953,494243.5726039314,0.118739306041315
530.100000000052,25761.92018847023,2793.9834247438516,-0.04867511027974719,-96.55225635594046,494053.95697603567,0.11858747875776307
530.200000000052,25761.915420197638,2784.3613640358376,-0.047682725928657695,-96.22060708014031,493864.58331441774,0.1184361506676114
530.300000000052,25761.91075009255,2774.772355965163,-0.046701050877461,-95.89008070674332,493675.45082377695,0.11828531996634822
530.400000000052,25761.906177091892,2765.2162886108003,-0.04573000657545073,-95.56067354362673,493486.55871169094,0.11813498485378082
530.5000000000521,25761.901700140414,2755.693050419798,-0.044769514791921136,-95.23238191002217,493297.9061886089,0.1179851435340924
530.6000000000521,25761.89731819065,2746.2025302061493,-0.04381949761579014,-94.9052021364863,493109.4924678443,0.11783579421592458
530.7000000000521,25761.893030202904,2736.744617149662,-0.04287987745667666,-94.57913056487226,492921.3167655676,0.11768693511238612
530.8000000000521,25761.8888351452,2727.319200794832,-0.04195057704447729,-94.25416354830084,492733.37830079935,0.11753856444110097
530.9000000000522,25761.884731993257,2717.926171049719,-0.04103151943002316,-93.93029745113145,492545.67629540275,0.11739068042428152
531.0000000000522,25761.88071973046,2708.565418184826,-0.04012262798536764,-93.60752864893352,492358.2099740761,0.11724328128872721
531.1000000000522,25761.87679734782,2699.23683283198,-0.039223826403674805,-93.28585352845762,492170.97856434557,0.11709636526589104
531.2000000000522,25761.87296384395,2689.9403059832193,-0.03833503870001787,-92.96526848760654,491983.9812965577,0.11694993059192205
531.3000000000523,25761.86921822503,2680.6757289896786,-0.03745618921111564,-92.6457699354068,491797.2174038718,0.11680397550766004
531.4000000000523,25761.86555950477,2671.4429935604808,-0.036587202595792845,-92.32735429197972,491610.6861222524,0.11665849825872393
531.5000000000523,25761.86198670439,2662.2419917616294,-0.035728003835172786,-92.0100179885127,491424.3866904614,0.11651349709550192
531.6000000000523,25761.85849886689,2653.072651129156,-0.034878374965369406,-91.69340632473235,491238.26873502234,0.1164
531.7000000000523,25761.85509509264,2643.9350275518773,-0.03403774251287095,-91.37623577278444,491052.15077958326,0.1164
531.8000000000524,25761.851774483643,2634.8291769832203,-0.033206089967667725,-91.05850568656844,490866.0328241442,0.1164
531.9000000000524,25761.84853614502,2625.7551554411816,-0.03238338624787202,-90.74021542038538,490679.9148687051,0.1164
532.0000000000524,25761.845379185317,2616.7130190081252,-0.03156959700257415,-90.42136433056511,490493.796913266,0.1164
532.1000000000524,25761.842302716625,2607.702823830544,-0.03076468692013546,-90.1019517758147,490307.6789578269,0.1164
532.2000000000525,25761.839305854603,2598.724626118813,-0.02996862021097653,-89.7819771173072,490121.56100238784,0.1164
532.3000000000525,25761.83638771853,2589.7784821469413,-0.029181360717140264,-89.46143971871759,489935.44304694876,0.1164
532.4000000000525,25761.833547431335,2580.8644482523164,-0.02840287194481461,-89.14033894624752,489749.3250915097,0.1164
532.5000000000525,25761.830784119626,2571.9825808354517,-0.027633117079647718,-88.81867416864806,489563.2071360706,0.1164
532.6000000000525,25761.828096913727,2563.1329363597274,-0.026872058999752188,-88.49644475724182,489377.0891806315,0.1164
532.7000000000526,25761.825484947698,2554.315571351133,-0.026119660286548295,-88.17365008594516,489190.9712251924,0.1164
532.8000000000526,25761.822947359375,2545.530542398004,-0.025375883235962682,-87.85028953129036,489004.85326975334,0.1164
532.9000000000526,25761.820483290387,2536.777906150759,-0.024640689868771628,-87.52636247244777,488818.73531431425,0.1164
533.0000000000526,25761.81809188619,2528.057719321634,-0.023914041941316144,-87.20186829124812,488632.61735887517,0.1164
533.1000000000527,25761.815772296097,2519.3700386844134,-0.023195900955326608,-86.87680637220474,488446.4994034361,0.1164
533.2000000000527,25761.81352367328,2510.71492107416,-0.02248622816785044,-86.55117610253592,488260.381447997,0.1164
533.3000000000527,25761.81134517482,2502.0924233869414,-0.0217849846011166,-86.22497687218726,488074.2634925579,0.1164
533.4000000000527,25761.809235961715,2493.502602579556,-0.021092131051645938,-85.89820807385404,487888.14553711883,0.1164
533.5000000000528,25761.807195198904,2484.9455156692557,-0.02040762809978789,-85.57086910300369,487702.02758167975,0.1164
533.6000000000528,25761.805222055293,2476.421219733466,-0.01973143611850387,-85.24295935789823,487515.90962624067,0.1164
533.7000000000528,25761.803315703764,2467.9297719095043,-0.019063515282249602,-84.91447823961676,487329.7916708016,0.1164
533.8000000000528,25761.80147532121,2459.4712293942966,-0.01840382557558822,-84.58542515207799,487143.6737153625,0.1164
533.9000000000528,25761.79970008853,2451.0456494440905,-0.01775232680160513,-84.25579950206281,486957.5557599234,0.1164
534.0000000000529,25761.797989190673,2442.653089374167,-0.0171089785900698,-83.9256006992369,486771.43780448433,0.1164
534.1000000000529,25761.796341816633,2434.2936065585495,-0.01647374040545685,-83.59482815617326,486585.31984904525,0.1164
534.2000000000529,25761.794757159478,2425.967258429712,-0.01584657155502758,-83.26348128837502,486399.20189360616,0.1164
534.3000000000529,25761.793234416356,2417.674102478282,-0.015227431196195197,-82.9315595142979,486213.0839381671,0.1164
534.400000000053,25761.79177278852,2409.4141962527447,-0.014616278344267547,-82.59906225537308,486026.965982728,0.1164
