time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
117.4999999999976,51364.1789512297,76849.35452160264,1299.740383154609,1318.3733192952545,3.1138978685232246,0.027076502656970123,2.3213828936816228,0.7925149748416019,1431609.6246100625,1087328.255559733,0.16056390608909776,0.016056390608909777
117.59999999999759,51494.03242358247,76981.09908369195,1298.5347235276663,1317.4456208931194,3.116429041205792,0.025311726825673984,2.323802013111801,0.7926270280939907,1431129.9391579,1086848.5701075704,0.0823227388555754,0.008232273885557539
117.69999999999759,51623.76528319703,77112.75061054656,1297.3285961457043,1316.5152685460698,3.1188005562937557,0.023715150879636947,2.3260621197957736,0.7927384364979816,1430650.2537057374,1086368.8846554079,0.00808578813515659,0.000808578813515659
117.79999999999758,51753.3774844727,77244.30886614214,1296.1220127566635,1315.5825559557413,3.121034191047123,0.0223363475336765,2.328184885095434,0.7928493059516889,1430170.568253575,1085889.1992032453,-0.05745770484148238,-0.005745770484148238
117.89999999999758,51882.86898269063,77375.77363758185,1294.9149821792714,1314.6477143970778,3.1231549266655976,0.021207356184743936,2.33019520663063,0.7929597200349665,1429690.8828014124,1085409.5137510828,-0.11057536160595127,-0.011057536160595127
117.99999999999757,52012.239733772425,77507.14472827512,1293.707510817979,1313.7109069326627,3.1251891073011318,0.02034180635534522,2.3321193697686384,0.7930697375324932,1429211.1973492499,1084929.8282989203,-0.1486739082068187,-0.014867390820681869
118.09999999999756,52141.489694091986,77638.42195103694,1292.4996031956346,1312.7722276182437,3.1271626446247223,0.019735373235900192,2.3339832527854516,0.7931793918392703,1428731.5118970873,1084450.1428467578,-0.17038916212707367,-0.017038916212707367
118.19999999999756,52270.61882034027,77769.6051215743,1291.2912624828384,1311.8317053736164,3.1290993877462103,0.01936743121489125,2.3358106956042732,0.7932886921419375,1428251.8264449248,1083970.4573945953,-0.17558470900484657,-0.01755847090048466
118.29999999999755,52399.62706944136,77900.6940527641,1290.0824910108915,1310.8893118979574,3.1310197576857552,0.019203699395449376,2.3376221315326275,0.7933976261531281,1427772.1409927623,1083490.7719424327,-0.16526640804993864,-0.016526640804993865
118.39999999999755,52528.51439851675,78031.68855004199,1288.8732907539193,1309.9449727789502,3.132939719774795,0.019199620890392847,2.339433555687121,0.7935061640876744,1427292.4555405998,1083011.0864902702,-0.14142509245692825,-0.014142509245692825
118.49999999999754,52657.280764892676,78162.58840812111,1287.6636637592005,1308.9985807912608,3.134870138498654,0.01930418723859502,2.3412558749871257,0.7936142635115285,1426812.7700884372,1082531.4010381077,-0.10682380656941248,-0.010682380656941248
118.59999999999754,52785.926126142505,78293.39340915179,1286.4536124982794,1308.0500103067477,3.136816529599417,0.019463911007626417,2.3430946549326856,0.793721874666731,1426333.0846362747,1082051.7155859452,-0.06474846815565716,-0.006474846815565716
118.69999999999753,52914.45044015348,78424.1033223263,1285.2431401097638,1307.0991317450175,3.138779195838964,0.019626662395475256,2.3449502499624106,0.7938289458765533,1425853.3991841122,1081572.0301337827,-0.018741897206012048,-0.0018741897206012049
118.79999999999752,53042.85366520452,78554.7179048335,1284.0322505104618,1306.145825072088,3.140753707530571,0.019745116916066258,2.346818278869807,0.7939354286607638,1425373.7137319497,1081092.3446816201,0.027659244717035847,0.0027659244717035845
118.89999999999752,53171.13576004099,78685.2369039831,1282.8209483646576,1305.1899914960206,3.1427316682776967,0.0197796074712614,2.348690386039917,0.7940412822377796,1424894.0282797872,1080612.6592294576,0.07116676883172435,0.007116676883172435
118.99999999999751,53299.29668393293,78815.6600602528,1281.6092389194032,1304.2315626971279,3.1447016913728665,0.01970023095170004,2.3505552142189856,0.7941464771538809,1424414.3428276246,1080132.973777295,0.10894749210239496,0.010894749210239496
119.09999999999751,53427.3363967062,78945.98711096784,1280.3971277326887,1303.2705071502364,3.146650503598135,0.019488122252684374,2.35239950574308,0.7942509978550543,1423934.6573754621,1079653.2883251326,0.13878257033574481,0.013878257033574481
119.1999999999975,53555.25485873989,79076.21779430084,1279.1846203368827,1302.3068333300826,3.1485640908461563,0.01913587248021551,2.354209246746681,0.7943548440994754,1423454.9719232996,1079173.60287297,0.15917233449874324,0.015917233449874325
119.2999999999975,53683.05203092874,79206.35185328296,1277.97172188843,1301.340589821122,3.1504288037144743,0.01864712868317978,2.3559707725214523,0.794458031193022,1422975.286471137,1078693.9174208075,0.16938363828821235,0.016938363828821235
119.39999999999749,53810.727874614204,79336.38903953938,1276.758436854671,1300.3718625642448,3.1522323502922722,0.01803546577797951,2.357671761181043,0.794560589111229,1422495.6010189746,1078214.231968645,0.16944090367052844,0.016944090367052845
119.49999999999748,53938.28235149221,79466.32911650458,1275.5447687801081,1299.4007696519398,3.1539646167247097,0.017322664324378394,2.359302056081108,0.794662560643602,1422015.915566812,1077734.5465164825,0.1600658263008814,0.01600658263008814
119.59999999999748,54065.71542350817,79596.17186192662,1274.3307201595392,1298.42745422042,3.1556182725554978,0.01653655830787855,2.3608542738000016,0.7947639987554973,1421536.2301146495,1077254.86106432,0.14257384614319957,0.014257384614319957
119.69999999999747,54193.02705275092,79725.9170695342,1273.1162924274895,1297.4520760758787,3.1571891359507074,0.015708633952091232,2.3623241725456077,0.7948649634050996,1421056.544662487,1076775.1756121574,0.11873783284963135,0.011873783284963135
119.79999999999747,54320.21720135651,79855.5645498072,1271.9014860558552,1296.4748027299916,3.1586762923223652,0.014871563716576643,2.363710774246423,0.7949655180759421,1420576.8592103245,1076295.490159995,0.09063088109120088,0.009063088109120088
119.89999999999746,54447.28583143027,79985.11412985803,1270.6863007376367,1295.4958005083656,3.1600819773100124,0.014056849876472027,2.36501625102192,0.7950657262880924,1420097.173758162,1075815.8047078324,0.06046062800669816,0.006046062800669816
119.99999999999746,54574.232904992874,80114.56565249198,1269.4707356260412,1294.5152263394823,3.1614112504195218,0.013292731095095146,2.3662456020850784,0.7951656483344434,1419617.4883059994,1075336.1192556699,0.030407129447874937,0.0030407129447874936
120.09999999999745,54701.05838395243,80243.9189745658,1268.254789595617,1293.533220738137,3.162671497969194,0.012602475496721527,2.36740615951423,0.7952653384549636,1419137.802853837,1074856.4338035074,0.002475158402809541,0.0002475158402809541
120.19999999999744,54827.76223010191,80373.17396480337,1267.038461494734,1292.5499023757734,3.163871812735685,0.012003147664912811,2.3685069701206696,0.7953648426150157,1418658.1174016744,1074376.7483513448,-0.021630040026399122,-0.002163004002639912
120.29999999999744,54954.344405138414,80502.33050125247,1265.8217503651006,1291.5653644909455,3.1650223025042648,0.011504897685796451,2.36955810550573,0.7954641969985345,1418178.4319495119,1073897.0628991823,-0.040596811259318244,-0.004059681125931825
120.39999999999743,55080.80487069963,80631.38846857719,1264.6046556121228,1290.5796732472938,3.166133380581602,0.011110780773379878,2.370569953313743,0.7955634272678596,1417698.7464973493,1073417.3774470198,-0.053566838299639485,-0.005356683829963948
120.49999999999743,55207.143588411425,80760.34775537763,1263.387177118008,1289.5928680043926,3.1672150884711767,0.010817078895741605,2.3715525398870687,0.7956625485841081,1417219.0610451868,1072937.6919948573,-0.06015911681848518,-0.006015911681848518
120.59999999999742,55333.36051994105,80889.20825171143,1262.1693152962655,1288.6049633380494,3.1682764948239392,0.010614063527618761,2.372514928494617,0.7957615663293223,1416739.3755930243,1072458.0065426948,-0.06045927241584437,-0.006045927241584437
120.69999999999742,55459.45562705016,81017.96984696532,1260.9510710910906,1287.6159525389219,3.1693252061273864,0.010487113034475455,2.3734647286998447,0.795860477427542,1416259.6901408618,1071978.3210905322,-0.054977630079321216,-0.005497763007932121
120.79999999999741,55585.428871642966,81146.63242818907,1259.7324459280437,1286.6258122374504,3.1703670141766627,0.010418080492762183,2.3744077420479073,0.7959592721287555,1415780.0046886993,1071498.6356383697,-0.044581330401135766,-0.004458133040113577
120.8999999999974,55711.28021575664,81275.19587896293,1258.5134411367342,1285.634507738551,3.171405694033142,0.010386798564794901,2.375347757746475,0.7960579362866672,1415300.3192365367,1071018.9501862072,-0.03040716244786079,-0.003040716244786079
120.9999999999974,55837.00962168672,81403.6600788344,1257.2940593007602,1284.6419987146428,3.1724429547787247,0.010372607455826122,2.3762865017583907,0.796156453020334,1414820.6337843742,1070539.2647340447,-0.013762594905561087,-0.0013762594905561087
121.0999999999974,55962.61705194974,81532.02490330511,1256.074302630209,1283.6482447071764,3.1734785346750995,0.01035579896374179,2.3772237291819565,0.7962548054931429,1414340.9483322117,1070059.5792818822,0.003977284743106324,0.0003977284743106324
121.19999999999739,56088.10246927993,81660.2902243256,1254.8541733019713,1282.653210204813,3.174510423074713,0.010318883996139746,2.378157444318221,0.7963529787564921,1413861.2628800492,1069579.8938297196,0.021469510649996693,0.002146951064999669
121.29999999999738,56213.46583660998,81788.45591121748,1253.633673300496,1281.6568689187902,3.1755351840666575,0.010247609919440952,2.379084222578718,0.7964509614879396,1413381.5774278867,1069100.208377557,0.03749307109502542,0.003749307109502542
121.39999999999738,56338.70711703682,81916.52183192121,1252.4128042683985,1280.6592070374097,3.176548351778839,0.010131677121811846,2.37999960444372,0.7965487473351184,1412901.8919757241,1068620.5229253946,0.05102341351634099,0.005102341351634098
121.49999999999737,56463.82627377468,82044.48785445279,1251.1915673785586,1279.660225315685,3.1775448646520714,0.00996512873232881,2.3808985288496425,0.7966463358024292,1412422.2065235616,1068140.837473232,0.06128768465500389,0.00612876846550039
121.59999999999737,56588.82327009852,82172.35384844753,1249.9699632383908,1278.6599399473455,3.178519505844428,0.009746411923562619,2.3817757731913094,0.796743732653119,1411942.521071399,1067661.1520210695,0.06779839470456395,0.0067798394704563945
121.69999999999736,56713.69806928199,82300.11968667294,1248.747991834779,1277.658382254179,3.1794673190374234,0.009478131929953507,2.382626369203029,0.7968409498343942,1411462.8356192366,1067181.466568907,0.07036485633229894,0.007036485633229894
121.79999999999735,56838.45063453447,82427.78524640358,1247.525652524802,1276.6555973063366,3.1803839729790058,0.009166539415824248,2.3834459680136337,0.7969380049653723,1410983.150167074,1066701.7811167445,0.06908332787093574,0.006908332787093574
121.89999999999735,56963.08092894179,82555.35041056879,1246.3029440731857,1275.6516416520033,3.181266053682042,0.008820807030354165,2.3842311332270567,0.7970349204549846,1410503.4647149115,1066222.095664582,0.06430818281765482,0.006430818281765482
121.99999999999734,57087.58891541508,82682.81506860703,1245.0798647329163,1274.6465803823546,3.182111269799828,0.008452161177869729,2.384979547462047,0.7971317223377806,1410023.779262749,1065742.4102124195,0.05660755351784896,0.005660755351784896
122.09999999999734,57211.97455665121,82810.17911698563,1243.856412361289,1273.6404837860434,3.1829185637894013,0.00807293989573019,2.3856901248604783,0.7972284389289235,1409544.0938105865,1065262.724760257,0.046707698734732794,0.00467076987347328
122.19999999999733,57336.23781510725,82937.44245937125,1242.632584560418,1272.6334238561158,3.1836881285238925,0.007695647344908788,2.38636302911888,0.7973250994050121,1409064.408358424,1064783.0393080944,0.03543079250248571,0.0035430792502485708
122.29999999999733,57460.37865299018,83064.60500646147,1241.408378829316,1271.625470902175,3.1844213355450353,0.007332070211434686,2.3869996031301857,0.7974217324148499,1408584.7229062614,1064303.353855932,0.02363092172992154,0.002363092172992154
122.39999999999732,57584.3970322616,83191.66667551086,1240.1837927142358,1270.61669049393,3.1851205867470096,0.006992512019739462,2.3876022219323882,0.7975183648146215,1408105.037454099,1063823.6684037694,0.012132833869191728,0.0012132833869191728
122.49999999999731,57708.2929146561,83318.62738960306,1238.9588239450156,1269.6071409220829,3.185789105639646,0.006685188926365724,2.388174085033341,0.7976150206063051,1407625.3520019364,1063343.9829516069,0.0016774363528302416,0.00016774363528302417
122.59999999999731,57832.06626171084,83445.48707673432,1237.7334705473643,1268.5968713126465,3.1864306872487678,0.006415816091214809,2.388718967110638,0.7977117201381297,1407145.666549774,1062864.2974994443,-0.007122723732473801,-0.0007122723732473802
122.6999999999973,57955.71703480324,83572.24566878186,1236.5077309239969,1267.5859204753804,3.1870494270853813,0.006187398366134184,2.389240947482165,0.7978084796032162,1406665.9810976114,1062384.6120472818,-0.013815707041954894,-0.0013815707041954894
122.7999999999973,58079.24519519332,83698.9031004329,1235.2816039008137,1266.5743165103283,3.1876494494775764,0.006000223921953063,2.3897441386284948,0.7979053108490817,1406186.2956454488,1061904.9265951193,-0.01812888506828969,-0.0018128885068289691
122.89999999999729,58202.65070406707,83825.45930814714,1234.0550887375036,1265.5620771424383,3.188234654035266,0.005852045576893188,2.39023243254712,0.798002221488146,1405706.6101932863,1061425.2411429568,-0.019973857651489624,-0.0019973857651489624
122.99999999999729,58325.93352257754,83951.91422921779,1232.8281851047548,1264.549210706421,3.188808496320072,0.005738422848060038,2.390709281040784,0.7980992152792882,1405226.9247411238,1060945.5556907943,-0.019438310878652665,-0.0019438310878652665
123.09999999999728,58449.09361188079,84078.26780098431,1231.6008930324697,1263.535717665206,3.1893738151969044,0.005653188768324103,2.3911775224628484,0.7981962927340556,1404747.2392889613,1060465.8702386317,-0.01676638408044795,-0.0016766384080447948
123.19999999999727,58572.130933164284,84204.51996023607,1230.3732128349698,1262.5215925175355,3.1899327151667527,0.005588999698483954,2.391639263277568,0.7982934518891845,1404267.5538367988,1059986.1847864692,-0.012329784421341472,-0.0012329784421341472
123.29999999999727,58695.0454476663,84330.67064282951,1229.1451450201394,1261.5068259344948,3.1904865075542714,0.005537923875186097,2.3920958183741954,0.7983906891800758,1403787.8683846362,1059506.4993343067,-0.006592351693513798,-0.0006592351693513798
123.39999999999726,58817.83711668529,84456.71978352564,1227.9166901898918,1260.4914069612619,3.191035710072664,0.005492025183927771,2.392547709724778,0.7984880003478863,1403308.1829324737,1059026.8138821442,-7.101820915877965e-05,-7.101820915877966e-06
123.49999999999726,58940.50590157922,84582.66731603848,1226.6878489393162,1259.4753251283908,3.1915801003059174,0.005443902332529625,2.392994718990263,0.7985853813156537,1402828.4974803112,1058547.1284299816,0.006703870380226462,0.0006703870380226462
123.59999999999725,59063.051763755364,84708.51317327199,1225.4586217614494,1258.4585723350801,3.1921188152802844,0.005387149743674586,2.393435986304455,0.7986828289758292,1402348.8120281487,1058067.4429778191,0.013226092363503916,0.0013226092363503917
