time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],masspropellant[kg],u0,u1,u2,u3
411.48999999998904,13462.834042249504,15098.837571248834,-0.6244717588438987,-548.0102677010407,1.5590610172244448,0.0008378130276932182,-3.1521884379992153,4.71124945522366,303041.833029489,29990.105548367406,-0.20321264649006496,-0.9738674791273297,0.0,0.0
411.49999999998903,13462.82792073848,15093.359256981237,-0.6121511023296808,-547.8314267596162,1.559069433148283,0.0008415923838329409,-3.1522021399142797,4.711271573062563,303020.1995695674,29968.472088445855,-0.20316108224838844,-0.9739266558699455,0.0,0.0
411.509999999989,13462.821922385996,15087.882730684705,-0.5998352484542746,-547.6526296531878,1.5590778868300825,0.0008453681799525511,-3.1522158098362203,4.711293696666303,302998.5716868988,29946.84420577729,-0.2031089960898735,-0.9739858203573022,0.0,0.0
411.519999999989,13462.816047143717,15082.407991920889,-0.5875242278697257,-547.4738763816756,1.559086378234175,0.0008491404092531207,-3.1522294477450297,4.711315825979205,302976.94938026386,29925.22189914231,-0.2030563878843029,-0.9740449725821236,0.0,0.0
411.529999999989,13462.810294963005,15076.93504025144,-0.5752180712223497,-547.2951669449938,1.5590949073248246,0.0008529090649502312,-3.1522430536207025,4.711337960945527,302955.3326484428,29903.605167321275,-0.20300325698023947,-0.9741041125420452,0.0,0.0
411.539999999989,13462.804665794913,15071.463875238009,-0.5629168091526396,-547.116501343044,1.5591034740662273,0.0008566741402739765,-3.1522566274432355,4.711360101509463,302933.72149021534,29881.994009093767,-0.20294960235498916,-0.9741632402288815,0.0,0.0
411.549999999989,13462.79915959019,15065.994496442252,-0.5506204722956236,-546.937879575721,1.5591120784225119,0.0008604356284688389,-3.1522701691926303,4.711382247615142,302912.11590436066,29860.38842323907,-0.202895423260947,-0.9742223556395402,0.0,0.0
411.559999999989,13462.793776299277,15060.526903425824,-0.5383290912804637,-546.7593016429084,1.5591207203577397,0.0008641935227938286,-3.152283678848887,4.711404399206627,302890.51588965737,29838.788408535765,-0.20284071955534214,-0.9742814587667453,0.0,0.0
411.56999999998897,13462.78851587231,15055.06109575038,-0.5260426967311606,-546.5807675444829,1.559129399835905,0.0008679478165222118,-3.1522971563920095,4.711426556227915,302868.92144488374,29817.193963762158,-0.2027854896237946,-0.9743405496075865,0.0,0.0
411.57999999998896,13462.783378259117,15049.597072977576,-0.5137613192661481,-546.4022772803097,1.5591381168209344,0.0008716985029416511,-3.152310601802001,4.711448718622935,302847.3325688174,29795.605087695832,-0.20272973328382415,-0.974399628154606,0.0,0.0
411.58999999998895,13462.778363409221,15044.134834669074,-0.5014849894986558,-546.2238308502455,1.5591468712766878,0.0008754455753540673,-3.1523240150588685,4.711470886335556,302825.7492602355,29774.02177911394,-0.20267344950836666,-0.9744586944032563,0.0,0.0
411.59999999998894,13462.773471271841,15038.674380386532,-0.489213738036558,-546.0454282541389,1.5591556631669585,0.0008791890270757015,-3.1523373961426158,4.711493059309574,302804.1715179148,29752.44403679323,-0.2026166381225152,-0.9745177483493535,0.0,0.0
411.60999999998893,13462.768701795887,15033.215709691614,-0.4769475954827103,-545.8670694918272,1.5591644924554728,0.0008829288514369556,-3.1523507450332495,4.711515237488722,302782.59934063134,29730.87185950975,-0.2025592974443661,-0.9745767899856219,0.0,0.0
411.6199999999889,13462.764054929963,15027.758822145983,-0.4646865924348754,-545.688754563141,1.5591733591058907,0.0008866650417824421,-3.152364061710774,4.711537420816665,302761.03272716084,29709.305246039235,-0.2025014275477494,-0.9746358193087872,0.0,0.0
411.6299999999889,13462.759530622368,15022.303717311304,-0.452430759485861,-545.5104834678989,1.5591822630818055,0.0008903975914709039,-3.152377346155195,4.711559609237001,302739.47167627834,29687.744195156745,-0.20244302710681147,-0.9746948363117554,0.0,0.0
411.6399999999889,13462.755128821096,15016.850394749245,-0.4401801272236037,-545.3322562059129,1.5591912043467442,0.0008941264938751966,-3.152390598346517,4.711581802693261,302717.9161867586,29666.188705637003,-0.2023840957920775,-0.9747538409910703,0.0,0.0
411.6499999999889,13462.750849473834,15011.398854021474,-0.42793472623110945,-545.1540727769841,1.559200182864168,0.0008978517423822935,-3.152403818264741,4.711604001128909,302696.3662573757,29644.638776254087,-0.2023246327819964,-0.9748128333400018,0.0,0.0
411.6599999999889,13462.746692527962,15005.949094689666,-0.41569458708684465,-544.9759331809051,1.5592091985974719,0.0009015733303931344,-3.152417005889868,4.71162620448734,302674.82188690326,29623.094405781656,-0.20226463690177549,-0.9748718133541843,0.0,0.0
411.6699999999889,13462.74265793056,15000.50111631549,-0.4034597403646491,-544.7978374174593,1.559218251509985,0.0009052912513226528,-3.152430161201898,4.711648412711883,302653.2830741144,29601.55559299283,-0.2022041076185735,-0.9749307810279788,0.0,0.0
411.67999999998887,13462.738745628392,14995.054918460626,-0.3912302166336981,-544.6197854864212,1.5592273415649711,0.0009090054985997953,-3.1524432841808245,4.711670625745795,302631.7498177819,29580.022336660295,-0.20214304456782875,-0.9749897363568379,0.0,0.0
411.68999999998886,13462.734955567928,14989.610500686751,-0.3790060464589583,-544.4417773875549,1.5592364687256277,0.0009127160656673206,-3.1524563748066434,4.711692843532271,302610.22211667773,29558.494635556093,-0.2020814458851831,-0.9750486793340315,0.0,0.0
411.69999999998885,13462.731287695324,14984.167862555545,-0.3667872604008213,-544.2638131206171,1.5592456329550874,0.0009164229459819662,-3.152469433059343,4.71171506601443,302588.6999695736,29536.97248845193,-0.2020193121932143,-0.9751076099561032,0.0,0.0
411.70999999998884,13462.727741956434,14978.727003628692,-0.3545738890155963,-544.0858926853543,1.5592548342164176,0.00092012613301423,-3.152482458918911,4.711737293135329,302567.1833752406,29515.455894118928,-0.2019566414787572,-0.9751665282168688,0.0,0.0
411.71999999998883,13462.724318296805,14973.287923467877,-0.3423659628552685,-543.9080160815035,1.55926407247262,0.0009238256202484707,-3.1524954523653297,4.71175952483795,302545.67233244935,29493.944851327666,-0.20189343375565127,-0.9752254341106891,0.0,0.0
411.7299999999888,13462.72101666168,14967.850621634789,-0.33016351246783504,-543.7301833087944,1.5592733476866318,0.0009275214011827795,-3.1525084133785786,4.71178176106521,302524.16683997004,29472.43935884837,-0.20182968791402006,-0.9752843276339263,0.0,0.0
411.7399999999888,13462.717836995997,14962.415097691119,-0.3179665683971405,-543.5523943669446,1.5592826598213252,0.0009312134693290266,-3.1525213419386304,4.711804001759956,302502.6668965722,29450.93941545056,-0.2017654032774744,-0.9753432087791225,0.0,0.0
411.7499999999888,13462.714779244385,14956.981351198561,-0.3057751611834008,-543.374649255666,1.5592920088395072,0.0009349018182126707,-3.1525342380254537,4.711826246864961,302481.1725010252,29429.445019903516,-0.20170057864770752,-0.9754020775437311,0.0,0.0
411.7599999999888,13462.711843351171,14951.549381718814,-0.29358932136287885,-543.1969479746581,1.559301394703921,0.0009385864413728635,-3.152547101619013,4.711848496322934,302459.6836520974,29407.956170975744,-0.20163521350762656,-0.9754609339197486,0.0,0.0
411.7699999999888,13462.709029260377,14946.119188813578,-0.281409079468127,-543.0192905236146,1.5593108173772445,0.0009422673323623797,-3.152559932699264,4.711870750076509,302438.2003485572,29386.472867435543,-0.20156930739577478,-0.9755197779049922,0.0,0.0
411.7799999999888,13462.706336915717,14940.690772044556,-0.2692344660281013,-542.8416769022161,1.559320276822092,0.0009459444847475355,-3.1525727312461607,4.711893008068253,302416.7225891721,29364.995108050385,-0.20150285867595036,-0.9755786094907307,0.0,0.0
