episode,reward,steps,updates
932,139.16695610298865,510,510
933,144.18749836287924,517,517
934,147.68816250108816,528,528
935,144.61865259345632,522,522
936,148.61536918436664,529,529
937,141.65821246250337,515,515
938,153.0774284293819,538,538
939,141.64053995346273,514,514
940,152.4223494216295,538,538
941,144.65826093398144,518,518
942,149.03605715903564,526,526
943,146.5365505229108,523,523
944,150.4916595506059,526,526
945,149.13178136101448,527,527
946,152.96811279348333,536,536
947,156.99178152733379,543,543
948,149.49634966084267,527,527
949,152.29672180072552,536,536
950,153.94710125788293,534,534
951,149.76414858926174,529,529
952,162.73906030326967,553,553
953,151.33062421684545,534,534
954,154.96135555755697,538,538
955,161.12709376016107,548,548
956,163.06269970097273,556,556
957,195.4469636956222,619,619
958,160.13368296848887,553,553
959,166.4224487693868,561,561
960,147.19299584507968,523,523
961,167.02186263249325,563,563
962,155.11808843611757,540,540
963,168.1742796201478,565,565
964,153.8306052330225,534,534
965,159.3329420545234,544,544
966,162.65908765779284,547,547
967,157.17024689795497,543,543
968,161.77368809634444,554,554
969,183.4048453653702,591,591
970,169.20026992846473,563,563
