time,x,y,vx,vy,theta,theta_dot,alpha,mass,MomentsApplied,ParallelThrust,PerpendicularThrust
5.22,-0.352781442981319,83.7612147260833,0.230441429537184,33.5354135805644,1.54991068248162,-0.00698313426099962,0.0140141679248913,7914057.68740102,-10614083.8531681,131738643.183877,-223903.799748339
5.23,-0.350477028685947,84.0965688618889,0.233620724956578,33.6037780334463,1.54984085113901,-0.00698816374463991,0.0140033716113466,7913673.94072053,-10515918.5231227,131738907.191875,-221834.26215131
5.24,-0.348140821436381,84.4326066422234,0.236814407881495,33.6721506093824,1.54977096950156,-0.00699314725851253,0.0139925275141892,7913290.1940244,-10417676.5964086,131739171.640597,-219763.085272451
5.25,-0.345772677357566,84.7693281483172,0.24002249027964,33.7405313082982,1.54970103802898,-0.00699808476456077,0.013981635475508,7912906.44731278,-10319358.8701635,131739436.529823,-217690.285899769
5.26,-0.34337245245477,85.1067334614002,0.243244984022805,33.8089201301183,1.54963105718133,-0.00700297622509985,0.0139706953375647,7912522.70058582,-10220966.1421834,131739701.85934,-215615.880835543
5.27,-0.340940002614542,85.4448226627014,0.246481900886771,33.8773170747656,1.54956102741908,-0.00700782160281723,0.0139597069427944,7912138.95384367,-10122499.2109152,131739967.628933,-213539.886896159
5.28,-0.338475183605674,85.783595833449,0.249733252551206,33.9457221421624,1.54949094920305,-0.00701262086077298,0.0139486701338061,7911755.20708646,-10023958.8754516,131740233.838394,-211462.320912011
5.29,-0.335977851080162,86.1230530548707,0.252999050599568,34.0141353322294,1.54942082299444,-0.00701737396240008,0.0139375847533822,7911371.46031435,-9925345.9355226,131740500.487515,-209383.199727316
5.3,-0.333447860574166,86.4631944081929,0.256279306519001,34.0825566448864,1.54935064925482,-0.00702208087150478,0.0139264506444805,7910987.71352748,-9826661.19149165,131740767.57609,-207302.54020004
5.31,-0.330885067508976,86.8040199746418,0.259574031700182,34.1509860800438,1.5492804284461,-0.00702674155226491,0.0139152676502332,7910603.966726,-9727905.44434549,131741035.103917,-205220.359201679
5.32,-0.328289327191974,87.1455298354423,0.262883237437175,34.2194236375978,1.54921016103058,-0.00703135596922896,0.0139040356139482,7910220.21991005,-9629079.49569326,131741303.070798,-203136.673617239
5.33,-0.325660494817603,87.4877240718182,0.266206934927603,34.2878693174646,1.54913984747089,-0.00703592408732484,0.0138927543791099,7909836.47307979,-9530184.14775424,131741571.476534,-201051.500344983
5.34,-0.322998425468327,87.8306027649929,0.269545135272386,34.3563231195595,1.54906948823002,-0.007040445871855,0.013881423789379,7909452.72623537,-9431220.20335445,131741840.320939,-198964.854718012
5.35,-0.320302974115603,88.1741659961885,0.272897849475653,34.4247850437972,1.5489990837713,-0.00704492128847532,0.0138700436885935,7909068.97937692,-9332188.46592124,131742109.603829,-196876.751307347
5.36,-0.317573995620846,88.5184138466264,0.276265088446641,34.4932550900911,1.54892863455841,-0.00704935030318483,0.0138586139207117,7908685.23250462,-9233089.73947374,131742379.325,-194787.211099475
5.37,-0.31481134473638,88.8633463975273,0.27964686300058,34.5617332583538,1.54885814105538,-0.00705373288241311,0.0138471343297837,7908301.48561859,-9133924.82861941,131742649.484265,-192696.251044698
5.38,-0.312014876106374,89.2089637301109,0.283043183850509,34.6302195484973,1.54878760372656,-0.00705806899296552,0.0138356047601877,7907917.738719,-9034694.53854602,131742920.08144,-190603.88810594
5.39,-0.309184444267869,89.5552659255958,0.286454061612299,34.6987139604325,1.54871702303663,-0.00706235860202352,0.0138240250564823,7907533.99180599,-8935399.67501661,131743191.116346,-188510.139258648
5.4,-0.306319903651746,89.9022530652002,0.289879506804567,34.7672164940699,1.54864639945061,-0.00706660167714498,0.0138123950634055,7907150.24487972,-8836041.04435959,131743462.588803,-186415.021490576
5.41,-0.3034211085837,90.2499252301409,0.293319529848581,34.835727149319,1.54857573343384,-0.00707079818626446,0.0138007146258767,7906766.49794034,-8736619.45346526,131743734.498637,-184318.551801719
5.42,-0.300487913285214,90.5982825016341,0.296774141068173,34.9042459260887,1.54850502545197,-0.00707494809769353,0.0137889835889975,7906382.750988,-8637135.70977779,131744006.845675,-182220.747204138
5.43,-0.297520171874533,90.9473249608949,0.300243350689649,34.9727728242873,1.548434275971,-0.00707905138012105,0.0137772017980513,7905999.00402285,-8537590.62128983,131744279.629747,-180121.62472185
5.44,-0.294517738367636,91.2970526891378,0.303727168841701,35.0413078438225,1.54836348545719,-0.00708310800261344,0.0137653690985049,7905615.25704505,-8437984.99653525,131744552.850685,-178021.201390676
5.45,-0.291480466679219,91.647465767576,0.307225605555322,35.1098509846012,1.54829265437717,-0.00708711793461499,0.0137534853360091,7905231.51005475,-8338319.64458187,131744826.508327,-175919.494258086
5.46,-0.288408210623666,91.998564277422,0.310738670763717,35.17840224653,1.54822178319782,-0.00709108114594814,0.0137415503563991,7904847.76305211,-8238595.37502761,131745100.602509,-173816.520383116
5.47,-0.285300823916029,92.3503482998873,0.314266374302221,35.2469616295148,1.54815087238636,-0.00709499760681376,0.0137295640056954,7904464.01603728,-8138812.99799053,131745375.133073,-171712.296836165
5.48,-0.282158160173007,92.7028179161825,0.317808725908208,35.3155291334613,1.54807992241029,-0.00709886728779139,0.0137175261301048,7904080.26901041,-8038973.32410505,131745650.099864,-169606.840698908
5.49,-0.278980072913925,93.0559732075171,0.321365735221013,35.3841047582744,1.54800893373742,-0.0071026901598396,0.013705436576021,7903696.52197166,-7939077.16451305,131745925.502727,-167500.169064113
5.5,-0.275766415561714,93.4098142550999,0.324937411781847,35.4526885038587,1.54793790683582,-0.00710646619429616,0.0136932951900255,7903312.77492118,-7839125.3308605,131746201.341518,-165392.297532023
5.51,-0.272517041443896,93.7643411401384,0.328523765033714,35.5212803701187,1.54786684217388,-0.0071101953628579,0.0136811018188883,7902929.02785914,-7739118.6352871,131746477.616094,-163283.241664191
5.52,-0.269231803793559,94.1195539438396,0.332124804323231,35.5898803569582,1.54779574022025,-0.00711387763758028,0.0136688563095146,7902545.28078568,-7639057.89042396,131746754.326298,-161173.021760872
5.53,-0.265910555750327,94.4754527474092,0.335740538900611,35.6584884642808,1.54772460144387,-0.00711751299094201,0.0136565585089454,7902161.53370097,-7538943.90938364,131747031.47199,-159061.654958055
5.54,-0.26255315036132,94.832037632052,0.339370977913602,35.7271046919898,1.54765342631396,-0.00712110139580209,0.0136442082645256,7901777.78660517,-7438777.50575599,131747309.053029,-156949.158402182
5.55,-0.259159440582184,95.1893086789719,0.343016130411422,35.7957290399884,1.5475822153,-0.00712464282540008,0.0136318054237918,7901394.03949842,-7338559.49359966,131747587.06928,-154835.549249974
5.56,-0.25572927927807,95.5472659693718,0.346676005344684,35.8643615081797,1.54751096887175,-0.00712813725335634,0.0136193498344739,7901010.29238089,-7238290.68743676,131747865.520608,-152720.844668315
5.57,-0.252262519224623,95.9059095844536,0.350350611565314,35.9330020964663,1.54743968749922,-0.0071315846536723,0.013606841344495,7900626.54525273,-7137971.90224444,131748144.406883,-150605.061834076
5.58,-0.24875901310897,96.2652396054183,0.354039957826477,36.0016508047511,1.54736837165268,-0.00713498500073069,0.0135942798019728,7900242.79811412,-7037603.95345107,131748423.727978,-148488.217934031
5.59,-0.245218613530705,96.6252561134658,0.357744052782501,36.0703076329365,1.54729702180267,-0.00713833826929578,0.0135816650552205,7899859.05096519,-6937187.6569274,131748703.483766,-146370.330164678
5.6,-0.24164117300288,96.9859591897952,0.361462904988799,36.1389725809252,1.54722563841998,-0.00714164443451362,0.0135689969527477,7899475.30380612,-6836723.82898082,131748983.674127,-144251.415732112
5.61,-0.238026543952992,97.3473489156044,0.365196522901798,36.2076456486197,1.54715422197563,-0.00714490347191231,0.0135562753432614,7899091.55663706,-6736213.28634813,131749264.29894,-142131.491851873
5.62,-0.234374578723975,97.7094253720906,0.368944914878865,36.2763268359226,1.54708277294091,-0.00714811535740219,0.0135435000756667,7898707.80945817,-6635656.84619087,131749545.35809,-140010.575748852
5.63,-0.230685129575186,98.0721886404498,0.372708089178232,36.3450161427364,1.54701129178734,-0.00715128006727609,0.0135306709990679,7898324.06226962,-6535055.32608657,131749826.851461,-137888.684657104
5.64,-0.226958048683404,98.4356388018772,0.376486053958923,36.413713568964,1.54693977898667,-0.00715439757820956,0.0135177879627693,7897940.31507157,-6434409.54402259,131750108.778945,-135765.835819717
5.65,-0.223193188143814,98.7997759375668,0.380278817280687,36.4824191145081,1.54686823501089,-0.00715746786726108,0.0135048508162767,7897556.56786416,-6333720.31839039,131750391.140433,-133642.046488692
5.66,-0.219390399971007,99.1646001287119,0.384086387103926,36.5511327792719,1.54679666033221,-0.00716049091187231,0.0134918594092979,7897172.82064758,-6232988.46797861,131750673.935823,-131517.332577171
5.67,-0.215549536099968,99.5301114565046,0.387908771289623,36.6198545631585,1.54672505542309,-0.00716346668984989,0.0134788135917436,7896789.07342197,-6132214.81196545,131750957.165017,-129391.710446247
5.68,-0.211670448387072,99.8963100021362,0.391745977600981,36.6885844660714,1.5466534207562,-0.00716639517937165,0.0134657132136824,7896405.32618751,-6031400.16991443,131751240.827907,-127265.19974886
5.69,-0.207752988611062,100.263195846797,0.3955980137028,36.7573224879143,1.5465817568044,-0.00716927635903163,0.0134525581253566,7896021.57894434,-5930545.36176558,131751524.924399,-125137.817771314
5.7,-0.203797008474034,100.630769071676,0.39946488715725,36.8260686285913,1.54651006404081,-0.00717211020780788,0.0134393481772968,7895637.83169265,-5829651.20782931,131751807.536512,-123009.581808114
5.71,-0.199802359602462,100.999029757962,0.403346605426808,36.8948228880061,1.54643834293873,-0.00717489670506253,0.0134260832202409,7895254.08442699,-5728718.52878184,131752089.821454,-120880.50916188
5.72,-0.195768893548194,101.367977986842,0.407243175815213,36.963585263635,1.54636659397168,-0.00717763583054225,0.013412763106007,7894870.33715091,-5627748.14565445,131752372.534716,-118750.617143094
5.73,-0.191696461790041,101.737613839478,0.411154605561559,37.03235575442,1.54629481761338,-0.00718032756437837,0.0133993876860836,7894486.58986677,-5526740.87983003,131752655.676214,-116619.923070046
5.74,-0.187584915734426,102.107937397023,0.415080901828223,37.10113436026,1.54622301433773,-0.00718297188708706,0.013385956811822,7894102.84257473,-5425697.55303505,131752939.245865,-114488.444268669
5.75,-0.183434106716144,102.478948740625,0.419022071677637,37.1699210810546,1.54615118461886,-0.00718556877956951,0.0133724703347848,7893719.09527497,-5324618.98733381,131753223.243591,-112356.19807241
5.76,-0.179243885999367,102.850647951436,0.422978122072221,37.238715916704,1.54607932893107,-0.00718811822311212,0.0133589281067483,7893335.34796763,-5223506.00512078,131753507.669314,-110223.201822071
5.77,-0.175014104778645,103.223035110603,0.426949059874324,37.3075188671087,1.54600744774884,-0.0071906201993867,0.0133453299797011,7892951.60065289,-5122359.42911524,131753792.522962,-108089.472865694
5.78,-0.170744614179902,103.596110299274,0.430934891846164,37.37632993217,1.54593554154684,-0.00719307469045062,0.0133316758058475,7892567.85333091,-5021180.08235283,131754077.804463,-105955.028558386
5.79,-0.16643526526144,103.969873598596,0.434935624649765,37.4451491117899,1.54586361079994,-0.00719548167874704,0.0133179654376074,7892184.10600186,-4919968.78818101,131754363.513751,-103819.886262222
5.8,-0.162085909014942,104.344325089713,0.438951264846901,37.5139764058709,1.54579165598315,-0.00719784114710506,0.0133041987276186,7891800.3586659,-4818726.37025057,131754649.650761,-101684.063346063
5.81,-0.157696396366473,104.719464853772,0.442981818899036,37.5828118143164,1.54571967757168,-0.00720015307873988,0.0132903755287355,7891416.61132319,-4717453.65250992,131754936.215432,-99547.5771854414
5.82,-0.153266578177483,105.095292971915,0.447027293167268,37.6516553370305,1.54564767604089,-0.00720241745725301,0.0132764956940332,7891032.86397391,-4616151.45919895,131755223.207706,-97410.4440518775
5.83,-0.14879630524581,105.471809525286,0.45108769391227,37.7205069739179,1.54557565186632,-0.0072046342666172,0.0132625590768072,7890649.11661822,-4514820.61483984,131755510.62753,-95272.6809124531
5.84,-0.144285428306688,105.849014595025,0.455163027295642,37.7893667248845,1.54550360552365,-0.00720680349118598,0.0132485655305365,7890265.36925628,-4413461.94423516,131755798.474847,-93134.3068134623
5.85,-0.139733798033731,106.226908262274,0.459253299378984,37.8582345898367,1.54543153748874,-0.00720892511572236,0.0132345149089093,7889881.62188826,-4312076.27245674,131756086.749607,-90995.3391557483
5.86,-0.135141265039941,106.605490608172,0.463358516121215,37.9271105686821,1.54535944823758,-0.00721099912537626,0.0132204070658937,7889497.87451433,-4210664.4248403,131756375.451763,-88855.7953461104
5.87,-0.130507679878729,106.984761713859,0.467478683380611,37.995994661329,1.54528733824633,-0.00721302550568473,0.0132062418556826,7889114.12713465,-4109227.22698051,131756664.581273,-86715.6927971989
5.88,-0.125832893044923,107.364721660472,0.471613806914752,38.064886867687,1.54521520799127,-0.00721500424257207,0.0131920191326953,7888730.37974939,-4007765.50472098,131756954.138095,-84575.048927305
5.89,-0.121116754975776,107.745370529149,0.475763892380473,38.1337871876664,1.54514305794885,-0.00721693532234999,0.0131777387515788,7888346.63235872,-3906280.08415088,131757244.122192,-82433.8811602884
5.9,-0.116359116051971,108.126708401026,0.47992894533381,38.2026956211789,1.54507088859562,-0.00721881873171775,0.013163400567209,7887962.8849628,-3804771.79159567,131757534.533529,-80292.2069253835
5.91,-0.111559826598633,108.508735357237,0.484108971229949,38.2716121681369,1.54499870040831,-0.00722065445776233,0.0131490044346911,7887579.13756181,-3703241.45361218,131757825.372074,-78150.0436570941
5.92,-0.106718736886333,108.891451478919,0.488303975423183,38.3405368284542,1.54492649386373,-0.00722244248795855,0.0131345502093623,7887195.39015591,-3601689.8969813,131758116.637799,-76007.4087950404
5.93,-0.101835697132102,109.274856847203,0.492513963166854,38.4094696020459,1.54485426943885,-0.0072241828101692,0.0131200377467919,7886811.64274527,-3500117.94870034,131758408.330678,-73864.3197837974
5.94,-0.096910557500433,109.658951543224,0.496738939613315,38.4784104888278,1.54478202761075,-0.00722587541264518,0.013105466902783,7886427.89533005,-3398526.43597802,131758700.450687,-71720.7940727896
5.95,-0.0919431681042998,110.043735648112,0.500978909813875,38.5473594887176,1.54470976885662,-0.00722752028402567,0.0130908375333736,7886044.14791043,-3296916.18622686,131758992.997809,-69576.84911613
5.96,-0.0869333790061611,110.429209242999,0.505233878718759,38.6163166016338,1.54463749365378,-0.00722911741333818,0.0130761494948377,7885660.40048657,-3195288.02705662,131759285.972025,-67432.5023724824
5.97,-0.0818810402189735,110.815372409016,0.509503851177058,38.6852818274963,1.54456520247965,-0.00723066678999876,0.013061402643687,7885276.65305864,-3093642.78626704,131759579.373322,-65287.7713049081
5.98,-0.0767860017072029,111.202225227291,0.513788831936688,38.7542551662266,1.54449289581175,-0.00723216840381206,0.0130465968366715,7884892.9056268,-2991981.29184211,131759873.201691,-63142.6725881428
5.99,-0.071648113387836,111.589767778953,0.518088825644346,38.8232366177474,1.54442057412771,-0.0072336222449605,0.0130317319307818,7884509.15819124,-2890304.37194315,131760167.457124,-60997.2236000398
6,-0.0664672251313926,111.97800014513,0.522403836846469,38.8922261819828,1.54434823790526,-0.00723502830401399,0.0130168077832231,7884125.41075211,-2788612.85490231,131760462.139614,-58851.4428222756
6.01,-0.0612431867629279,112.36692240695,0.526733869988312,38.9612238588585,1.54427588762222,-0.00723638657194539,0.0130018242514407,7883741.66330959,-2686907.56921376,131760757.249162,-56705.3477341484
6.02,-0.0559758480630448,112.756534645539,0.531078929412504,39.0302296483015,1.5442035237565,-0.0072376970401166,0.0129867811931563,7883357.91586385,-2585189.3435314,131761052.785767,-54558.9558187143
6.03,-0.0506650587689197,113.146836942022,0.535439019360293,39.0992435502408,1.5441311467861,-0.00723895970027873,0.0129716784663367,7882974.16841505,-2483459.00665775,131761348.749435,-52412.2845625523
6.04,-0.0453106685753168,113.537829377524,0.539814143971499,39.1682655646065,1.5440587571891,-0.00724017454457218,0.0129565159291956,7882590.42096336,-2381717.38753855,131761645.140173,-50265.3514556515
6.05,-0.0399125271356018,113.92951203317,0.544204307284476,39.2372956913306,1.54398635544365,-0.00724134156552673,0.0129412934401936,7882206.67350895,-2279965.31525785,131761941.957992,-48118.1739913063
6.06,-0.034470484062757,114.321884990084,0.548609513236081,39.3063339303467,1.543913942028,-0.00724246075606167,0.0129260108580409,7881822.926052,-2178203.61902762,131762239.202904,-45970.7696658979
6.07,-0.0289843889303962,114.714948329387,0.553029765661627,39.37538028159,1.54384151742044,-0.00724353210948585,0.0129106680416982,7881439.17859267,-2076433.12818583,131762536.874928,-43823.1559788543
6.08,-0.02345409127378,115.108702132203,0.557465068294856,39.4444347449977,1.54376908209934,-0.0072445556194978,0.0128952648503773,7881055.43113113,-1974654.67218575,131762834.974083,-41675.3504324236
6.09,-0.0178794405908314,115.503146479653,0.561915424767898,39.5134973205085,1.54369663654315,-0.00724553128018582,0.0128798011435436,7880671.68366755,-1872869.08058945,131763133.500391,-39527.3705315371
6.1,-0.0122602863431524,115.898281452858,0.566380838611239,39.5825680080631,1.54362418123034,-0.00724645908602805,0.0128642767809164,7880287.9362021,-1771077.1830643,131763432.453878,-37379.2337837365
6.11,-0.00659647795704003,116.294107132939,0.570861313253684,39.6516468076039,1.54355171663948,-0.00724733903189256,0.0128486916224713,7879904.18873496,-1669279.80937306,131763731.834572,-35230.9576989635
6.12,-0.000887864824503189,116.690623601015,0.57535685202233,39.7207337190754,1.54347924324917,-0.00724817111303741,0.0128330455284402,7879520.44126628,-1567477.78936774,131764031.642507,-33082.5597894309
6.13,0.00486570369572011,117.087830938205,0.57986745814253,39.7898287424238,1.54340676153803,-0.00724895532511077,0.012817338359314,7879136.69379625,-1465671.95298538,131764331.877717,-30934.0575695336
6.14,0.0106643782771454,117.48572922563,0.58439313473786,39.8589318775974,1.54333427198478,-0.00724969166415092,0.0128015699758428,7878752.94632502,-1363863.13023692,131764632.540239,-28785.4681611889
6.15,0.016508309624524,117.884318544406,0.588933884830095,39.9280431245465,1.54326177506814,-0.00725038012658073,0.0127857402390386,7878369.19885278,-1262052.15120535,131764933.630115,-26636.8091567722
6.16,0.022397648472825,118.283598975651,0.593489711339674,39.9971624832233,1.54318927126688,-0.00725102070921428,0.0127698490101626,7877985.45137968,-1160239.84603376,131765235.147389,-24488.0985165422
6.17,0.0283325455862217,118.683570600483,0.598060617085078,40.0662899535824,1.54311676105978,-0.00725161340926236,0.012753896150743,7877601.70390591,-1058427.04492386,131765537.092107,-22339.3537620346
6.18,0.0343131517570725,119.084233500019,0.60264660478234,40.1354255355801,1.54304424492569,-0.00725215822432613,0.0127378815225863,7877217.95643163,-956614.578125625,131765839.464321,-20190.5924161895
6.19,0.0403396178048959,119.485587755375,0.607247677045575,40.2045692291753,1.54297172334345,-0.00725265515239724,0.0127218049877662,7876834.20895702,-854803.275932303,131766142.264082,-18041.8320032461
6.2,0.0464120945753516,119.887633447667,0.611863836386954,40.2737210343287,1.54289919679192,-0.00725310419185785,0.0127056664086247,7876450.46148223,-752993.968671617,131766445.491448,-15893.0900485571
6.21,0.0525307329392212,120.29037065801,0.616495085216677,40.3428809510034,1.54282666575001,-0.00725350534148068,0.0126894656477727,7876066.71400745,-651187.486701932,131766749.146477,-13744.3840785075
6.22,0.058695683791388,120.69379946752,0.621141425842953,40.4120489791649,1.54275413069659,-0.00725385860042908,0.0126732025680925,7875682.96653284,-549384.660403446,131767053.229233,-11595.7316203292
6.23,0.0649070980498175,121.097919957312,0.625802860471969,40.4812251187808,1.54268159211059,-0.00725416396825704,0.0126568770327378,7875299.21905857,-447586.320171678,131767357.73978,-9447.15020196306
6.24,0.0711651266545372,121.502732208499,0.630479391207876,40.5504093698212,1.5426090504709,-0.00725442144490926,0.0126404889051366,7874915.47158482,-345793.296412106,131767662.678186,-7298.65735194605
6.25,0.0774699205666159,121.908236302198,0.635171020052759,40.6196017322585,1.54253650625646,-0.00725463103072117,0.0126240380489919,7874531.72411175,-244006.419531356,131767968.044524,-5150.27059922526
6.26,0.0838216307671435,122.31443231952,0.639877748906622,40.6888022060675,1.54246395994615,-0.00725479272641896,0.012607524328283,7874147.97663953,-142226.51993146,131768273.838868,-3002.00747303659
6.27,0.0902204082562097,122.721320341581,0.644599579567362,40.7580107912256,1.54239141201888,-0.00725490653311965,0.0125909476072668,7873764.22916833,-40454.4280041053,131768580.061296,-853.885502783539
6.28,0.0966664040518834,123.128900449493,0.649336513730756,40.8272274877124,1.54231886295355,-0.00725497245233106,0.0125743077504801,7873380.48169833,61309.025877404,131768886.711887,1294.0777821326
6.29,0.103159769189191,123.53717272437,0.654088552990435,40.8964522955105,1.54224631322903,-0.00725499048595187,0.0125576046227396,7872996.7342297,163063.011364661,131769193.790727,3441.86485245017
6.3,0.109700654719095,123.946137247325,0.658855698837874,40.9656852146045,1.54217376332417,-0.00725496063627164,0.0125408380891452,7872612.9867626,264806.698141434,131769501.297901,5589.45809619898
6.31,0.116289211707474,124.355794099471,0.663637952662366,41.0349262449822,1.54210121371781,-0.00725488290597148,0.0125240080150799,7872229.2392972,366539.255928644,131769809.2335,7736.83990298434
6.32,0.122925591234098,124.766143361921,0.66843531575091,41.1041753866337,1.54202866488875,-0.00725475729812458,0.0125071142662139,7871845.49183368,468259.854492026,131770117.597615,9883.9927897662
6.33,0.129609944391607,125.177185115788,0.67324778928819,41.1734326395517,1.54195611731577,-0.00725458381619481,0.0124901567085074,7871461.7443722,569967.663650939,131770426.390345,12030.8992292995
6.34,0.136342422284489,125.588919442183,0.678075374356724,41.242698003732,1.5418835714776,-0.00725436246403697,0.0124731352082064,7871077.99691294,671661.85328143,131770735.611786,14177.541695152
6.35,0.143123176028056,126.00134642222,0.682918071936794,41.3119714791728,1.54181102785296,-0.00725409324589681,0.0124560496318462,7870694.24945606,773341.59332581,131771045.262041,16323.9026619062
6.36,0.149952356747424,126.414466137012,0.687775882906432,41.3812530658754,1.5417384869205,-0.00725377616641099,0.0124388998462535,7870310.50200174,875006.053797633,131771355.341216,18469.9646052646
6.37,0.156830115576488,126.828278667671,0.692648808041409,41.4505427638436,1.54166594915884,-0.00725341123060712,0.0124216857185473,7869926.75455014,976654.404790123,131771665.849417,20615.7100022275
6.38,0.163756603656902,127.242784095309,0.697536848015223,41.5198405730844,1.54159341504653,-0.00725299844390373,0.0124044071161395,7869543.00710143,1078285.81648077,131771976.786757,22761.1213311904
6.39,0.170731972137054,127.65798250104,0.702440003399088,41.5891464936075,1.5415208850621,-0.00725253781211029,0.0123870639067383,7869159.25965578,1179899.45914013,131772288.15335,24906.1810721295
6.4,0.177756372171045,128.073873965976,0.707358274661927,41.6584605254257,1.54144835968397,-0.00725202934142717,0.0123696559583479,7868775.51221337,1281494.50313799,131772599.949312,27050.8717067313
6.41,0.184829954917665,128.490458571231,0.712291662170362,41.7277826685546,1.54137583939056,-0.00725147303844563,0.012352183139271,7868391.76477437,1383070.11894905,131772912.174764,29195.1757185143
6.42,0.191952871539368,128.907736397916,0.717240166188705,41.7971129230131,1.54130332466018,-0.00725086891014783,0.0123346453181097,7868008.01733893,1484625.47716103,131773224.829829,31339.0755929982
6.43,0.199125273201255,129.325707527146,0.722203786878953,41.8664512888229,1.54123081597107,-0.0072502169639068,0.0123170423637675,7867624.26990723,1586159.74848114,131773537.914634,33482.5538178419
6.44,0.206347311070045,129.744372040034,0.727182524300781,41.9357977660089,1.54115831380144,-0.00724951720748638,0.0122993741454505,7867240.52247944,1687672.10374147,131773851.429307,35625.5928829563
6.45,0.213619136313053,130.163730017694,0.732176378411535,42.0051523545992,1.54108581862936,-0.00724876964904126,0.0122816405326687,7866856.77505573,1789161.71390739,131774165.373981,37768.175280683
6.46,0.220940900097168,130.58378154124,0.737185349066233,42.0745150546249,1.54101333093287,-0.00724797429711688,0.0122638413952374,7866473.02763627,1890627.75008409,131774479.748792,39910.2828675693
6.47,0.22831275358783,131.004526691787,0.742209436017554,42.1438858661207,1.5409408511899,-0.00724713116065752,0.0122459766032799,7866089.28022122,1992069.38352229,131774794.553878,42051.8982111146
6.48,0.235734847948006,131.425965550448,0.747248638915031,42.213264789124,1.54086837987829,-0.00724624024899738,0.0122280460272464,7865705.53281076,2093485.78562631,131775109.789381,44193.0042608267
6.49,0.243207334337156,131.848098198339,0.752302957305943,42.282651823676,1.5407959174758,-0.00724530157185564,0.0122100495378954,7865321.78540504,2194876.12795983,131775425.455444,46333.5835201854
6.5,0.250730363910216,132.270924716576,0.7573723906358,42.3520469698209,1.54072346446008,-0.00724431513934214,0.0121919870062839,7864938.03800425,2296239.58225312,131775741.552216,48473.6184958067
6.51,0.258304087816574,132.694445186274,0.762456938247771,42.4214502276064,1.54065102130869,-0.0072432809619573,0.0121738583037809,7864554.29060855,2397575.32040998,131776058.079846,50613.0916975878
6.52,0.265928657199051,133.11865968855,0.767556599382685,42.4908615970836,1.54057858849907,-0.00724219905059211,0.012155663302071,7864170.54321811,2498882.51451345,131776375.038488,52751.9856388294
6.53,0.273604223192878,133.543568304521,0.772671373179031,42.560281078307,1.54050616650856,-0.007241069416528,0.0121374018731539,7863786.79583309,2600160.33683311,131776692.428298,54890.2828363884
6.54,0.281330936924669,133.969171115304,0.777801258672959,42.6297086713345,1.5404337558144,-0.00723989207143687,0.0121190738893477,7863403.04845366,2701407.95983274,131777010.249437,57027.9658108407
6.55,0.289108949511398,134.395468202017,0.782946254798291,42.6991443762277,1.54036135689369,-0.007238667027381,0.0121006792232892,7863019.30108,2802624.5561753,131777328.502066,59165.0170865857
6.56,0.296938412059381,134.82245964578,0.788106360386513,42.7685881930515,1.54028897022341,-0.00723739429681296,0.0120822177479358,7862635.55371225,2903809.29873171,131777647.18635,61301.4191920327
6.57,0.304819475663246,135.25014552771,0.793281574166791,42.8380401218747,1.54021659628044,-0.00723607389257561,0.0120636893365673,7862251.80635061,3004961.3605855,131777966.30246,63437.1546596979
6.58,0.312752291404914,135.678525928929,0.798471894765968,42.9075001627694,1.54014423554152,-0.00723470582790195,0.0120450938627863,7861868.05899522,3106079.91504042,131778285.850564,65572.2060263663
6.59,0.320737010352574,136.107600930557,0.803677320708578,42.9769683158115,1.54007188848324,-0.00723329011641512,0.0120264312005214,7861484.31164626,3207164.13562888,131778605.830839,67706.55583327
6.6,0.32877378355966,136.537370613715,0.808897850416846,43.0464445810807,1.53999955558207,-0.00723182677212832,0.0120077012240278,7861100.5643039,3308213.1961139,131778926.243462,69840.186626128
6.61,0.336862762063828,136.967835059526,0.814133482210703,43.1159289586603,1.53992723731435,-0.00723031580944467,0.0119889038078886,7860716.81696829,3409226.27050285,131779247.088612,71973.0809554383
6.62,0.345004096885935,137.398994349112,0.819384214307788,43.1854214486374,1.53985493415626,-0.0072287572431572,0.0119700388270165,7860333.06963962,3510202.5330471,131779568.366476,74105.2201064667
6.63,0.353197939029013,137.830848563599,0.824650044823465,43.2549220511029,1.53978264658383,-0.00722715108846521,0.011951106156656,7859949.32231803,3611141.15825348,131779890.077239,76236.5870192517
6.64,0.361444439477248,138.26339778411,0.829930971769214,43.3244307661516,1.53971037507294,-0.00722549736095283,0.0119321056724215,7859565.5750037,3712041.32089006,131780212.221088,78367.1650307427
6.65,0.36974374919494,138.696642091771,0.835226993054742,43.3939475938821,1.53963812009933,-0.00722379607658381,0.0119130372502503,7859181.8276968,3812902.19599151,131780534.798218,80496.9367116702
6.66,0.378096019125487,139.13058156771,0.840538106488493,43.4634725343971,1.53956588213857,-0.00722204725171142,0.0118939007663927,7858798.08039748,3913722.95886709,131780857.808822,82625.8846381849
6.67,0.386501400190372,139.565216293054,0.845864309776681,43.533005587803,1.53949366166605,-0.0072202509030784,0.0118746960974372,7858414.33310591,4014502.78510763,131781181.253099,84753.9913920029
6.68,0.394960043288139,140.000546348932,0.851205600523302,43.6025467542103,1.53942145915702,-0.0072184070478168,0.0118554231203103,7858030.58582227,4115240.85058929,131781505.13125,86881.2395604873
