time,x,y,vx,vy,theta,theta_dot,alpha,mass,MomentsApplied,ParallelThrust,PerpendicularThrust
44.39,771.696942342216,7220.15291281274,48.3888406061314,311.804925122511,1.44187253701493,-0.00655223204202456,-0.0250375283483764,6533128.91438604,-38046230.3327005,100584477.038929,-810573.88603017
44.4,772.180830748277,7223.27096206397,48.4071607868673,311.85841852434,1.44180701469451,-0.00657182808423879,-0.0250033757438757,6532844.26020715,-38031251.8606928,100595127.328464,-810254.7852946
44.41,772.664902356146,7226.38954624921,48.4254939993586,311.91193172947,1.44174129641366,-0.00659141689328869,-0.0249690472855226,6532559.57847328,-38015960.1416035,100605861.664913,-809929.010827865
44.42,773.149157296139,7229.50866556651,48.4438403035798,311.965464863546,1.44167538224473,-0.00661099830624878,-0.0249345431551637,6532274.86894652,-38000355.2973418,100616679.679394,-809596.565226867
44.43,773.633595699175,7232.62832021514,48.462199759458,312.019018051653,1.44160927226167,-0.00663057216024421,-0.0248998635362618,6531990.13139002,-37984437.4526162,100627581.005471,-809257.451148155
44.44,774.11821769677,7235.74851039566,48.4805724268731,312.072591418311,1.44154296654006,-0.00665013829245218,-0.0248650086138937,6531705.36556799,-37968206.7349394,100638565.279493,-808911.671308022
44.45,774.603023421038,7238.86923630984,48.4989583656575,312.126185087486,1.44147646515714,-0.00666969654010347,-0.0248299785747479,6531420.57124566,-37951663.2746246,100649632.140821,-808559.217055969
44.46,775.088013004695,7241.99049816072,48.5173576355968,312.17979918259,1.44140976819174,-0.00668924674031541,-0.0247947736071239,6531135.74818931,-37934807.2047846,100660781.231129,-808200.100545077
44.47,775.573186581051,7245.11229615254,48.5357702964468,312.233433826486,1.44134287572434,-0.00670878873039906,-0.0247593939009874,6530850.89616625,-37917638.6613343,100672012.194981,-807834.326790589
44.48,776.058544284015,7248.23463049081,48.5541964079028,312.287089141491,1.44127578783703,-0.0067283223477546,-0.0247238396478655,6530566.01494479,-37900157.7829884,100683324.67971,-807461.898747779
44.49,776.544086248094,7251.35750138222,48.5726360296102,312.340765249385,1.44120850461355,-0.00674784742984153,-0.0246881110408805,6530281.10429428,-37882364.7112578,100694718.335349,-807082.819431493
44.5,777.029812608391,7254.48090903472,48.591089221168,312.394462271409,1.44114102613926,-0.00676736381418013,-0.0246522082747578,6529996.16398505,-37864259.5904493,100706192.814629,-806697.091916147
44.51,777.515723500602,7257.60485365743,48.6095560421291,312.448180328272,1.44107335250111,-0.00678687133835288,-0.0246161315458238,6529711.19378843,-37845842.5676665,100717747.772949,-806304.719335737
44.52,778.001819061024,7260.72933546071,48.6280365520006,312.501919540155,1.44100548378773,-0.00680636984000596,-0.0245798810520048,6529426.19347675,-37827113.7928049,100729382.868364,-805905.704883748
44.53,778.488099426543,7263.85435465611,48.6465308102435,312.555680026714,1.44093742008933,-0.00682585915685062,-0.0245434569928242,6529141.16282331,-37808073.4185541,100741097.761572,-805500.051813185
44.54,778.974564734646,7266.97991145638,48.6650388762736,312.609461907085,1.44086916149776,-0.00684533912666471,-0.0245068595694014,6528856.10160239,-37788721.6003958,100752892.115891,-805087.763436545
44.55,779.461215123409,7270.10600607545,48.6835608094608,312.663265299886,1.4408007081065,-0.00686480958729405,-0.0244700889844487,6528571.00958922,-37769058.4966014,100764765.59725,-804668.843125755
44.56,779.948050731503,7273.23263872845,48.7020966691299,312.717090323224,1.44073206001062,-0.0068842703766539,-0.024433145442271,6528285.88656002,-37749084.2682317,100776717.874169,-804243.294312174
44.57,780.435071698195,7276.35980963168,48.7206465145606,312.770937094695,1.44066321730686,-0.00690372133273043,-0.0243960291487622,6528000.73229192,-37728799.079138,100788748.617745,-803811.120486611
44.58,780.92227816334,7279.48751900263,48.7392104049875,312.82480573139,1.44059418009353,-0.00692316229358211,-0.0243587403114041,6527715.54656303,-37708203.0959546,100800857.501634,-803372.325199167
44.59,781.40967026739,7282.61576705994,48.7577883996004,312.878696349901,1.44052494847059,-0.0069425930973412,-0.0243212791392649,6527430.32915238,-37687296.4881059,100813044.202041,-802926.912059384
44.6,781.897248151386,7285.74455402344,48.7763805575446,312.932609066319,1.44045552253962,-0.00696201358221515,-0.0242836458429954,6527145.07983992,-37666079.4277981,100825308.397695,-802474.884736071
44.61,782.385011956961,7288.8738801141,48.7949869379206,312.986543996244,1.4403859024038,-0.00698142358648806,-0.0242458406348292,6526859.79840653,-37644552.0900217,100837649.769845,-802016.246957358
44.62,782.872961826341,7292.00374555407,48.8136075997846,313.040501254786,1.44031608816793,-0.00700082294852214,-0.024207863728579,6526574.48463401,-37622714.6525489,100850068.002236,-801551.002510642
44.63,783.361097902339,7295.13415056662,48.8322426021487,313.094480956566,1.44024607993845,-0.0070202115067591,-0.0241697153396352,6526289.13830506,-37600567.295932,100862562.781098,-801079.155242538
44.64,783.84942032836,7298.26509537618,48.8508920039807,313.148483215725,1.44017587782338,-0.00703958909972162,-0.024131395684964,6526003.75920329,-37578110.2035035,100875133.795129,-800600.70905891
44.65,784.3379292484,7301.39658020834,48.8695558642046,313.202508145924,1.44010548193238,-0.00705895556601478,-0.0240929049831056,6525718.34711319,-37555343.5613721,100887780.735482,-800115.667924756
44.66,784.826624807042,7304.5286052898,48.8882342417004,313.256555860349,1.44003489237672,-0.0070783107443275,-0.0240542434541708,6525432.90182014,-37532267.5584253,100899500.894236,-799624.030981324
44.67,785.315507149459,7307.6611708484,48.9069271949274,313.310626469299,1.43996410926928,-0.00709765447424609,-0.0240154113198403,6525147.42309839,-37508882.3863224,100910048.831968,-799125.79867462
44.68,785.804576421408,7310.79427711309,48.9256345819103,313.364718558907,1.43989313272454,-0.00711698659560365,-0.0239764089201868,6524861.9135564,-37485188.2394848,100920668.75544,-798620.983682474
44.69,786.293832767227,7313.92792429868,48.9443562117323,313.418830345136,1.43982196285858,-0.00713630694734628,-0.0239372366249015,6524576.37651195,-37461185.3150873,100931367.072091,-798109.590206115
44.7,786.783276329345,7317.06211260213,48.9630921419571,313.472961934364,1.43975059978911,-0.0071556153684873,-0.0238978946600932,6524290.81176235,-37436873.8130762,100942151.81805,-797591.622505687
44.71,787.272907250764,7320.19684222148,48.9818424314557,313.527113442785,1.43967904363542,-0.00717491169810689,-0.023858383252648,6524005.21908678,-37412253.9361676,100953022.715143,-797067.084900329
44.72,787.762725675079,7323.33211335591,49.0006071407246,313.581284998799,1.43960729451844,-0.00719419577537776,-0.0238187026300436,6523719.5982417,-37387325.8898438,100963979.442372,-796535.981768123
44.73,788.252731746486,7326.46792620589,49.0193863302228,313.635476730386,1.43953535256069,-0.00721346743956671,-0.0237788530213145,6523433.94898437,-37362089.8823555,100975021.625351,-795998.317546126
44.74,788.742925609788,7329.6042809732,49.0381800603627,313.689688765037,1.43946321788629,-0.00723272653003619,-0.0237388346570546,6523148.27107293,-37336546.1247175,100986148.891873,-795454.096730287
44.75,789.233307410392,7332.74117786085,49.0569883914995,313.743921229672,1.43939089062099,-0.00725197288624579,-0.0236986477694212,6522862.56426662,-37310694.8307076,100997360.872209,-794903.323875417
44.76,789.723877294307,7335.87861707314,49.0758113839307,313.798174250647,1.43931837089213,-0.00727120634775361,-0.0236582925921334,6522576.82832573,-37284536.2168658,101008657.199457,-794346.003595179
44.77,790.214635408146,7339.01659881565,49.0946490978966,313.852447953753,1.43924565882865,-0.00729042675421771,-0.0236177693604693,6522291.06301159,-37258070.502492,101020037.509537,-793782.140562032
44.78,790.705581899125,7342.15512329519,49.1135015935802,313.906742464225,1.43917275456111,-0.00730963394539757,-0.0235770783112641,6522005.26808658,-37231297.9096435,101031501.441175,-793211.739507189
44.79,791.196716915061,7345.29419071983,49.1323689311078,313.96105790674,1.43909965822166,-0.00732882776115543,-0.0235362196829081,6521719.44331412,-37204218.6631348,101043048.635882,-792634.805220592
44.8,791.688040604372,7348.4338012989,49.1512511705488,314.01539440543,1.43902636994404,-0.00734800804145781,-0.0234951937153429,6521433.58845865,-37176832.9905355,101054678.737942,-792051.34255089
44.81,792.179553116077,7351.57395524295,49.1701483719162,314.069752083875,1.43895288986363,-0.00736717462637685,-0.0234540006500612,6521147.70328565,-37149141.1221661,101066391.39439,-791461.356405341
44.82,792.671254599797,7354.71465276379,49.1890605951664,314.124131065119,1.43887921811737,-0.00738632735609179,-0.0234126407301025,6520861.78756158,-37121143.2911003,101078186.254999,-790864.851749849
44.83,793.163145205748,7357.85589407444,49.2079879001998,314.178531471663,1.4388053548438,-0.00740546607089035,-0.0233711142000523,6520575.84105392,-37092839.7331595,101090062.972263,-790261.833608869
44.84,793.65522508475,7360.99767938916,49.2269303468607,314.232953425478,1.4387313001831,-0.00742459061117018,-0.0233294213060382,6520289.86353116,-37064230.6869128,101102021.201378,-789652.30706539
44.85,794.147494388219,7364.14000892341,49.2458879949376,314.287397048004,1.43865705427698,-0.00744370081744026,-0.0232875622957291,6520003.85476275,-37035316.393675,101114060.600227,-789036.277260897
44.86,794.639953268168,7367.28288289389,49.2648609041633,314.341862460155,1.43858261726881,-0.00746279653032229,-0.0232455374183318,6519717.81451914,-37006097.0975039,101126180.829364,-788413.749395316
44.87,795.13260187721,7370.42630151849,49.2838491342151,314.396349782324,1.43850798930351,-0.00748187759055219,-0.0232033469245885,6519431.74257176,-36976573.0451995,101138381.551996,-787784.728726996
44.88,795.625440368552,7373.57026501632,49.302852744715,314.450859134385,1.4384331705276,-0.00750094383898142,-0.0231609910667754,6519145.63869299,-36946744.4863007,101150662.434226,-787149.208225973
44.89,796.118468895999,7376.71477360766,49.3218717952298,314.5053906357,1.43835816108921,-0.00751999511639575,-0.0231184700986986,6518859.50265617,-36916611.673084,101163023.144284,-786507.204758664
44.9,796.611687613951,7379.85982751402,49.3409063452902,314.559944405118,1.43828296113805,-0.00753903126386937,-0.023075784275755,6518573.33423559,-36886174.8605649,101175463.353223,-785858.724634114
44.91,797.105096677404,7383.00542695807,49.3599564543545,314.614520560984,1.43820757082541,-0.00755805212260927,-0.0230329338548112,6518287.13320649,-36855434.3064915,101187982.734705,-785203.773344239
44.92,797.598696241948,7386.15157216368,49.3790221818249,314.669119221142,1.43813199030418,-0.00757705753394368,-0.022989919094254,6518000.89934505,-36824390.2713459,101200580.964967,-784542.3564392
44.93,798.092486463766,7389.29826335589,49.3981035870491,314.723740502937,1.43805621972884,-0.00759604733932345,-0.0229467402539902,6517714.63242837,-36793043.0183371,101213257.722805,-783874.479527263
44.94,798.586467499637,7392.44550076092,49.4172007293206,314.77838452322,1.43798025925545,-0.0076150213803235,-0.022903397595446,6517428.33223446,-36761392.8134021,101226012.689559,-783200.148274799
44.95,799.08063950693,7395.59328460615,49.4363136678784,314.833051398351,1.43790410904165,-0.00763397949864422,-0.0228598913815632,6517141.99854227,-36729439.9252028,101238845.549096,-782519.368406245
44.96,799.575002643609,7398.74161512014,49.4554424619075,314.887741244203,1.43782776924666,-0.00765292153611284,-0.0228162218767971,6516855.63113163,-36697184.6251241,101251755.987795,-781832.145704045
44.97,800.069557068228,7401.89049253258,49.474587170539,314.942454176168,1.4377512400313,-0.00767184733468488,-0.0227723893471137,6516569.22978329,-36664627.1872716,101264743.694532,-781138.486008608
44.98,800.564302939933,7405.03991707434,49.4937478528501,314.997190309157,1.43767452155795,-0.00769075673644553,-0.0227283940599878,6516282.79427889,-36631767.8884696,101276433.991338,-780438.395218265
44.99,801.059240418462,7408.18988897743,49.5129245673307,315.051949754207,1.43759761399059,-0.00770964958478509,-0.0226842362844004,6515996.32438477,-36598607.0082577,101287283.535301,-779731.879289193
45,801.554369664135,7411.34040847497,49.5321170926383,315.106730532448,1.43752051749474,-0.00772852572283217,-0.0226399164415358,6515709.82376128,-36565144.8288716,101298206.323217,-779018.944235345
45.01,802.049690835061,7414.4914757803,49.5513253003406,315.161531361609,1.43744323223751,-0.00774738499306406,-0.0225954349033273,6515423.29478768,-36531381.6352415,101309211.270724,-778299.59612797
45.02,802.545204088065,7417.64309109391,49.5705492480796,315.21635234968,1.43736575838758,-0.00776622723806571,-0.0225507919428645,6515136.73725778,-36497317.7150108,101320304.224382,-777573.841095895
45.03,803.040909580545,7420.79525461741,49.5897889953307,315.271193618268,1.4372880961152,-0.00778505230054183,-0.0225059878337215,6514850.15094017,-36462953.3585287,101331484.904314,-776841.685325595
45.04,803.536807470499,7423.94796655359,49.6090446027714,315.326055297873,1.43721024559219,-0.00780386002333531,-0.0224610228502968,6514563.5355869,-36428288.8588493,101342752.970972,-776103.135061164
45.05,804.032897916526,7427.10122710657,49.6283161310324,315.380937518571,1.43713220699196,-0.00782265024942881,-0.0224158972684805,6514276.89095083,-36393324.5117314,101354108.045953,-775358.196604325
45.06,804.529181077837,7430.25503648176,49.6476036406852,315.435840409919,1.43705398048947,-0.00784142282194626,-0.0223706113656579,6513990.21678576,-36358060.6156337,101365549.753073,-774606.876314322
45.07,805.025657114244,7433.40939488586,49.6669071922332,315.490764100899,1.43697556626125,-0.00786017758415425,-0.0223251654207119,6513703.51284661,-36322497.4717129,101377077.718774,-773849.180607873
45.08,805.522326186166,7436.56430252687,49.6862268461122,315.545708719921,1.43689696448541,-0.00787891437946341,-0.0222795597140206,6513416.77888933,-36286635.3838228,101388691.572381,-773085.115959168
45.09,806.019188454627,7439.71975961407,49.7055626626907,315.600674394822,1.43681817534161,-0.00789763305142983,-0.0222337945274536,6513130.01467094,-36250474.6585097,101400390.946242,-772314.681706694
45.1,806.516244081254,7442.87576635801,49.7249147022695,315.655661252879,1.4367391990111,-0.00791633344364975,-0.0221878701443698,6512843.21994954,-36214015.6050103,101412175.475383,-771537.885854939
45.11,807.013493228277,7446.03232297054,49.7442830250936,315.710669420805,1.43666003567666,-0.00793501539988862,-0.0221417868496505,6512556.39448425,-36177258.5352525,101424044.797587,-770754.740852554
45.12,807.510936058528,7449.18942966475,49.7636676913386,315.765699024757,1.43658068552266,-0.00795367876414753,-0.0220955449296547,6512269.53803522,-36140203.7638502,101435998.553569,-769965.253403272
45.13,808.008572735441,7452.347086655,49.7830687611046,315.820750190342,1.43650114873502,-0.00797232338057856,-0.0220491446721947,6511982.65036366,-36102851.6081008,101448036.386855,-769169.430268008
45.14,808.506403423052,7455.5052941569,49.8024862944252,315.875823042618,1.43642142550121,-0.00799094909348616,-0.0220025863665603,6511695.73123178,-36065202.387984,101460157.943757,-768367.278264813
45.15,809.004428285996,7458.66405238733,49.8219203512676,315.930917706101,1.43634151601028,-0.00800955574732855,-0.0219558703035172,6511408.78040281,-36027256.4261552,101472362.87336,-767558.804268747
45.16,809.502647489509,7461.82336156439,49.8413709915328,315.986034304766,1.43626142045281,-0.00802814318671906,-0.0219089967753034,6511121.79764099,-35989014.0479462,101484650.827503,-766744.015211891
45.17,810.001061199424,7464.98322190744,49.8608382750559,316.041172962054,1.43618113902094,-0.00804671125642755,-0.0218619660756267,6510834.78271154,-35950475.5813608,101497021.460762,-765922.918083247
45.18,810.499669582175,7468.14363363706,49.8803222616061,316.096333800874,1.43610067190837,-0.00806525980138176,-0.0218147784996614,6510547.7353807,-35911641.357073,101509474.43043,-765095.519928709
45.19,810.998472804791,7471.30459697507,49.8998230108869,316.151516943609,1.43602001931036,-0.00808378866666868,-0.0217674343440459,6510260.65541566,-35872511.7084246,101522009.396509,-764261.827851005
45.2,811.4974710349,7474.4661121445,49.9193405825364,316.206722512118,1.43593918142369,-0.00810229769753594,-0.0217199339068797,6509973.54258461,-35833086.9714198,101534626.021684,-763421.849009588
45.21,811.996664440725,7477.62817936962,49.9388750361275,316.261950627742,1.43585815844672,-0.0081207867393932,-0.0216722774877203,6509686.39665669,-35793367.484727,101547323.971313,-762575.590620664
45.22,812.496053191087,7480.7907988759,49.958426431168,316.317201411306,1.43577695057932,-0.00813925563781346,-0.0216244653875806,6509399.21740202,-35753353.589672,101560102.913406,-761723.059957062
45.23,812.995637455398,7483.95397089001,49.9779948271004,316.372474983124,1.43569555802295,-0.00815770423853449,-0.0215764979089259,6509112.00459164,-35713045.6302365,101572962.518613,-760864.264348188
45.24,813.495417403669,7487.11769563984,49.9975802833029,316.427771463005,1.43561398098056,-0.00817613238746018,-0.0215283753556708,6508824.75799756,-35672443.9530564,101585902.460204,-759999.211179996
45.25,813.995393206502,7490.28197335447,50.0171828590887,316.483090970253,1.43553221965669,-0.00819453993066186,-0.0214800980331764,6508537.47739273,-35631548.9074167,101598922.414057,-759127.907894877
45.26,814.495565035093,7493.44680426418,50.0368026137067,316.538433623674,1.43545027425738,-0.00821292671437975,-0.0214316662482477,6508250.16255099,-35590360.8452501,101612022.058638,-758250.361991634
45.27,814.99593306123,7496.61218860041,50.0564396063416,316.593799541577,1.43536814499024,-0.00823129258502425,-0.0213830803091297,6507962.81324716,-35548880.1211347,101625201.074989,-757366.581025426
45.28,815.496497457294,7499.77812659583,50.0760938961137,316.649188841782,1.43528583206439,-0.00824963738917732,-0.0213343405255058,6507675.42925693,-35507107.0922895,101638459.146708,-756476.572607673
45.29,815.997258396255,7502.94461848425,50.0957655420794,316.70460164162,1.43520333569049,-0.00826796097359388,-0.0212854472084931,6507388.0103569,-35465042.1185716,101651795.959937,-755580.344406005
45.3,816.498216051676,7506.11166450066,50.1154546032312,316.760038057939,1.43512065608076,-0.00828626318520311,-0.0212364006706416,6507100.5563246,-35422685.5624752,101663042.651601,-754677.901302885
45.31,816.999370597708,7509.27926488124,50.1351611376297,316.815498201616,1.43503779344891,-0.00830454387283965,-0.0211872012259295,6506813.06691338,-35380037.7891253,101674200.965141,-753769.244067105
45.32,817.500722209084,7512.44741986326,50.1548847532902,316.870978886001,1.43495474801018,-0.00832280288376895,-0.0211378494110519,6506525.5480333,-35337099.1662476,101685433.912829,-752854.390416659
45.33,818.002271056617,7515.61612965212,50.1746254737875,316.926479972593,1.43487151998134,-0.00834104006544316,-0.0210883455590574,6506237.99993526,-35293870.0641954,101696755.767403,-751933.348243177
45.34,818.504017311355,7518.78539445184,50.1943833565622,316.982001571229,1.43478810958069,-0.0083592552654557,-0.0210386899876773,6505950.4224092,-35250350.8559437,101708167.342937,-751006.125494058
45.35,819.005961144921,7521.95521446756,50.2141584620258,317.037543813491,1.43470451702803,-0.00837744833157828,-0.0209888830145781,6505662.81520466,-35206541.9170901,101719668.35727,-750072.730172572
45.36,819.508102729541,7525.12558990569,50.2339508507621,317.093106832202,1.43462074254472,-0.00839561911176521,-0.0209389249587311,6505375.17806891,-35162443.6258503,101731258.432585,-749133.170337765
45.37,820.010442238049,7528.29652097401,50.2537605832986,317.148690759755,1.4345367863536,-0.00841376745415496,-0.0208888161405199,6505087.51075002,-35118056.3630535,101742937.185945,-748187.45410436
45.38,820.512979843882,7531.46800788161,50.2735877200862,317.204295727966,1.43445264867906,-0.00843189320707155,-0.0208385568817482,6504799.81299713,-35073380.5121423,101754704.236678,-747235.589642756
45.39,821.015715721082,7534.64005083889,50.2934323214977,317.25992186807,1.43436832974699,-0.00844999621902589,-0.020788147505638,6504512.08456047,-35028416.4591667,101766559.207019,-746277.585178905
45.4,821.518650044297,7537.81265005757,50.3132944478279,317.315569310721,1.4342838297848,-0.00846807633871713,-0.0207375883368253,6504224.32519135,-34983164.5927821,101778501.722146,-745313.448994258
45.41,822.021782988776,7540.98580575068,50.3331741592939,317.371238185996,1.43419914902141,-0.00848613341503398,-0.0206868797013573,6503936.53464216,-34937625.3042472,101790531.410168,-744343.189425738
45.42,822.525114730369,7544.15951813254,50.353071516035,317.426928623405,1.43411428768726,-0.00850416729705606,-0.0206360219266897,6503648.71266634,-34891798.987418,101802647.902106,-743366.814865594
45.43,823.028645445529,7547.33378741877,50.3729865781134,317.482640751886,1.43402924601429,-0.00852217783405522,-0.0205850153416831,6503360.85901841,-34845686.0387465,101814850.831878,-742384.333761383
45.44,823.53237531131,7550.50861382629,50.3929194055139,317.538374699818,1.43394402423595,-0.00854016487549691,-0.0205338602766001,6503072.97345392,-34799286.8572775,101827139.836276,-741395.754615899
45.45,824.036304505365,7553.68399757329,50.4128700581444,317.594130595021,1.43385862258719,-0.00855812827104146,-0.0204825570631009,6502785.05572947,-34752601.8446426,101839514.554955,-740401.08598705
45.46,824.540433205946,7556.85993887924,50.4328385958362,317.649908564761,1.43377304130448,-0.00857606787054546,-0.0204311060342417,6502497.10560269,-34705631.4050618,101851974.630408,-739400.33648788
45.47,825.044761591905,7560.03643796489,50.4528250783437,317.705708735754,1.43368728062578,-0.00859398352406307,-0.0203795075244706,6502209.12283223,-34658375.9453352,101864519.707954,-738393.51478641
45.48,825.549289842688,7563.21349505224,50.4728295653454,317.761531234172,1.43360134079054,-0.00861187508184733,-0.0203277618696245,6501921.10717776,-34610835.8748418,101877149.435718,-737380.629605594
45.49,826.054018138342,7566.39111036459,50.4928521164432,317.817376185645,1.43351522203972,-0.0086297423943515,-0.0202758694069252,6501633.05839997,-34563011.6055361,101889863.464617,-736361.689723261
45.5,826.558946659506,7569.56928412644,50.5128927911634,317.873243715267,1.43342892461577,-0.0086475853122304,-0.0202238304749773,6501344.97626053,-34514903.5519453,101902661.448336,-735336.703972047
45.51,827.064075587418,7572.7480165636,50.5329516489561,317.929133947598,1.43334244876265,-0.00866540368634169,-0.0201716454137644,6501056.86052211,-34466512.1311626,101915543.043318,-734305.681239257
45.52,827.569405103907,7575.92730790307,50.5530287491964,317.985047006671,1.43325579472579,-0.00868319736774722,-0.020119314564645,6500768.71094838,-34417837.7628478,101928507.908969,-733268.618787625
45.53,828.074935391399,7579.10715837314,50.5731241511833,318.040983015993,1.43316896275211,-0.00870096620754039,-0.0200668382703502,6500480.52730395,-34368880.8692218,101941555.706978,-732225.536636805
45.54,828.580666632911,7582.2875682033,50.593237914159,318.096942098551,1.43308195309003,-0.00871871005718556,-0.0200142168750381,6500192.30935444,-34319641.8750665,101954686.10194,-731176.444528061
45.55,829.086599012053,7585.46853762428,50.6133700972735,318.152924376816,1.43299476598946,-0.00873642876836555,-0.0199614507241788,6499904.0568664,-34270121.2077161,101967898.761145,-730121.351567178
45.56,829.592732713025,7588.65006686805,50.6335207596009,318.208929972747,1.43290740170178,-0.00875412219297259,-0.0199085401646022,6499615.76960736,-34220319.2970584,101981193.354561,-729060.266914333
45.57,830.099067920621,7591.83215616778,50.6536899601407,318.264959007796,1.43281986047985,-0.00877179018310969,-0.0198554855444968,6499327.44734577,-34170236.5755257,101994569.554811,-727993.199783919
45.58,830.605604820223,7595.01480575786,50.6738777578179,318.32101160291,1.43273214257802,-0.00878943259109193,-0.0198022872134069,6499039.08985103,-34119873.4780945,102008027.037155,-726920.159444527
45.59,831.112343597801,7598.19801587388,50.694084211483,318.377087878536,1.43264424825211,-0.00880704926944776,-0.0197489455222286,6498750.69689348,-34069230.4422813,102021565.479476,-725841.155218859
45.6,831.619284439916,7601.38178675267,50.7143093799123,318.433187954626,1.43255617775941,-0.00882464007092031,-0.0196954608232067,6498462.26824437,-34018307.908138,102035184.562265,-724756.196483634
45.61,832.126427533715,7604.56611863222,50.7345533218083,318.489311950639,1.4324679313587,-0.00884220484846869,-0.019641833469932,6498173.80367587,-33967106.3182487,102047853.599159,-723665.292669517
45.62,832.633773066933,7607.75101175172,50.7548160953746,318.545459982878,1.43237950931022,-0.00885974345606535,-0.0195880638173371,6497885.30294937,-33915626.1177261,102059256.471219,-722568.453261037
45.63,833.141321227887,7610.93646635155,50.775097539961,318.601630595783,1.43229091187566,-0.0088772557481399,-0.0195341523185615,6497596.76873677,-33863867.7541957,102070735.764924,-721465.68779686
45.64,833.649072203287,7614.12248265751,50.7953974278819,318.657821855189,1.43220213931818,-0.00889474157829988,-0.0194800994570019,6497308.20461887,-33811831.6777824,102082298.129184,-720357.005869078
45.65,834.157026177565,7617.30906087606,50.8157158161485,318.714033873288,1.43211319190239,-0.00891220080035419,-0.0194259055909694,6497019.61038059,-33759518.3411316,102093952.331216,-719242.4171227
45.66,834.665183335727,7620.49620121479,50.8360527631879,318.770266772495,1.43202406989439,-0.00892963326831218,-0.0193715710794484,6496730.98578804,-33706928.1994017,102105698.084444,-718121.93125626
45.67,835.173543863359,7623.68390388252,50.8564083292847,318.826520688588,1.43193477356171,-0.00894703883640717,-0.0193170962819045,6496442.33058254,-33654061.7102611,102117535.057455,-716995.558021765
45.68,835.682107946652,7626.87216908941,50.876782574658,318.882795756909,1.43184530317334,-0.00896441735909784,-0.0192624815591287,6496153.64450623,-33600919.3338857,102129462.86008,-715863.307224638
45.69,836.190875772398,7630.06099704697,50.8971755594514,318.939092112298,1.43175565899975,-0.0089817686910697,-0.0192077272732383,6495864.92730222,-33547501.5329521,102141481.104462,-714725.188723581
45.7,836.699847527993,7633.2503879681,50.9175873437198,318.995409888999,1.43166584131284,-0.00899909268723634,-0.0191528337876792,6495576.17871468,-33493808.7726378,102153589.405359,-713581.21243057
45.71,837.20902340143,7636.44034206699,50.93801798743,319.051749220666,1.43157585038597,-0.00901638920274072,-0.0190978014672225,6495287.39848893,-33439841.5206136,102165787.380553,-712431.388310703
45.72,837.718403581304,7639.63085955919,50.9584675504603,319.108110240366,1.43148568649394,-0.00903365809295649,-0.0190426306779601,6494998.58637134,-33385600.2470417,102178074.650824,-711275.72638215
45.73,838.227988256809,7642.8219406616,50.9789360926013,319.164493080584,1.43139534991301,-0.00905089921348921,-0.0189873217873027,6494709.74210941,-33331085.4245715,102190450.840103,-710114.228117243
45.74,838.737777617735,7646.0135855924,50.9994236735557,319.220897873227,1.43130484092088,-0.00906811242004928,-0.0189318751639744,6494420.86545168,-33276297.5283351,102202915.575032,-708946.90887544
45.75,839.24777185447,7649.20579457113,51.0199303529517,319.277324749626,1.43121415979668,-0.00908529756865973,-0.0188762911780527,6494131.95614778,-33221237.0359451,102215468.485241,-707773.782235414
45.76,839.757971158,7652.39856781863,51.0404561903222,319.333773840547,1.43112330682099,-0.00910245451563014,-0.0188205702008974,6493843.0139484,-33165904.4274895,102228109.203348,-706594.858427081
45.77,840.268375719903,7655.59190555704,51.061001245108,319.390245276191,1.43103228227583,-0.00911958311750712,-0.0187647126051558,6493554.03860528,-33110300.1855285,102240837.364895,-705410.14773303
45.78,840.778985732354,7658.7858080098,51.0815655766628,319.446739186197,1.43094108644466,-0.0091366832310756,-0.0187087187647745,6493265.02987119,-33054424.7950876,102253652.608317,-704219.66048837
45.79,841.289801388121,7661.98027540166,51.1021492442536,319.503255699653,1.43084971961235,-0.00915375471336003,-0.0186525890549962,6492975.98749996,-32998278.7436553,102266554.574927,-703023.407080672
45.8,841.800822880563,7665.17530795866,51.1227523070613,319.559794945091,1.43075818206522,-0.00917079742162574,-0.0185963238523563,6492686.91124643,-32941862.521178,102279542.908902,-701821.397949883
45.81,842.312050403634,7668.37090590811,51.1433748241801,319.616357050498,1.430666474091,-0.00918781121338011,-0.018539923534679,6492397.80086647,-32885176.6200574,102292617.257261,-700613.643588242
45.82,842.823484151876,7671.56706947861,51.1640168546185,319.672942143321,1.43057459597887,-0.00920479594637388,-0.0184833884810729,6492108.65611695,-32828221.5351437,102305777.269849,-699400.154540164
45.83,843.335124320422,7674.76379890005,51.184678457299,319.729550350465,1.4304825480194,-0.00922175147860239,-0.0184267190719285,6491819.47675575,-32770997.7637337,102319022.599319,-698180.941402172
45.84,843.846971104995,7677.96109440355,51.2053596910585,319.786181798303,1.43039033050462,-0.00923867766830683,-0.0183699156889139,6491530.26254174,-32713505.8055663,102332352.901115,-696956.014822826
45.85,844.359024701905,7681.15895622153,51.2260606146486,319.842836612677,1.43029794372793,-0.00925557437397552,-0.0183129787149707,6491241.0132348,-32655746.1628167,102345767.833455,-695725.38550258
45.86,844.871285308052,7684.35738458766,51.2467812867354,319.899514918905,1.43020538798419,-0.00927244145434513,-0.0182559085343112,6490951.72859575,-32597719.3400946,102359267.057313,-694489.064193752
