time,x,y,vx,vy,theta,theta_dot,alpha,MomentsApplied,ParallelThrust,PerpendicularThrust
85.71,7162.28463548668,28570.6132311724,328.40791521203,789.324607312821,1.14957471478791,-0.00571794409500389,0.0269458861423248,-33721387.2302707,138032036.85794,-711406.280045806
85.72,7165.5687146388,28578.5064772455,328.518576761891,789.477884933747,1.14951753534696,-0.00573574356841747,0.0269524388353801,-33728597.4588343,138032148.901996,-711554.939358878
85.73,7168.85390040642,28586.4012560948,328.629260891976,789.631176044135,1.14946017791128,-0.00575354730777988,0.026959172995463,-33735477.1884684,138032261.063784,-711696.616986322
85.74,7172.14019301534,28594.2975678553,328.739967662989,789.784480620633,1.1494026424382,-0.00577135513777431,0.0269660885910035,-33742026.3401583,138032373.343277,-711831.319270352
85.75,7175.42759269197,28602.1954126615,328.850697135662,789.937798639869,1.14934492888682,-0.00578916688326458,0.0269731855886988,-33748244.8379249,138032485.740553,-711959.044709844
85.76,7178.71609966333,28610.0947906479,328.961449370736,790.09113007845,1.14928703721799,-0.00580698236906678,0.0269804639535431,-33754132.6088157,138032597.75378,-712079.791867557
85.77,7182.00571415704,28617.9957019487,329.072224428607,790.244474912086,1.1492289673943,-0.00582480141963425,0.0269879236488086,-33759689.5829097,138032708.580924,-712193.559370209
85.78,7185.29643640132,28625.8981466978,329.183022368701,790.397833114144,1.14917071938011,-0.00584262385886885,0.0269955646360731,-33764915.6933217,138032819.525708,-712300.345908592
85.79,7188.58826662501,28633.8021250289,329.293843250762,790.551204658802,1.14911229314152,-0.0058604495114515,0.0270033868752355,-33769810.8762132,138032930.588193,-712400.15023784
85.8,7191.88120505752,28641.7076370755,329.404687135614,790.704589522581,1.1490536886464,-0.00587827820202183,0.0270113903243916,-33774375.0707774,138033041.768438,-712492.971177037
85.81,7195.17525192887,28649.6146829707,329.515554084102,790.85798768198,1.14899490586438,-0.00589610975517979,0.0270195749399167,-33778608.2192413,138033153.066497,-712578.807609289
85.82,7198.47040746972,28657.5232628476,329.626444157091,791.011399113478,1.14893594476683,-0.00591394399548728,0.0270279406764655,-33782510.2668656,138033264.482422,-712657.658481724
85.83,7201.76667191129,28665.4333768387,329.737357415464,791.164823793532,1.14887680532687,-0.00593178074746973,0.0270364874869722,-33786081.161946,138033376.01626,-712729.522805511
85.84,7205.06404548544,28673.3450250766,329.848293920121,791.318261698581,1.1488174875194,-0.00594961983561775,0.0270452153226508,-33789320.8558124,138033487.668054,-712794.399655846
85.85,7208.36252842464,28681.2582076936,329.959253731984,791.471712805041,1.14875799132104,-0.00596746108438873,0.0270541241329967,-33792229.3028313,138033599.437843,-712852.288172003
85.86,7211.66212096196,28689.1729248217,330.070236911988,791.62517708931,1.1486983167102,-0.00598530431820844,0.0270632138657845,-33794806.4604055,138033711.325665,-712903.187557324
85.87,7214.96282333108,28697.0891765926,330.181243521086,791.778654527765,1.14863846366702,-0.00600314936147269,0.0270724844670713,-33797052.2889746,138033823.331551,-712947.09707922
85.88,7218.26463576629,28705.0069631378,330.292273620249,791.932145096765,1.1485784321734,-0.00602099603854888,0.0270819358811947,-33798966.7520156,138033935.455602,-712984.010801677
85.89,7221.56755850249,28712.9262845888,330.40332727046,792.085648772648,1.14851822221302,-0.00603884417362397,0.0270915680507746,-33800549.8160425,138034046.570774,-713013.925992378
85.9,7224.8715917752,28720.8471410765,330.5144045319,792.23916552974,1.14845783377128,-0.00605669359008018,0.0271013809166991,-33801801.4506131,138034157.148495,-713036.849505879
85.91,7228.17673582052,28728.7695327318,330.625505464194,792.392695341133,1.14839726683538,-0.00607454411179088,0.0271113744181952,-33802721.6283368,138034267.844027,-713052.780866746
85.92,7231.48299087516,28736.6934596852,330.736630127834,792.546238181918,1.14833652139426,-0.00609239556302434,0.0271215484927561,-33803310.3248717,138034378.657384,-713061.719663877
85.93,7234.79035717644,28744.6189220671,330.84777858386,792.699794028352,1.14827559743863,-0.00611024776802854,0.0271319030761183,-33803567.5189143,138034489.588575,-713063.665550248
85.94,7238.09883496228,28752.5459200074,330.958950893321,792.853362856676,1.14821449496095,-0.0061281005510328,0.0271424381023022,-33803493.1922008,138034600.637608,-713058.618242963
85.95,7241.40842447121,28760.4744536359,331.070147117282,793.006944643112,1.14815321395544,-0.00614595373624939,0.0271531535036122,-33803087.3295096,138034711.804484,-713046.577523306
85.96,7244.71912594238,28768.4045230824,331.181367316816,793.160539363865,1.14809175441808,-0.00616380714787513,0.0271640492106382,-33802349.918657,138034823.089202,-713027.543236646
85.97,7248.03093961555,28776.336128476,331.292611553011,793.314146995121,1.1480301163466,-0.00618166061009307,0.0271751251522563,-33801280.9505034,138034934.491758,-713001.515292564
85.98,7251.34386573108,28784.2692699459,331.403879886961,793.467767513048,1.1479682997405,-0.00619951394707404,0.0271863812556272,-33799880.4189477,138035046.012143,-712968.493664742
85.99,7254.65790452995,28792.2039476211,331.515172379772,793.621400893796,1.14790630460103,-0.00621736698297828,0.0271978174462002,-33798148.3209303,138035157.650345,-712928.478391018
86,7257.97305625375,28800.14016163,331.626489092559,793.775047113501,1.1478441309312,-0.00623521954195712,0.0272094336477104,-33796084.6564338,138035269.406347,-712881.469573393
86.01,7261.28932114467,28808.0779121011,331.737830086445,793.928706148278,1.14778177873578,-0.00625307144815451,0.0272212297821814,-33793689.4284828,138035381.249063,-712827.46737804
86.02,7264.60669944554,28816.0171991626,331.849195422539,794.082377974172,1.1477192480213,-0.00627092252568875,0.0272332057699249,-33790962.6431433,138035491.481196,-712766.472035281
86.03,7267.92519139976,28823.9580229424,331.960585160673,794.236062564145,1.14765653879604,-0.00628877259758315,0.027245361529544,-33787904.3095217,138035601.830718,-712698.483839522
86.04,7271.24479725137,28831.900383568,332.07199936058,794.389759891125,1.14759365107007,-0.00630662148796749,0.0272576969780256,-33784514.4397889,138035712.297679,-712623.497368594
86.05,7274.56551724498,28839.8442811669,332.183438083409,794.543469931158,1.14753058485519,-0.00632446902080144,0.0272702120305395,-33780793.0491559,138035822.882058,-712541.511967028
86.06,7277.88735162581,28847.7897158662,332.294901390326,794.697192660271,1.14746734016498,-0.00634231502001379,0.0272829066005307,-33776740.1558773,138035933.583722,-712452.534985518
86.07,7281.21030063971,28855.7366877928,332.406389342504,794.850928054471,1.14740391701478,-0.00636015930973666,0.0272957805997323,-33772355.7812557,138036044.402629,-712356.566976108
86.08,7284.53436453314,28863.6851970734,332.517902001106,795.004676089759,1.14734031542168,-0.00637800171410617,0.0273088339381848,-33767639.9496343,138036155.338734,-712253.608554968
86.09,7287.85954355315,28871.6352438343,332.629439427303,795.158436742117,1.14727653540454,-0.00639584205726406,0.0273220665242224,-33762592.6883984,138036266.391986,-712143.660402419
86.1,7291.18583794742,28879.5868282017,332.741001682266,795.312209987513,1.14721257698397,-0.00641368016335932,0.027335478264473,-33757214.0279748,138036377.562333,-712026.723262927
86.11,7294.51324796425,28887.5399503016,332.85258882717,795.4659958019,1.14714844018233,-0.00643151585654984,0.0273490690638589,-33751504.0018326,138036488.849718,-711902.797945106
86.12,7297.84177385252,28895.4946102596,332.964200923192,795.619794161216,1.14708412502377,-0.00644934896100394,0.0273628388255975,-33745462.6464817,138036600.254079,-711771.8853217
86.13,7301.17141586175,28903.4508082012,333.075838031511,795.773605041384,1.14701963153416,-0.0064671793009021,0.0273767874512032,-33739090.0014739,138036711.775352,-711633.986329591
86.14,7304.50217424206,28911.4085442516,333.187500213306,795.927428418313,1.14695495974115,-0.0064850067004385,0.0273909148404861,-33732386.1094012,138036822.660344,-711489.101969765
86.15,7307.8340492442,28919.3678185358,333.299187529196,796.081264266555,1.14689010967414,-0.00650283098333399,0.0274052208915549,-33725351.0158983,138036932.678489,-711337.233307356
86.16,7311.16704111949,28927.3286311785,333.410900039011,796.235112558871,1.14682508136431,-0.00652065197317557,0.0274197055008585,-33717984.7696478,138037042.812994,-711178.381471763
86.17,7314.50115011988,28935.2909823041,333.522637803122,796.388973269337,1.14675987484458,-0.00653846949420635,0.0274343685631537,-33710287.422382,138037153.063782,-711012.547656726
86.18,7317.83637649791,28943.2548720368,333.634400882705,796.542846373804,1.14669449014964,-0.0065562833706896,0.0274492099714354,-33702259.0288756,138037263.430769,-710839.733120109
86.19,7321.17272050674,28951.2203005005,333.746189338934,796.696731848107,1.14662892731593,-0.00657409342691046,0.0274642296169998,-33693899.6469423,138037373.913868,-710659.939183842
86.2,7324.51018240013,28959.187267819,333.858003232981,796.850629668067,1.14656318638166,-0.00659189948717746,0.0274794273894441,-33685209.3374353,138037484.513076,-710473.160956216
86.21,7327.84876243246,28967.1557741157,333.969842626013,797.004539809495,1.14649726738679,-0.00660970137563979,0.0274948031766697,-33676188.1642455,138037595.228298,-710279.39985502
86.22,7331.18846085872,28975.1258195137,334.081707579207,797.15846224818,1.14643117037303,-0.00662749891647236,0.0275103568648645,-33666836.1943075,138037706.059351,-710078.663711767
86.23,7334.52927793451,28983.0974041362,334.193598153736,797.312396959902,1.14636489538387,-0.00664529193406393,0.0275260883385193,-33657153.4975949,138037817.006133,-709870.954105122
86.24,7337.87121391605,28991.0705281058,334.305514410755,797.466343920431,1.14629844246453,-0.00666308025283319,0.0275419974804454,-33647140.1471195,138037928.068539,-709656.272677793
86.25,7341.21426906015,28999.045191545,334.417456411415,797.620303105526,1.146231811662,-0.00668086369723038,0.0275580841717609,-33636796.2189316,138038039.24646,-709434.621136545
86.26,7344.55844362427,29007.0213945761,334.52942421686,797.774274490933,1.14616500302503,-0.00669864209173891,0.0275743482918904,-33626121.7921157,138038150.539783,-709206.001252098
86.27,7347.90373786644,29014.999137321,334.641417888228,797.928258052386,1.14609801660411,-0.00671641526087697,0.0275907897185681,-33615116.9487934,138038260.439548,-708970.414859196
86.28,7351.25015204532,29022.9784199015,334.75343748552,798.082253762911,1.1460308524515,-0.00673418302820936,0.027607408327837,-33603781.7741212,138038370.248968,-708727.863856517
86.29,7354.59768642017,29030.9592424391,334.865483068463,798.236261595107,1.14596351062122,-0.00675194521819214,0.0276242039941366,-33592116.356308,138038480.173101,-708478.350207146
86.3,7357.94634125086,29038.9416050551,334.977554698002,798.3902815243,1.14589599116904,-0.00676970165545544,0.0276411765901339,-33580120.7865976,138038590.21182,-708221.875938115
86.31,7361.29611679784,29046.9255078703,335.089652435241,798.544313526174,1.14582829415248,-0.00678745216467069,0.0276583259867955,-33567795.1592687,138038700.364994,-707958.443140413
86.32,7364.64701332219,29054.9109510056,335.201776341275,798.698357576405,1.14576041963084,-0.00680519657055214,0.0276756520534018,-33555139.5716312,138038810.632488,-707688.05396892
86.33,7367.9990310856,29062.8979345814,335.313926477188,798.852413650657,1.14569236766513,-0.00682293469785855,0.0276931546575485,-33542154.1240278,138038921.014166,-707410.710642435
86.34,7371.35217035037,29070.8864587179,335.426102904054,799.006481724582,1.14562413831815,-0.00684066637139476,0.0277108336651464,-33528838.9198329,138039031.509885,-707126.415443653
86.35,7374.70643137942,29078.8765235351,335.538305682936,799.160561773825,1.14555573165444,-0.00685839141601336,0.027728688940424,-33515194.0654487,138039142.1195,-706835.170719077
86.36,7378.06181443624,29086.8681291529,335.650534874886,799.314653774019,1.14548714774028,-0.00687610965661622,0.0277467203459274,-33501219.6703098,138039252.842954,-706536.972126126
86.37,7381.41831978499,29094.8612756906,335.762790540942,799.468757700787,1.14541838664371,-0.00689382091795715,0.0277649277425223,-33486915.8468782,138039363.680081,-706231.823142514
86.38,7384.7759476904,29102.8559632676,335.875072742142,799.622873529736,1.14534944843453,-0.00691152502487207,0.0277833109893773,-33472282.7106463,138039474.630647,-705919.732067048
86.39,7388.13469841782,29110.8521920029,335.987381539509,799.777001236468,1.14528033318428,-0.00692922180242084,0.0278018699439833,-33457320.3801371,138039585.090201,-705600.701502037
86.4,7391.49457223322,29118.8499620153,336.099716993587,799.931140795491,1.14521104096626,-0.00694691107531849,0.0278206044621669,-33442028.9768999,138039694.575249,-705274.734113546
86.41,7394.85556940316,29126.8492734232,336.21207916404,800.085292179341,1.1451415718555,-0.00696459266801562,0.0278395143981138,-33426408.6255143,138039804.172918,-704941.832631494
86.42,7398.2176901948,29134.850126345,336.324468110939,800.239455361615,1.14507192592882,-0.0069822664057422,0.0278585996043574,-33410459.4535987,138039913.88304,-704601.999849874
86.43,7401.58093487591,29142.8525208986,336.436883895235,800.393630317878,1.14500210326477,-0.00699993211378877,0.0278778599316891,-33394181.5917929,138040023.70544,-704255.238626313
86.44,7404.94530371486,29150.8564572018,336.549326577862,800.547817023688,1.14493210394363,-0.00701758961750815,0.027897295229228,-33377575.1737576,138040133.639939,-703901.551882094
86.45,7408.31079698064,29158.861935372,336.661796219737,800.702015454593,1.14486192804745,-0.00703523874231701,0.0279169053444217,-33360640.3361771,138040243.686358,-703540.942602202
86.46,7411.67741494283,29166.8689555266,336.77429288176,800.856225586135,1.14479157566003,-0.0070528793136975,0.0279366901230491,-33343377.2187529,138040353.844511,-703173.413835195
86.47,7415.04515787165,29174.8775177825,336.886816624812,801.010447393846,1.14472104686689,-0.00707051115719885,0.0279566494092198,-33325785.9642064,138040464.11421,-702798.968693259
86.48,7418.4140260379,29182.8876222564,336.999367509756,801.164680853251,1.14465034175532,-0.00708813409843897,0.0279767830453761,-33307866.7182761,138040574.495263,-702417.610352139
86.49,7421.784019713,29190.8992690649,337.111945597436,801.318925939869,1.14457946041434,-0.0071057479631061,0.0279970908722951,-33289619.6297169,138040684.987474,-702029.342051134
86.5,7425.15513916897,29198.9124583243,337.224550948675,801.473182629209,1.14450840293471,-0.00712335257696035,0.0280175727290892,-33271044.850299,138040795.590645,-701634.167093068
86.51,7428.52738467846,29206.9271901506,337.337183624276,801.627450896777,1.14443716940894,-0.0071409477658354,0.0280382284532081,-33252142.5348056,138040906.304573,-701232.088844233
86.52,7431.9007565147,29214.9434646596,337.449843685022,801.781730718069,1.14436575993128,-0.00715853335564,0.0280590578804396,-33232912.8410319,138041015.685979,-700823.103530998
86.53,7435.27525495155,29222.9612819668,337.562531190579,801.936022065976,1.14429417459772,-0.00717610917117814,0.0280800608449108,-33213355.9297868,138041124.950902,-700407.216667482
