time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant
82.071188648056,5262.492756990413,19719.220551604725,245.4039963976481,471.0459387899311,1.0836437080125527,-0.007435405872447079,1.090508466336792,-0.006864758324239384,4767869.296799633,1991050.002880999
82.17054844060812,5286.956522918823,19766.075318946263,246.21393926095197,471.5666784122732,1.0829055555110982,-0.0074290865801396365,1.089610475401856,-0.006704919890757832,4765613.776403636,1988794.4824850024
82.26990823316024,5311.500912711738,19812.98184042983,247.02537276372448,472.0875545201958,1.0821680313436883,-0.007422762754088283,1.0887129439511263,-0.006544912607437947,4763358.299906101,1986539.005987468
82.36926802571236,5336.126074485685,19859.940129604558,247.83829697539315,472.60856699244874,1.0814311359564879,-0.007416434437641778,1.0878158751375169,-0.006384739181028998,4761102.86703014,1984283.573111507
82.46862781826448,5360.8321563640775,19906.95019995775,248.65271196526413,473.1297152067952,1.0806948697913723,-0.007410101673968142,1.0869192716581997,-0.006224401866827378,4758847.477500227,1982028.1835815941
82.5679876108166,5385.619306460606,19954.01206499779,249.46861763549884,473.6509993753352,1.0799592332859471,-0.00740376450604362,1.0860231371928302,-0.00606390390688305,4756592.1310421955,1979772.8371235626
82.66734740336872,5410.48767289581,20001.125738171144,250.28601405500606,474.1724188749484,1.0792242268735648,-0.007397422976670507,1.0851274743970079,-0.005903247523443067,4754336.827383234,1977517.533464601
82.76670719592084,5435.437403785226,20048.291232922045,251.10490117344972,474.6939736831282,1.078489850983094,-0.0073910771309772675,1.0842322866256586,-0.005742435642564603,4752081.566137344,1975262.2722187103
82.86606698847297,5460.468647224567,20095.508562598992,251.92527879130355,475.21566283642125,1.0777561060381058,-0.007384727022284684,1.0833375766381819,-0.005581470600076077,4749826.347154606,1973007.0532359728
82.96542678102509,5485.58155131675,20142.777740539295,252.74714698109003,475.7374862221609,1.0770229924580883,-0.007378372691679009,1.082443347465464,-0.005420355007375699,4747571.170175297,1970751.876256664
83.06478657357721,5510.776264163569,20190.098780052413,253.5705057314939,476.25944356005766,1.0762905106584633,-0.007372014180089034,1.0815496021101125,-0.005259091451649267,4745316.034940863,1968496.74102223
83.16414636612933,5536.05293386567,20237.471694419914,254.39535503095937,476.7815345693942,1.0755586610506018,-0.00736565152828344,1.0806563435542014,-0.005097682503599543,4743060.941193917,1966241.6472752835
83.26350615868145,5561.411708530852,20284.89649691208,255.22169495148455,477.3037591366152,1.0748274440418402,-0.007359284776868387,1.0797635747688161,-0.0049361307269759624,4740805.888678237,1963986.5947596037
83.36286595123357,5586.852736265725,20332.37320077123,256.0495254811136,477.82611698031235,1.0740968600354963,-0.007352913966285361,1.0788712986960547,-0.004774438660558378,4738550.8771387655,1961731.5832201324
83.4622257437857,5612.376165175691,20379.90181922836,256.8788466076529,478.3486079864042,1.0733669094308869,-0.00734653913680866,1.0779795184038448,-0.004612608972957899,4736295.906321606,1959476.6124029723
83.56158553633782,5637.982143373251,20427.48236548642,257.70965840258305,478.871231872799,1.0726375926233431,-0.007340160328545814,1.0770882366579762,-0.004450644034633022,4734040.975974018,1957221.6820553849
83.66094532888994,5663.67081898634,20475.114852720308,258.5419610212232,479.39398835699325,1.0719089100042287,-0.007333777581430176,1.0761974560692888,-0.004288546065060128,4731786.08584442,1954966.7919257872
83.76030512144206,5689.442340133289,20522.79929409349,259.3757543669197,479.91687732406405,1.0711808619609573,-0.007327390935216437,1.0753071797830906,-0.004126317822133352,4729531.235682383,1952711.9417637507
