t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
354.70000000001215,909.5350376559866,29716.542500736603,-56.25852244258417,-554.7788171295155,941701.403623254
354.8000000000122,903.9331301844212,29661.203401709547,-56.01907471565394,-553.3909902705776,941084.6386120357
354.9000000000122,898.3550284066256,29606.002448636642,-55.78101777795651,-552.0095307290421,940469.9812358865
355.0000000000122,892.8005961298138,29550.939008601476,-55.54432276811726,-550.6344003516461,939857.4171781137
355.10000000001224,887.2697001470247,29496.01245246209,-55.30895982789127,-549.2655613938376,939246.9322477614
355.20000000001227,881.7622103203055,29441.222154812156,-55.07489826719182,-547.9029764993638,938638.5123782947
355.3000000000123,876.2779996473588,29386.567493944127,-54.84210672946707,-546.5466086803098,938032.1436263347
355.4000000000123,870.8169443117087,29332.04785181436,-54.610553356501654,-545.1964212976438,937427.8121704413
355.50000000001234,865.3789237165338,29277.66261401013,-54.38020595174829,-543.8523780423193,936825.5043099363
355.60000000001236,859.9638205024012,29223.41116971843,-54.15103214132628,-542.5144429169727,936225.2064637647
355.7000000000124,854.5715205492152,29169.292911696604,-53.92299953185973,-541.1825802182541,935626.905169385
355.8000000000124,849.2019129627785,29115.307236244622,-53.69607586436729,-539.8567545198167,935030.5870816867
355.9000000000124,843.8548900464326,29061.453543179025,-53.470229163457994,-538.5369306559904,934436.2389719257
356.00000000001245,838.5303472583194,29007.73123580841,-53.24542788113308,-537.2230737061566,933843.8477266754
356.10000000001247,833.2281831548653,28954.139720910425,-53.02164103454107,-535.9151489798415,933253.4003467867
356.2000000000125,827.9482993211568,28900.67840871017,-52.79883833708427,-534.6131220025406,932664.8839463523
356.3000000000125,822.6906002889242,28847.34671285994,-52.57699032232656,-533.3169585022844,932078.2857516721
356.40000000001254,817.4549934429036,28794.144050420244,-52.3560684602056,-532.0266243969563,931493.5931002152
356.50000000001256,812.2413889163928,28741.069841842007,-52.13604526510837,-530.7420857823711,930910.7934395754
356.6000000000126,807.0496994768504,28688.123510949896,-51.916894395423924,-529.4633089211206,930329.874326418
356.7000000000126,801.879840402426,28635.304484926677,-51.698590744244235,-528.1902602321976,929750.8234254167
356.80000000001263,796.731729350332,28582.612194298537,-51.48111052094051,-526.9229062814019,929173.6285081776
356.90000000001265,791.6052862179921,28530.046072921283,-51.26443132339908,-525.6612137725397,928598.2774521522
357.0000000000127,786.5004329979163,28477.60555796734,-51.04853220075772,-524.4051495394218,928024.7582395377
357.1000000000127,781.4170936272625,28425.290089913473,-50.83339370653841,-523.1546805386691,927453.0589561658
357.2000000000127,776.3551938330497,28373.09911252914,-50.61899794212813,-521.909773843331,926883.1677903818
357.30000000001274,771.3146609739885,28321.032072865408,-50.40532859061272,-520.6703966373243,926315.073031915
357.40000000001277,766.2954238798864,28269.088421244338,-50.19237094102107,-519.436516210697,925748.763070743
357.5000000000128,761.2974126895775,28217.267611248764,-49.9801119030881,-518.2080999557202,925184.226395952
357.6000000000128,756.3205586883082,28165.569099712382,-49.76854001269317,-516.9851153638095,924621.451594597
357.70000000001284,751.3647941454905,28113.992346710053,-49.55764542817786,-515.7675300232769,924060.4273505622
357.80000000001286,746.4300521537114,28062.53681554826,-49.34741991779124,-514.555311617906,923501.142443429
357.9000000000129,741.5162664698561,28011.201972755625,-49.137856838553,-513.3484279263474,922943.5857473504
358.0000000000129,736.6233713591697,27959.987288073393,-48.92895110686374,-512.1468468223213,922387.7462299374
358.1000000000129,731.7513014430468,27908.892234445833,-48.7206991612292,-510.950536275613,921833.6129511606
358.20000000001295,726.899991551297,27857.91628801045,-48.513098917498056,-509.75946435384327,921281.1750622676
358.300000000013,722.0693765795926,27807.05892808795,-48.30614971704461,-508.5735992249896,920730.4218047212
358.400000000013,717.2593913527571,27756.319637171888,-48.099852268354745,-507.39290916062976,920181.3425091603
358.500000000013,712.4699704945073,27705.6979009179,-47.89420858249861,-506.2173625398756,919633.9265943834
358.60000000001304,707.7010483042078,27655.193208132507,-47.689221902994774,-505.0469278539584,919088.1635663598
358.70000000001306,702.9525586411489,27604.805050761363,-47.484896630588814,-503.881573711424,918544.0430172661
358.8000000000131,698.2244348168005,27554.532923876974,-47.2812382434843,-502.72126884388996,918001.5546245521
358.9000000000131,693.5166094954428,27504.376325665744,-47.078253213576104,-501.56598211231403,917460.688150034
359.00000000001313,688.8290146035184,27454.334757414374,-46.875948919244316,-500.41568251371774,916921.4334390166
359.10000000001315,684.1615812479912,27404.407723495544,-46.674333555272646,-499.27033918830705,916383.7804194429
359.2000000000132,679.5142396439454,27354.594731352852,-46.47341604045729,-498.1299214269271,915847.7191010719
359.3000000000132,674.8869190515983,27304.895291484972,-46.2732059234718,-496.9943986787869,915313.2395746815
359.4000000000132,670.2795477228433,27255.308917429033,-46.07371328754946,-495.8637405593873,914780.3320112966
359.50000000001324,665.6920528573895,27205.835125743175,-45.874948654538066,-494.73791685858356,914248.9866614408
359.60000000001327,661.1243605685022,27156.473435988304,-45.67692288887298,-493.616897548715,913719.193854408
359.7000000000133,656.576395858302,27107.22337070903,-45.47964710200167,-492.50065279273144,913190.9439975547
359.8000000000133,652.0480826025241,27058.084455413806,-45.28313255777879,-491.38915295224956,912664.2275756081
359.90000000001334,647.5393435445908,27009.05621855426,-45.08739057933372,-490.2823685954712,912139.0351499886
360.00000000001336,643.0501002988015,26960.138191503767,-44.892432457892895,-489.18027050489985,911615.3573581459
360.1000000000134,638.5802733623996,26911.32990853529,-44.69826936401846,-488.0828296847919,911093.1849129036
360.2000000000134,634.1297821362296,26862.63090679846,-44.5049122617006,-486.99001736828467,910572.5086018122
360.3000000000134,629.6985449536579,26814.040726296043,-44.31237182571662,-485.9018050241451,910053.3192865078
360.40000000001345,625.2864791173937,26765.558909859734,-44.120658362642196,-484.81816436308856,909535.607902074
360.5000000000135,620.8935009438064,26717.18500312537,-43.92978173587265,-483.7390673436207,909019.3654564059
360.6000000000135,616.5195258143082,26668.918554507636,-43.7397512949821,-482.6644861773623,908504.5830295745
360.7000000000135,612.1644682333364,26620.759115174253,-43.55057580971804,-481.59439333381937,907991.251773189
360.80000000001354,607.8282418924466,26572.706239019797,-43.36226340889714,-480.5287615445701,907479.3629097583
360.90000000001356,603.5107597400031,26524.759482639114,-43.1748215244357,-479.46756380684235,906968.9077320483
361.0000000000136,599.2119340559316,26476.91840530047,-42.988256840715664,-478.4107733864635,906459.8776024359
361.1000000000136,594.9316765309862,26429.18256891845,-42.80257524945342,-477.35836382017,905952.2639522591
361.20000000001363,590.6698983499657,26381.551538026724,-42.61778181020561,-476.310308917268,905446.0582811635
