time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],non_nominal_throttle,gimbalanglecommand[deg],gimbalangle[deg],u0,u1
397.80000000002195,9013.749805861253,21731.786812084807,-17.296097824301842,-311.9220251411076,1.5151128582182505,0.0015429745604907405,-3.1418827794919526,4.656995637710203,1089003.7427835895,0.1754198086081666,-0.31531338623842736,-0.2529852300512766,-0.015765669311921367,-0.6491603827836667
397.900000000022,9012.030717283209,21700.67858508624,-17.19088578044634,-311.0822699856861,1.5152686399983955,0.0015578178014487934,-3.1419149492773997,4.657183589275795,1088453.6802372255,0.17501203695684353,-0.315570285964699,-0.2592437356426188,-0.015778514298234948,-0.6499759260863129
398.000000000022,9010.322119827473,21669.654150026494,-17.085974557352063,-310.2443505974511,1.5154259357177662,0.0015729571937062154,-3.141945984734518,4.6573719204522845,1087904.4468016971,0.17460696104874443,-0.3150269892543293,-0.26482206100378985,-0.015751349462716467,-0.6507860779025112
398.100000000022,9008.623982171788,21638.713324894794,-16.98137655685358,-309.40825131700143,1.515584770959187,0.0015883524142068744,-3.1419758172594165,4.657560588218604,1087356.0369829333,0.1742045662906806,-0.31368541376401976,-0.26970839627981286,-0.015684270688200986,-0.6515908674186388
398.20000000002204,9006.936271736184,21607.855929241254,-16.877104356045834,-308.5739565354079,1.5157451672335924,0.0016039627440533912,-3.142004381318648,4.65774954855224,1086808.4453159308,0.17380483823098503,-0.31154923274095825,-0.2738924799259274,-0.015577461637047913,-0.65239032353803
398.30000000002207,9005.258954668678,21577.081784171645,-16.773170675065945,-307.74145069608437,1.515907141949477,0.001619747158846701,-3.142031614573418,4.657938756522895,1086261.6663645427,0.1734077625581943,-0.30862386648488715,-0.2773656185818234,-0.015431193324244358,-0.6531844748836114
398.4000000000221,9003.591995834206,21546.390712341978,-16.66958834472915,-306.91071829669,1.5160707083914038,0.0016356644192642548,-3.142057457996808,4.658128166388211,1085715.6947212722,0.1730133250997029,-0.3049164701797853,-0.28012070374161957,-0.015245823508989266,-0.6539733498005942
398.5000000000221,9001.935358806797,21515.782537952873,-16.566370274083123,-306.0817438910527,1.5162358757075736,0.0016516731616998497,-3.1420818559837724,4.658317731691346,1085170.5250070726,0.1726215118204134,-0.30043591844951206,-0.2821522252124088,-0.015021795922475602,-0.6547569763591732
398.60000000002213,9000.289005865003,21485.257086743764,-16.463529417945292,-305.254512091104,1.5164026489064522,0.0016677319887871307,-3.1421047564537874,4.65850740536024,1084626.1518711513,0.17223230882138799,-0.29519278619260064,-0.283456281310428,-0.014759639309630031,-0.6555353823572241
398.70000000002216,8998.652897990554,21454.814185986885,-16.361078744487013,-304.429007568815,1.5165710288624155,0.0016837995596314453,-3.142126110945946,4.6586971398083605,1084082.5699907786,0.1718457023384718,-0.2891993262813143,-0.2840305858075166,-0.014459966314065714,-0.6563085953230564
398.8000000000222,8997.02699487026,21424.453664481072,-16.25903120292856,-303.6052150581239,1.5167410123303726,0.001699834679574706,-3.1421458747063626,4.6588868870367355,1083539.7740711002,0.1714616787409347,-0.28246944368041504,-0.28387447159480644,-0.014123472184020752,-0.6570766425181306
398.9000000000222,8995.41125490112,21394.17535254539,-16.15739969140838,-302.7831193568442,1.5169125919693045,0.0017157963893196968,-3.1421640067677648,4.6590765987370695,1082997.7588449507,0.17108022453008756,-0.27501866627234317,-0.2829888910625601,-0.013750933313617158,-0.6578395509398249
399.0000000000222,8993.805635198612,21363.979082012534,-16.056197025089247,-301.9627053285441,1.517085756374629,0.0017316440532428232,-3.1421804700211333,4.659266226395762,1082456.5190726714,0.17070132633791413,-0.26686411254229686,-0.28137641321053375,-0.013343205627114843,-0.6585973473241717
399.10000000002225,8992.210091608156,21333.864686222096,-15.955435904563695,-301.14395790438715,1.5172604901193014,0.0017473374467255709,-3.142195231279296,4.659455721398596,1081916.0495419265,0.17032497092569046,-0.2580244559111781,-0.2790412174805982,-0.012901222795558907,-0.6593500581486191
399.20000000002227,8990.624578719695,21303.832000013605,-15.855128884620065,-300.3268620849249,1.517436773803535,0.0017628368423377447,-3.1422082613323816,4.659645035135917,1081376.3450675213,0.1699511451826119,-0.2485198859962944,-0.2759890843321678,-0.012425994299814721,-0.6600977096347762
399.3000000000223,8989.049049885352,21273.880859719422,-15.755288343429797,-299.5114029418311,1.517614584113006,0.0017781030947083304,-3.1422195349950637,4.659834119108068,1080837.4004912202,0.1695798361244206,-0.23837206682058576,-0.2722273825810096,-0.011918603341029288,-0.6608403277511588
399.4000000000223,8987.48345724013,21244.011103157463,-15.65592645221555,-298.6975656195697,1.5177938938853983,0.0017930977239226768,-3.142229031145521,4.660022925030919,1080299.2106815623,0.16921103089204212,-0.22760409201947313,-0.26776505352485597,-0.011380204600973658,-0.6615779382159157
399.50000000002234,8985.927751725585,21214.222569623766,-15.557055145458774,-297.8853353369872,1.517974672185127,0.0018077829972879009,-3.1422367327560954,4.660211404941222,1079761.770533677,0.1688447167502275,-0.21624043714148644,-0.26261259188651903,-0.010812021857074323,-0.662310566499545
399.60000000002236,8984.381883116415,21184.515099884884,-15.458686091704024,-297.07469738882196,1.5181568843860582,0.0018221220093123747,-3.1422426269155777,4.660399511301636,1079225.0749690956,0.16848088108620338,-0.20430690921985448,-0.2567820236198526,-0.010215345460992724,-0.6630382378275932
399.7000000000224,8982.845800049914,21154.888536170172,-15.360830665016397,-296.2656371471211,1.518340492262033,0.0018360787597478084,-3.1422467048431537,4.660587197105187,1078689.1189355613,0.16811951140833536,-0.19183059343938932,-0.25028688060180626,-0.009591529671969466,-0.6637609771833293
399.8000000000224,8981.3194500582,21125.342722163918,-15.263499917146616,-295.45814006256,1.518525454084988,0.0018496182295482614,-3.142248961893971,4.660774415978959,1078153.8974068353,0.16776059534480467,-0.17883979750177256,-0.2431421722918029,-0.00894198987508863,-0.6644788093103906
399.90000000002243,8979.802779603153,21095.87750299735,-15.166704550457364,-294.65219166565623,1.5187117247304482,0.0018627064546027801,-3.1422493975563643,4.660961122286812,1077619.4053824986,0.1674041206422996,-0.16536399316348405,-0.23536435437897102,-0.008268199658174203,-0.6651917587154008
400.00000000002245,8978.295734113986,21066.492725240565,-15.070454891662644,-293.8477775678724,1.5188992557901584,0.0018753105971041093,-3.1422480154407637,4.661147271230923,1077085.6378877505,0.16705007516472062,-0.15143375558829414,-0.22697129449990333,-0.007571687779414707,-0.6658998496705588
400.1000000000225,8976.798258027344,21037.188236894304,-14.974760866430362,-293.0448834626025,1.5190879956916004,0.001887399014420227,-3.142244823260328,4.661332818951928,1076552.5899732013,0.16669844689191163,-0.13708070034988906,-0.21798223508490192,-0.0068540350174944534,-0.6666031062161768
400.2000000000225,8975.310294829855,21007.963887381702,-14.879631974896764,-292.2434951260374,1.5192778898241346,0.0018989413253402583,-3.1422398328033725,4.661517722627507,1076020.2567146607,0.16634922391840326,-0.1223374182468907,-0.2084177534011008,-0.006116870912344535,-0.6673015521631935
400.3000000000225,8973.831787103041,20978.819527539912,-14.78507726813939,-291.44359841790475,1.5194688806714913,0.001909908473571905,-3.1422330598976527,4.661701940569144,1075488.6332129205,0.16600239445217987,-0.10723740815329234,-0.19829971887631995,-0.005361870407664617,-0.6679952110956402
400.40000000002254,8972.362676570476,20949.755009611705,-14.691105325653561,-290.6451792820811,1.5196609079503285,0.0019202727883722488,-3.1422245243665974,4.661885432316926,1074957.7145935327,0.1656579468134741,-0.09181500784586281,-0.18765124777327424,-0.004590750392293141,-0.6686841063730518
400.50000000002257,8970.902904147088,20920.770187236998,-14.59772423387536,-289.84822374707244,1.5198539087545486,0.0019300080421997244,-3.1422142499776093,4.662068158732158,1074427.4960065812,0.16531586943357654,-0.07610532311171476,-0.1764966553071183,-0.003805266155585738,-0.6693682611328469
400.6000000000226,8969.452409990508,20891.864915444363,-14.504941565791999,-289.0527179263627,1.5200478177050767,0.001939089505280983,-3.1422022643825174,4.662250082087594,1073897.972626448,0.16497615085368048,-0.060144155244207825,-0.16486140530082727,-0.003007207762210391,-0.6700476982926391
400.7000000000226,8968.01113355434,20863.0390506425,-14.412764361678704,-288.25864801862764,1.520242567104776,0.0019474939969912613,-3.1421885990503498,4.662431166155126,1073369.1396515744,0.1646387797237426,-0.04396792684417919,-0.15277205745516245,-0.0021983963422089596,-0.6707224405525147
400.80000000002264,8966.57901364324,20834.292450611716,-14.321199110998606,-287.46600030781553,1.520438087098171,0.001955199933954514,-3.1421732891925376,4.66261137629071,1072840.9923042173,0.1643037448013786,-0.027613606522625588,-0.14025621236190877,-0.0013806803261312795,-0.6713925103972428
400.90000000002266,8965.15598846969,20805.624974495408,-14.230251735500545,-286.6747611630934,1.5206343058356486,0.0019621873747737504,-3.142156373680728,4.662790679516377,1072313.525830198,0.16397103495077858,-0.011118632012734634,-0.12734245432699137,-0.0005559316006367317,-0.6720579300984428
401.0000000000227,8963.741995712337,20777.03648279154,-14.139927573546887,-285.8849170386612,1.5208311496417795,0.0019684380613101847,-3.142137894957368,4.662969044599148,1071786.7354986486,0.1636406391416591,0.005479167495320492,-0.11406029214476018,0.0002739583747660246,-0.6727187217166818
401.1000000000227,8962.336972575766,20748.526837344198,-14.050231365701515,-285.09645447343456,1.521028543187423,0.0019739354564350157,-3.1421178989392464,4.66314644212667,1071260.6166017517,0.16331254644823265,0.022141650188554626,-0.1004400979114287,0.0011070825094277312,-0.6733749071035346
401.2000000000227,8960.940855851604,20720.09590133514,-13.961167241605569,-284.3093600906005,1.5212264096652415,0.001978664778184951,-3.1420964349141767,4.663322844579418,1070735.1644544762,0.16298674604821287,0.03883044114058981,-0.08651304400622685,0.0019415220570294907,-0.6740265079035743
401.30000000002275,8959.553581980788,20691.743539275434,-13.872738708166304,-283.5236205970465,1.5214246709682673,0.0019826130302585455,-3.1420735554310397,4.663498226399307,1070210.3743943104,0.16266322722184426,0.05550701260859545,-0.07231103834474462,0.002775350630429773,-0.6746735455563115
401.40000000002277,8958.17508711688,20663.46961699717,-13.784948639081822,-282.7392227826697,1.5216232478711473,0.0019857690287978552,-3.142049316183403,4.663672564054551,1069686.241780989,0.16234197935095734,0.07213276471996705,-0.057866658038273455,0.003606638235998352,-0.6753160412980853
401.5000000000228,8956.805307190309,20635.27400164521,-13.697799265721999,-281.95615351956803,1.5218220602136878,0.001988123425406424,-3.142023775886938,4.663845836100625,1069162.7619962196,0.1620229919180587,0.08866910657561636,-0.04321308157688447,0.004433455328780818,-0.6759540161638826
401.6000000000228,8955.44417797337,20607.1565616691,-13.611292169383404,-281.1743997611201,1.522021027086324,0.0019896687263616566,-3.1419969961508674,4.664018023237191,1068639.9304434045,0.1617062545054352,0.10507753753553892,-0.028384019665642128,0.005253876876776946,-0.6765874909891296
401.70000000002284,8954.091635145876,20579.117166815005,-13.525428274933555,-280.39394854095804,1.5222200670171224,0.00199039930798614,-3.1419690413437253,4.664189108360848,1068117.742547362,0.16139175679429607,0.12131972864426406,-0.01341364483465151,0.0060659864322132025,-0.6772164864114079
401.80000000002286,8952.747614361291,20551.155688117822,-13.440207845857017,-279.6147869718395,1.5224190981599375,0.0019903114281504975,-3.1419399784536415,4.664359076613579,1067596.193754047,0.16107948856393411,0.1373576037829867,0.0016634800271123126,0.006867880189149335,-0.6778410228721318
401.9000000000229,8951.41205131322,20523.27199789338,-13.355630480713602,-278.8369022444256,1.5226180384824965,0.001989403225589914,-3.1419098769442915,4.664527915426787,1067075.2795302677,0.16076943969090643,0.15315342079986954,0.016812474104388037,0.007657671039993478,-0.6784611206181872
402.0000000000229,8950.08488180212,20495.46596973078,-13.271695111003678,-278.0602816259708,1.5228168059565488,0.001987674740524801,-3.1418788086042797,4.664695614560829,1066554.995363407,0.160461600148248,0.16866984493023177,0.03199821118697241,0.008433492246511588,-0.679076799703504
402.10000000002293,8948.766041802073,20467.737478484887,-13.18840000047102,-277.28491245893196,1.5230153187472701,0.0019851279072093486,-3.141846847392592,4.664862166139861,1066035.3367611407,0.16015596000470012,0.1838700429594438,0.04718539436421955,0.009193502147972191,-0.6796880799905998
402.20000000002295,8947.45546752749,20440.086400268938,-13.105742745833643,-276.5107821595029,1.5232134954021297,0.0019817665485957737,-3.1418140692798215,4.665027564681951,1065516.2992511594,0.15985250942395673,0.19871775652275156,0.062338630580072746,0.009935887826137578,-0.6802949811520865
402.300000000023,8946.153095499596,20412.512612447328,-13.023720278940733,-275.73787821608255,1.52341125503896,0.001977596368304906,-3.1417805520853954,4.665191807124355,1064997.8783808914,0.15955123866393625,0.21317737989535035,0.07742250551160051,0.010658868994767519,-0.6808975226721274
402.400000000023,8944.85886261256,20385.01599362856,-12.942328870352364,-274.966188187684,1.5236085175328309,0.0019726249387079825,-3.1417463753110484,4.6653548928438795,1064480.069717229,0.15925213807606536,0.22721403737970103,0.09240165869841056,0.011360701868985051,-0.6814957238478693
402.500000000023,8943.572706199127,20357.59642365833,-12.861564134336364,-274.19569970229225,1.5238052037013452,0.0019668616851406568,-3.1417116199709225,4.6655168236722675,1063962.8688462593,0.15895519810458136,0.24079365972807404,0.10724085880137692,0.012039682986403703,-0.6820896037908373
402.60000000002304,8942.2945640956,20330.253783612814,-12.781421035273803,-273.42640045517766,1.5240012354879726,0.001960317866278106,-3.141676368418564,4.665677603906537,1063446.2713729967,0.1586604092858446,0.2538830591117207,0.12190507883241129,0.012694152955586036,-0.6826791814283109
402.70000000002307,8941.024374706054,20302.987955792098,-12.70189389546203,-272.6582782071731,1.5241965361430436,0.0019530065507068878,-3.1416407041711674,4.665837240314211,1062930.272921123,0.1583677622476691,0.2664500026717667,0.13635957121634684,0.013322500133588338,-0.6832644755046617
402.8000000000231,8939.762077065623,20275.798823713805,-12.622976404301571,-271.89132078292187,1.5243910304020172,0.0019449425897358865,-3.141604711731385,4.665995742133402,1062414.8691327323,0.15807724770865608,0.2784632845118305,0.1505699425458952,0.013923164225591526,-0.6838455045826879
402.9000000000231,8938.507610902738,20248.686272106894,-12.54466162885065,-271.1255160691035,1.5245846446606666,0.0019361425864956251,-3.1415684764070395,4.6661531210677065,1061900.0556680812,0.15778885647754715,0.28989279594140227,0.1645022278854459,0.014494639797070113,-0.6844222870449057
403.00000000002314,8937.260916700165,20221.65018690563,-12.466942025728473,-270.3608520126452,1.5247773071468047,0.0019266248613819315,-3.141532084129083,4.666309391275887,1061385.828205347,0.15750257945257146,0.3007095938493312,0.17812296448183446,0.01503547969246656,-0.6849948410948571
403.10000000002316,8936.02193575473,20194.690455243737,-12.389809454345844,-269.5973166189243,1.5249689480881954,0.001916409413906958,-3.1414956212681204,4.666464569356316,1060872.1824403934,0.1572184076208123,0.3108859670030425,0.19139926473395527,0.015544298350152126,-0.6855631847583754
403.2000000000232,8934.790610235586,20167.80696544874,-12.313255191439417,-268.83489794997,1.5251594998762983,0.0019055178810259612,-3.141459174449877,4.666618674326175,1060359.1140865425,0.1569363320575644,0.3203955004123815,0.2042988883017979,0.016019775020619076,-0.6861273358848712
403.3000000000232,8933.566883240897,20140.999607036472,-12.237269946882993,-268.07358412266825,1.5253488972255,0.001893973492016496,-3.1414228303699065,4.666771727595407,1059846.6188743568,0.15665634392570946,0.32921313709727557,0.21679031318134567,0.01646065685486378,-0.686687312148581
403.4000000000232,8932.350698852822,20114.268270705776,-12.16184388074746,-267.3133633069777,1.5255370773274992,0.001881801019990608,-3.141386675607939,4.666923752935438,1059334.6925514294,0.15637843447507443,0.3373152378837819,0.22884280565158932,0.016865761894189094,-0.6872431310498511
403.50000000002325,8931.142002190665,20087.61284833336,-12.086966621577911,-266.55422372416,1.5257239800005125,0.0018690267301293556,-3.1413507964421656,4.667074776442678,1058823.3308821826,0.15610259504181015,0.34467963822356257,0.24042648890878662,0.01723398191117813,-0.6877948099163798
403.6000000000233,8929.94073946208,20061.033232968857,-12.01262728585481,-265.79615364503087,1.5259095478329856,0.0018556783247325604,-3.14131527866384,4.667224826496827,1058312.5296476767,0.1558288170477501,0.35128570281237753,0.25151241029914573,0.017564285140618877,-0.6883423659044998
403.7000000000233,8928.746858012113,20034.529318827703,-11.938814499659925,-265.03914141153075,1.5260937263215033,0.001841784885176261,-3.1412802073924992,4.6673739337140026,1057802.2846454282,0.15555709199977846,0.35711437716120775,0.26207260698535195,0.01785571885806039,-0.6888858160004431
403.8000000000233,8927.560306381194,20008.10100154606,-11.865516309185875,-264.2831728164391,1.526276464000541,0.0018273767903771976,-3.1412456668701996,4.667522130870741,1057292.5908474186,0.1552878228034883,0.3621476382125674,0.2720801101080735,0.018107381910628374,-0.6894243543930234
403.90000000002334,8926.381034462904,19981.74818084489,-11.792719182896587,-263.5282070117088,1.5264577125480352,0.0018124854749416574,-3.1412117400885426,4.667669452636578,1056783.4354619319,0.1550248023733401,0.36636430804380776,0.28150852990164693,0.018318215402190387,-0.6899503952533198
404.00000000002336,8925.208993422048,19955.47075761868,-11.720410408557063,-262.7742322621068,1.5266374269263154,0.0017971437828015447,-3.141178509088209,4.667815936014525,1056274.814294117,0.15476382981836923,0.36975825858231554,0.2903335027697138,0.018487912929115776,-0.6904723403632615
404.1000000000234,8924.04413573477,19929.268633936714,-11.648576872783435,-262.0212368196828,1.5268155654940578,0.0017813856774263046,-3.141146054513751,4.667961620007809,1055766.7231491294,0.15450490470822317,0.3723149274236376,0.29853164523510617,0.01861574637118188,-0.6909901905835536
404.2000000000234,8922.88641522584,19903.141713038753,-11.577205089314495,-261.26920897961867,1.5269920901110727,0.0017652461701479572,-3.1411144554373696,4.668106545548443,1055259.157848932,0.15424801841910074,0.37402393002969975,0.30608087371456555,0.01870119650148499,-0.6915039631617985
404.30000000002343,8921.735787103276,19877.0898993309,-11.506281225626081,-260.518137078553,1.5271669662356746,0.0017487612460195528,-3.1410837891852155,4.668250755420891,1054752.1142321245,0.1539931624315981,0.3748766448692324,0.3129604508300322,0.01874383224346162,-0.6920136751368038
404.40000000002345,8920.592207990238,19851.113098381593,-11.43579113039202,-259.76800949305914,1.527340163014418,0.0017319677874359318,-3.1410541311667006,4.668394294181119,1054245.5881538128,0.15374032831357193,0.3748663088814753,0.3191510366351765,0.018743315444073767,-0.6925193433728561
404.5000000000235,8919.455635954064,19825.211216917778,-11.365720361735589,-259.0188146381606,1.5275116533639836,0.0017149034956555169,-3.1410255547071606,4.668537208071144,1053739.5754854889,0.15348950771940276,0.37398804355241766,0.3246347373269006,0.018699402177620884,-0.6930209845611945
404.6000000000235,8918.326030532442,19799.38416282119,-11.296054216218405,-258.2705409658855,1.5276814140450206,0.0016976068103676267,-3.1409981308841566,4.668679544929177,1053234.0721149181,0.15324069238922056,0.3722388773110648,0.32939515132531705,0.018611943865553243,-0.6935186152215589
404.7000000000235,8917.20335275659,19773.631845124804,-11.226777758512585,-257.52317696385694,1.5278494257277657,0.0016801168274521497,-3.140971928367769,4.668821354095535,1052729.0739460352,0.15299387414812718,0.3696177645826195,0.3334174126510473,0.018480888229130975,-0.6940122517037457
404.80000000002354,8916.087565171421,19747.954174009414,-11.157875851700117,-256.77671115391894,1.528015673049274,0.001662473215083503,-3.1409470132651354,4.668962686314409,1052224.5768988463,0.15274904490541544,0.3661256009138985,0.33668823147733246,0.018306280045694928,-0.6945019101891692
404.90000000002357,8914.978631852608,19722.351060800334,-11.08933318814251,-256.03113209079504,1.5281801446621075,0.0016447161283326378,-3.1409234489695836,4.66910359363169,1051720.5769093388,0.15250619665378592,0.3617652346588119,0.33919593179548047,0.018088261732940595,-0.6949876066924281
405.0000000000236,8913.876518420522,19696.822417964257,-11.021134320862137,-255.28642836077677,1.5283428332743496,0.0016268861224253079,-3.140901296014602,4.669244129288952,1051217.0699293972,0.15226532146856275,0.3565414746706175,0.34093048608299414,0.017827073733530874,-0.6954693570628745
405.1000000000236,8912.781192050985,19671.368159106212,-10.953263695375977,-254.54258858043931,1.5285037356808313,0.001609024064816185,-3.1408806119329755,4.669384347613807,1050714.0519267232,0.1520264115069076,0.350461094474622,0.34188354692215694,0.0175230547237311,-0.6959471769861848
405.20000000002364,8911.692621482793,19645.988198966676,-10.885705681921003,-253.79960139538105,1.5286628527854558,0.0015911710462423734,-3.140861451121315,4.669524303906772,1050211.518884762,0.1517894590070368,0.3435328323798839,0.34204847546792966,0.017176641618994196,-0.6964210819859264
405.30000000002366,8910.610777021991,19620.682453418776,-10.818444608009937,-253.05745547898277,1.528820189614548,0.0015733682909207757,-3.140843864710285,4.669664054324833,1049709.4668026308,0.15155445628743872,0.3357673880092774,0.34142036672206444,0.01678836940046387,-0.6968910874251226
405.4000000000237,8909.535630542867,19595.45083946566,-10.751464791254952,-252.31613953118332,1.5289757553211536,0.0015556570660568204,-3.1408279004407644,4.6698036557619185,1049207.8916950515,0.15132139574609627,0.32717741480455115,0.3399960715303131,0.016358870740227557,-0.6973572085078075
405.5000000000237,8908.467155485627,19570.29327523793,-10.68475057239629,-251.57564227726692,1.529129563180237,0.0015380785908333892,-3.140813602546193,4.66994316572643,1048706.7895922845,0.1510902698597132,0.3177775087485684,0.33777421525213863,0.01588887543742842,-0.6978194602805736
405.6000000000237,8907.40532685078,19545.209679991265,-10.618286348472227,-250.8359524666584,1.5292816305747416,0.0015206739450500165,-3.1408010116413303,4.670082642216072,1048206.1565400644,0.15086107118295,0.30758419328418163,0.33475521305534295,0.015379209664209081,-0.6982778576341
405.70000000002375,8906.350121190173,19520.199974104093,-10.552056606066209,-250.09705887172169,1.5294319789725002,0.001503483977583831,-3.1407901646176786,4.670222143590179,1047705.988599536,0.15063379234766527,0.29661590034805435,0.3309412817846141,0.014830795017402717,-0.6987324153046695
405.8000000000238,8905.301516594716,19495.264079075438,-10.486045954566519,-249.35895028655727,1.5295806338939846,0.0014865492148449396,-3.140781094545754,4.6703617284397385,1047206.2818471896,0.15040842606217097,0.28489294751085803,0.3263364483572385,0.014244647375542902,-0.699183147875658
405.9000000000238,8904.259492678779,19470.401917522857,-10.420239159373713,-248.6216155257943,1.5297276248709244,0.0014699097693988694,-3.1407738305844313,4.670501455455355,1046707.0323747953,0.15018496511049764,0.2724375114330589,0.3209465546648206,0.013621875571652944,-0.6996300697790048
406.0000000000238,8903.22403056128,19445.61341318052,-10.354621174990722,-247.88504342337322,1.5298729853958173,0.0014536052489296067,-3.140768397897544,4.670641383293362,1046208.2362893344,0.149963402351676,0.2592735974270674,0.31477925894104525,0.01296367987135337,-0.700073195296648
406.10000000002384,8902.195112843487,19420.898490897387,-10.289177177930522,-247.14922283131432,1.5300167528623891,0.0014376746657165352,-3.1407648175779395,4.670781570440328,1045709.8897129283,0.1497437307190334,0.2454270053151927,0.30784403357846,0.012271350265759635,-0.7005125385619332
406.20000000002386,8901.17272358355,19396.25707663554,-10.223892599376148,-246.41414261846907,1.530158968497069,0.0014221563467989007,-3.140763106579122,4.670922075076192,1045211.9887827637,0.14952594321950974,0.23092529146641116,0.30015215936725514,0.011546264573320558,-0.7009481135609805
406.3000000000239,8900.156848267798,19371.689097468614,-10.15875315752829,-245.67979166924997,1.5302996772815691,0.0014070878449997475,-3.140763277654685,4.671062954936255,1044714.5296510125,0.14931003293299291,0.2157977273773074,0.2917167161682604,0.01078988636886537,-0.7013799341340141
406.4000000000239,8899.14747377884,19347.19448158038,-10.093744889575548,-244.9461588823358,1.530438927866667,0.0013925058509820574,-3.1407653393056445,4.671204267172312,1044217.5084847466,0.14909599301167653,0.20007525433967974,0.28255256998540235,0.010003762716983987,-0.7018080139766469
406.50000000002393,8898.144588360517,19322.773158263444,-10.028854183223014,-244.21323316934948,1.5305767724773178,0.0013784461065077585,-3.140769295735816,4.671346068213134,1043720.9214658465,0.1488838166794418,0.18379043472291257,0.2726763564591534,0.009189521736145628,-0.7022323666411163
406.60000000002395,8897.148181579745,19298.425057918095,-9.964067807715354,-243.48100345350576,1.5307132668092247,0.0013649433190689923,-3.140775146815357,4.671488413624582,1043224.7647909035,0.1486734972312641,0.166977399740953,0.26210646078733335,0.00834886998704765,-0.7026530055374718
406.700000000024,8896.158244285316,19274.150112051273,-9.899372944290935,-242.74945866822688,1.5308484699170306,0.0013520310780599566,-3.1407828880525805,4.671631357969611,1042729.0346711143,0.14846502803264813,0.14967179368488656,0.2508629940770887,0.007483589684244328,-0.7030699439347037
406.800000000024,8895.174768563715,19249.9482532757,-9.834757216004316,-242.01858775572444,1.5309824440942958,0.0013397417726555357,-3.140792510574122,4.671774954668418,1042233.7273321671,0.14825840251909075,0.1319107148313172,0.2389677661525115,0.0065955357415658595,-0.7034831949618185
406.900000000024,8894.19774769203,19225.819415309146,-9.770208716855278,-241.28837966554684,1.531115254745452,0.001328106511560506,-3.140804001113553,4.671919255859005,1041738.8390141209,0.14805361419557425,0.11373265311981916,0.2264442548492423,0.005686632655990957,-0.7038927716088514
407.00000000002404,8893.227176088012,19201.763532973837,-9.705716040163225,-240.55882335309144,1.5312469702499312,0.0013171550447914318,-3.140817342008492,4.672064312258423,1041244.3659712743,0.14785065663609118,0.09517742449356291,0.21331757181367436,0.0047588712246781455,-0.7042986867278176
407.10000000002407,8892.263049257399,19177.78054219603,-9.641268306127088,-239.82990777808203,1.5313776618186963,0.0013069156876497762,-3.1408325112062787,4.672210173024974,1040750.3044720269,0.14764952348320132,0.07628610230746256,0.1996144248630532,0.003814305115373128,-0.7047009530335974
407.2000000000241,8891.305363738547,19153.870380005726,-9.576855188511598,-239.1016219030122,1.5315074033434004,0.0012974152470428652,-3.1408494822782345,4.672356885621635,1040256.65079873,0.14745020844762244,0.05710094552632153,0.18536307692938003,0.0028550472763160762,-0.7050995831047551
407.3000000000241,8890.354117044508,19130.03298453657,-9.512466940402291,-238.3739546915562,1.5316362712384308,0.001288678950305266,-3.1408682244425505,4.672504495680982,1039763.4012475292,0.14725270530785442,0.037665324185589356,0.17059330165500097,0.0018832662092794679,-0.7054945893842912
407.40000000002414,8889.409307602611,19106.268295025875,-9.448094418972623,-237.64689510694976,1.531764344276098,0.0012807303766706113,-3.1408887025957912,4.67265304687189,1039270.5521281967,0.14705700790983864,0.0180236418757531,0.1553363356770762,0.000901182093787655,-0.7058859841803227
407.50000000002416,8888.47093469169,19082.57625181484,-9.383729109208195,-236.92043211034303,1.531891703415252,0.0012735913915393753,-3.140910877353032,4.672802580768284,1038778.0997639548,0.1468631101666519,-0.0017787443034588005,0.13962482767902268,-8.893721517294002e-05,-0.7062737796666962
407.6000000000242,8887.538998377036,19058.956796348928,-9.319363146534345,-236.1945546591301,1.5320184316236205,0.0012672820836850157,-3.1409347050965915,4.672953136720212,1038286.0404912893,0.14667100605823488,-0.021695606516928714,0.12349278425942754,-0.0010847803258464358,-0.7066579878835302
407.7000000000242,8886.613499443207,19035.409871178403,-9.254989338295111,-235.46925170525864,1.532144613694174,0.001261820705536108,-3.1409601380333476,4.673104751727522,1037794.3706597554,0.1464806896311561,-0.04167993130461907,0.10697551270302288,-0.0020839965652309535,-0.7070386207376878
407.8000000000242,8885.694439307501,19011.935419518846,-9.190601357052502,-234.74451659555626,1.532270336511573,0.0012572281739910251,-3.1409871238019806,4.673257460313554,1037303.0866317728,0.14629215499840983,-0.06168400712933422,0.09010956071978718,-0.0030842003564667112,-0.7074156900031803
407.90000000002425,8884.781819952648,18988.53338536183,-9.126193548526985,-234.02034157018508,1.5323956879226523,0.0012535141107899478,-3.1410156064532178,4.673411294375869,1036812.1847824152,0.14610539633924777,-0.08165536532173703,0.07293306811563476,-0.004082768266086852,-0.7077892073215044
408.0000000000243,8883.875643867983,18965.203713831605,-9.06176084665706,-233.29671530223501,1.532520757013128,0.0012506909047571293,-3.141045526089909,4.673566283103037,1036321.66150177,0.14592040663756964,-0.10154921212013722,0.05548484009205756,-0.005077460606006861,-0.7081591867248607
