time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],mass[kg],mass_propellant[kg],gimbalangle[deg],nonnominalthrottle[0-1],u0,u1
1.5000000000000002,-0.3346562915976794,9.313031624829192,-0.21999560566001583,9.801403826427563,1.5594497747932428,-0.009639060564902468,-0.03378809983444464,9026688.462928303,5459763.1359039415,-0.22224811294905444,1.0,-0.03174973042129349,1.0
1.6000000000000003,-0.3542906655010627,10.359202390881638,-0.19634373903383318,10.461707660524457,1.5585006877352041,-0.009490870580391692,-0.03106128396376029,9022371.328823151,5455446.00179879,-0.47751857669542597,1.0,-0.06821693952791799,1.0
1.7000000000000004,-0.3711428732079911,11.47147459696356,-0.16852207706928404,11.122722060819221,1.5575740591851852,-0.00926628550018787,-0.028372262615994126,9018054.239910742,5451128.91288638,-0.7230180548965088,1.0,-0.10328829355664412,1.0
1.8000000000000005,-0.38481177091953866,12.649918106014008,-0.13668897711547556,11.78443509050447,1.5566771654845926,-0.00896893700592598,-0.025717752718666276,9013737.211203784,5446811.884179422,-0.9567632262611342,1.0,-0.13668046089444774,1.0
1.9000000000000006,-0.39491522205855467,13.894601893866039,-0.10103451139015995,12.446837878520302,1.5558168622638773,-0.008603032207153836,-0.02309656972669205,9009420.254523259,5442494.927498898,-1.176916484213407,1.0,-0.168130926316201,1.0
2.0000000000000004,-0.40109302774288935,15.20559367430169,-0.061778056843346967,13.109917804356515,1.554999532051971,-0.00817330211906169,-0.020509074445366645,9005103.378225291,5438178.05120093,-1.3817992817791196,1.0,-0.19739989739701708,1.0
2.1000000000000005,-0.403009621345267,16.582961874738103,-0.019165936023776593,13.773682004364145,1.554231036518865,-0.007684955331062768,-0.017956779033195147,9000786.587061217,5433861.260036857,-1.5699037581642719,1.0,-0.2242719654520388,1.0
2.2000000000000006,-0.4003564616681385,18.026774890917043,0.02653159677128547,14.438130161789383,1.5535166751678544,-0.007143613510104622,-0.015442047546035287,8996469.88217056,5429544.555146199,-1.7399031374550638,1.0,-0.2485575910650091,1.0
2.3000000000000007,-0.39285414739986524,19.5371015289224,0.07502314268273241,15.103266380053558,1.5528611495518037,-0.0065552561605075966,-0.01296787257199461,8992153.261201568,5425227.934177207,-1.890659896859461,1.0,-0.270094270979923,1.0
2.400000000000001,-0.3802542264491504,21.114011418999514,0.1259992095071482,15.769098900771152,1.5522685335893953,-0.005926159624082517,-0.010537702651790548,8987836.718549864,5420911.391525503,-2.021232167193117,1.0,-0.28874745245615957,1.0
2.500000000000001,-0.36234069107643047,22.757575314958874,0.17913535372719946,16.435638959593607,1.5517422501337848,-0.005262834556105078,-0.008155305925495737,8983520.245702064,5416594.9186777035,-2.130878514494928,1.0,-0.30441121635641827,1.0
2.600000000000001,-0.3389311524643061,24.467865355582017,0.2340953861212436,17.102900406231427,1.5512850538536864,-0.004571962800983035,-0.0058246605420995134,8979203.83166788,5412278.504643519,-2.219060699064969,1.0,-0.3170086712949955,1.0
2.700000000000001,-0.30987769095562206,26.2449552807744,0.29053461508684064,17.770899251923815,1.5508990204504052,-0.003860334032812132,-0.003549864957521187,8974887.463481762,5407962.136457401,-2.285444534626686,1.0,-0.32649207637524086,1.0
2.800000000000001,-0.2750673811245074,28.088920597003654,0.3481030983111464,18.43965316229255,1.5505855421772854,-0.003134782731200823,-0.0013350632550714892,8970571.126753414,5403645.799729054,-2.329898859517298,1.0,-0.33284269421675683,1.0
2.9000000000000012,-0.23443602742040404,29.99983894396461,0.40631353704103357,19.109183469609533,1.5503451625888762,-0.0024037958840895006,0.0008083690599400839,8966254.806245618,5399329.479221256,-2.352492643719206,1.0,-0.3360703776741723,1.0
3.0000000000000013,-0.1879418446846446,31.977789684500575,0.4649418273575944,19.779507405359652,1.5501779092448518,-0.0016725334402413574,0.0028834934286730007,8961938.486534666,5395013.159510306,-2.3535969913203068,1.0,-0.33622814161718667,1.0
3.1000000000000014,-0.1355775951451047,34.022854109842434,0.523642495395399,20.45064425341858,1.550083152334447,-0.0009475691040525635,0.004886415270222821,8957622.15249932,5390696.825474961,-2.333665112404527,1.0,-0.33338073034350385,1.0
3.2000000000000015,-0.07736991251686584,36.13511538948246,0.5820768262823885,21.122612796400226,1.5500596224341583,-0.00023529900288177252,0.006813369946960135,8953305.789815016,5386380.462790657,-2.2932815519515164,1.0,-0.327611650278788,1.0
3.3000000000000016,-0.013378285052614916,38.31465846856071,0.6399162746425092,21.79543079078251,1.5501054351594805,0.0004581272532227036,0.008660787765056854,8948989.38546844,5382064.058444081,-2.233251880518318,1.0,-0.31903598293118823,1.0
3.4000000000000017,0.056309326622630745,40.56156983061119,0.6968761167524566,22.4691136205048,1.55021815896457,0.0011272380508906494,0.010426740100933253,8944672.928169148,5377747.601144789,-2.1545420965353372,1.0,-0.30779172807647676,1.0
3.5000000000000018,0.13157085440351432,42.87593752198849,0.7526152778088356,23.143676913773,1.550394760503537,0.001766015389669998,0.012106239246175932,8940356.408666508,5373431.081642149,-2.058241535750133,1.0,-0.29403450510716184,1.0
3.600000000000002,0.21225583927961075,45.25785082986079,0.8068498487609643,23.819133078723052,1.5506316918119962,0.0023693130845937075,0.013696440142292543,8936039.82001816,5369114.492993801,-1.9456076939881433,1.0,-0.27794395628402047,1.0
3.700000000000002,0.29818742219519206,47.70740002949145,0.8593158291558131,24.495491996306576,1.5509249328669918,0.0029324105499586887,0.01519479640190391,8931723.157748325,5364797.830723966,-1.81802990242487,1.0,-0.25971855748926714,1.0
3.800000000000002,0.38916436674056276,50.22467603182373,0.9097694454537067,25.17276002332282,1.5512700352217037,0.003451023547116998,0.01659901407587494,8927406.419895515,5360481.092871155,-1.6769874944043888,1.0,-0.23956964205776982,1.0
3.900000000000002,0.48496360818459244,52.80977023754567,0.9579924144402969,25.850942057219395,1.5516621728428475,0.0039213762114403685,0.017907213062650973,8923089.606978977,5356164.279954617,-1.524051031823649,1.0,-0.21772157597480699,1.0
4.000000000000002,0.585342772127622,55.46277428821215,1.0037916394302955,26.530040506664843,1.5520961931551474,0.004340203122997698,0.019117865629902694,8918772.721877258,5351847.394852897,-1.3608647884399974,1.0,-0.1944092554914282,1.0
4.100000000000001,0.69004281489241,58.18377983116532,1.04700042764788,27.21005542953164,1.5525666699346823,0.004704767795346046,0.020229807609618122,8914455.769627633,5347530.442603271,-1.1891297748004002,1.0,-0.16987568211434287,1.0
4.200000000000001,0.7987907602324525,60.972878300492475,1.0874794534004248,27.890984693271566,1.553067957558842,0.005012876241602298,0.021242247542306192,8910138.757157555,5343213.430133194,-1.0105879658383592,1.0,-0.14436970940547988,1.0
4.300000000000001,0.911302506068983,63.830160722719945,1.1251174583653047,28.572824222274704,1.5535942460988483,0.005262885400060294,0.022154773503390235,8905821.692960227,5338896.365935866,-0.827005868884064,1.0,-0.11814369555486628,1.0
4.4,1.0272856747454564,66.75571755294717,1.1598316867647331,29.255568302272234,1.5541396167432826,0.005453706444341603,0.02296735764232971,8901504.586728211,5334579.259703851,-0.6401582592212778,1.0,-0.09145117988875397,1.0
4.5,1.14644248031011,69.74963854412631,1.1915680556465378,29.939209911791348,1.5546980970481634,0.005584803048810578,0.023680358459331696,8897187.448959911,5330262.121935551,-0.45181222283012323,1.0,-0.06454460326144618,1.0
4.6,1.268472586698941,72.81201265169466,1.2203010638883085,30.623741075683448,1.5552637155211722,0.0056561847300845075,0.024294520839275968,8892870.290554041,5325944.963529681,-0.2637116316756303,1.0,-0.037673090239375755,1.0
4.699999999999999,1.393075931258049,75.942927974413,1.2460334455910798,31.309153227183394,1.5558305550637164,0.005668395425446147,0.024810973859927143,8888553.122407034,5321627.795382673,-0.07756216864939583,1.0,-0.011080309807056548,1.0
4.799999999999999,1.5199554888388642,79.1424717309431,1.2687955758081528,31.995437565301035,1.5563928048145643,0.005622497508476612,0.025231226391435158,8884235.955027558,5317310.628003196,0.10498298857556414,1.0,0.014997569796509161,1.0
4.899999999999999,1.6488199527115002,82.410730270457,1.2886446387263604,32.68258539513892,1.5569448099624796,0.0055200514791523825,0.025557160506425536,8879918.798181148,5312993.471156785,0.2823367229036799,1.0,0.04033381755766855,1.0
4.999999999999998,1.7793863097569627,85.74778911444959,1.3056635704546244,33.370588439925925,1.5574811191224496,0.005363091599699771,0.025791022724537926,8875601.660576345,5308676.333551982,0.4529906777270217,1.0,0.0647129539610031,1.0
5.099999999999998,1.9113822888023861,89.15373302595926,1.3199597904542348,34.05943911509663,1.5579965289002913,0.005154097778417032,0.025935413121944695,8871284.549601804,5304359.2225774415,0.6155270138857019,1.0,0.08793243055510025,1.0
5.1999999999999975,2.04454866253706,92.62864610161556,1.331663737346738,34.74913075656297,1.5584861253034161,0.004895964031247385,0.025993272345059992,8866967.471121646,5300042.1440972835,0.7686291434268471,1.0,0.10980416334669242,1.0
5.299999999999997,2.178641375480781,96.17261188172118,1.3409271294372092,35.43965780105621,1.5589453215716946,0.004591962682785774,0.025967863724558615,8862650.429333983,5295725.102309619,0.9110913674743589,1.0,0.13015590963919413,1.0
5.399999999999997,2.3134333568593703,99.7857134775503,1.347919813785894,36.131015958291236,1.5593698906207047,0.004245690490102131,0.02586271741987778,8858333.426695067,5291408.099670704,1.0418272776754658,1.0,0.14883246823935226,1.0
5.4999999999999964,2.4487159059177865,103.46803352607512,1.35282549058416,36.82320048524809,1.5597559907006717,0.0038610007996723985,0.025681549142540838,8854016.463908765,5287091.136884402,1.159875890113976,1.0,0.16569655573056802,1.0
5.599999999999996,2.5843006095062995,107.21965443208389,1.355847035885128,37.51620906008764,1.5601001960022445,0.0034420530157231177,0.025428446604659705,8849699.53997817,5282774.212953808,1.2644048157599022,1.0,0.18062925939427174,1.0
5.699999999999996,2.7200208071787224,111.04065853009163,1.3572019767242278,38.21004098007754,1.5603995200716532,0.0029932406940909465,0.02510777816561882,8845382.652317245,5278457.3252928825,1.354718553105439,1.0,0.19353122187220556,1.0
5.799999999999995,2.855732712341414,114.93112819890595,1.3571190516269178,38.90469668814324,1.5606514333129784,0.0025191324132486214,0.024724135328555663,8841065.79691631,5274140.469891949,1.430264192501453,1.0,0.20432345607163613,1.0
5.899999999999995,2.9913163033002306,118.89114595374794,1.3558359095881665,39.600177548419914,1.5608538760015844,0.002024426886061939,0.02428230710490542,8836748.968552021,5269823.64152766,1.4906320317194246,1.0,0.21294743310277495,1.0
5.999999999999995,3.126675982023592,122.9207945314315,1.3535967872336128,40.296485776835574,1.5610052668055798,0.0015139080399548552,0.023787253223503058,8832432.161032751,5265506.83400839,1.53555581946972,1.0,0.21936511706710285,1.0
6.099999999999994,3.2617409991559576,127.02015695982499,1.3506501713236556,40.993624283934956,1.561104506829916,0.0009924002433622982,0.023244076202380892,8828115.3674694,5261190.040445038,1.5649121595590472,1.0,0.2235588799370067,1.0
6.199999999999994,3.3964656458189078,131.18931659958724,1.3472464666295005,41.69159639762266,1.5611509792364877,0.0004647240657167578,0.022657992456637688,8823798.58056097,5256873.253536607,1.5787186260258,1.0,0.2255312322894,1.0
6.299999999999994,3.530829215371462,135.42835716324777,1.3436356955255464,42.39040563660535,1.5611445445372125,-6.43469927531392e-05,0.022034302638202163,8819481.79288412,5252556.46585976,1.5771306205330078,1.0,0.22530437436185824,1.0
6.399999999999993,3.6648357400879976,139.73736271170463,1.3400652471653536,43.0900554845688,1.5610855316922165,-0.0005901284499567884,0.021378361409166047,8815164.997176232,5248239.670151871,1.5604370267531602,1.0,0.22291957525045145,1.0
6.499999999999993,3.798513509623808,144.11641762910867,1.3367776953581019,43.790549174040464,1.5609747251802648,-0.001108065119517479,0.02069554685843622,8810848.186602103,5243922.859577741,1.5290547276308126,1.0,0.21843638966154463,1.0
6.5999999999999925,3.9319143799508947,148.56560657792664,1.3340087032708703,44.49188948817988,1.560813348241367,-0.0016137693889779585,0.019991229777471364,8806531.35499545,5239606.027971088,1.4835220609618285,1.0,0.2119317229945469,1.0
6.699999999999992,4.065112883146304,153.08501443670238,1.3319850319540911,45.19407858775744,1.5606030425218282,-0.0021030571953859806,0.01927074301441944,8802214.49706758,5235289.170043218,1.424491299128081,1.0,0.20349875701829728,1.0
6.799999999999992,4.1982051499902795,157.67472622363974,1.3309226684397606,45.897117869373446,1.560345844379628,-0.0025719814220033347,0.018539351127147437,8797897.608577084,5230972.281552721,1.3527202472097257,1.0,0.19324574960138938,1.0
6.8999999999999915,4.331307658770791,162.33482700959846,1.3310250878051129,46.6010078595871,1.560044158132747,-0.0030168624688108312,0.017802220554484327,8793580.686456047,5226655.359431684,1.2690630604845805,1.0,0.18129472292636864,1.0
6.999999999999991,4.464555824984716,167.06540182441103,1.332481662139252,47.3057481481257,1.5597007265547427,-0.0034343157800448836,0.017064390521525086,8789263.72888999,5222338.401865629,1.174460387472382,1.0,0.16778005535319743,1.0
7.099999999999991,4.598102450835056,171.8665355605033,1.3354662585034067,48.011337360922944,1.5593185989780096,-0.0038212757673316594,0.016330745566184746,8784946.735350497,5218021.408326134,1.0699289482063958,1.0,0.1528469926009137,1.0
7.19999999999999,4.732114368470702,176.73831273553358,1.340119176356462,48.71777175030284,1.5589010767275353,-0.004175222504742657,0.015605624213151037,8780629.706581183,5213704.37955682,0.9565506832836352,1.0,0.13665009761194788,1.0
7.29999999999999,4.866772121101402,181.68081750698195,1.3465775263070012,49.425047714483625,1.558451695564795,-0.004493811627404661,0.014893470847478829,8776312.64453598,5209387.317511617,0.8354484889189373,1.0,0.11934978413127675,1.0
7.39999999999999,5.0022682401931275,186.69413361769764,1.354961190917254,50.133161107156845,1.5579741906562217,-0.004775049085732338,0.01419853012595107,8771995.552282,5205070.225257638,0.7077870619573741,1.0,0.101112437422482,1.0
7.499999999999989,5.138805276886302,191.77834432808666,1.3653703669317432,50.842107103890235,1.5574724582739572,-0.005017323822647223,0.013524788094871232,8767678.433868445,5200753.106844083,0.5747685600934538,1.0,0.08210979429906483,1.0
7.599999999999989,5.276647178419491,196.93353096352718,1.378419015331894,51.55186635440507,1.5569511713799868,-0.005212868939701799,0.012886964193479677,8763361.294163922,5196435.967139561,0.4376150794371996,1.0,0.06251643991959993,1.0
7.699999999999989,5.416022588813693,202.1597753967006,1.3937541039420118,52.26244433173443,1.5564145739093713,-0.005365974706152195,0.012280295726618595,8759044.13870877,5192118.811684408,0.29797194457005066,1.0,0.042567420652864375,1.0
7.799999999999988,5.5571640988148925,207.4571589061967,1.4114151000119926,52.97383509496076,1.5558669472392337,-0.005476266701381232,0.011707945453332869,8754726.97342528,5187801.646400919,0.15713256925194127,1.0,0.022447509893134467,1.0
7.899999999999988,5.70030633656268,212.82576217963097,1.4314223774778756,53.6860327343428,1.5553125759173676,-0.005543713218658049,0.011172778694940044,8750409.80439597,5183484.477371609,0.01618200045724222,1.0,0.0023117143510346027,1.0
7.999999999999988,5.8454793552860185,218.26567079149396,1.4517301872333779,54.3990861186299,1.5547532032415692,-0.005593726757983518,0.010637208927129826,8746092.63767124,5179167.310646878,-0.12365850300363762,1.0,-0.01766550042909109,1.0
8.099999999999987,5.99291241849849,223.7769644255836,1.4743306321247083,55.11293634089644,1.5541929891250508,-0.005602141165185759,0.010141365006450798,8741775.479191184,5174850.152166822,-0.26279272507597456,1.0,-0.03754181786799637,1.0
8.199999999999987,6.14283278982831,229.3597222543613,1.499203713298198,55.827578287776994,1.5536360312895678,-0.005569578354826016,0.009687429814323023,8737458.334655816,5170533.007631454,-0.4000024835957056,1.0,-0.05714321194224366,1.0
8.299999999999986,6.295462949777715,235.01402302435565,1.5263015994940463,56.54300769994365,1.5530863051789008,-0.005497261106669485,0.009277064974829052,8733141.209210997,5166215.882186636,-0.5333887234399037,1.0,-0.07619838906284339,1.0
8.399999999999986,6.451018753015081,240.73994514114057,1.5555580323736602,57.25922116784925,1.552547630457724,-0.0053867472117677066,0.008911566770646973,8728824.107318731,5161898.780294371,-0.6618949530995824,1.0,-0.09455642187136891,1.0
8.499999999999986,6.60970769144262,246.5375667662355,1.5868893842753882,57.97621625094938,1.5520236398630458,-0.005239905946779414,0.008591866493069977,8724507.032627778,5157581.705603417,-0.7845398009895657,1.0,-0.11207711442708079,1.0
8.599999999999985,6.7717272680144704,252.4069659231282,1.620195765718503,58.69399156892719,1.551517750394322,-0.005058894687238822,0.008318531712773636,8720189.987874987,5153264.660850625,-0.9004164756818455,1.0,-0.12863092509740648,1.0
8.699999999999985,6.93726349360549,258.34822060919475,1.6553622559101993,59.412546860665685,1.5510331370506056,-0.00484613343716701,0.008091770024677425,8715872.974820122,5148947.647795759,-1.0086992720182981,1.0,-0.14409989600261403,1.0
8.799999999999985,7.106489539374133,264.36140967918436,1.692260457686427,60.13189069989597,1.5505727093744472,-0.004604276761582519,0.007911435276438228,8711555.994215133,5144630.66719077,-1.1086493020093597,1.0,-0.1583784717156228,1.0
8.899999999999984,7.279564537134806,270.4466138630028,1.7307499776067286,60.85204183818446,1.550139090883454,-0.004336184909931123,0.007777036112342817,8707239.045807544,5140313.718783181,-1.1996192871377265,1.0,-0.17137418387681805,1.0
8.999999999999984,7.4566324623112905,276.60391432196144,1.7706792517648522,61.57300458958643,1.5497346012698852,-0.004044896135690878,0.007687746675835161,8702922.128376504,5135996.801352142,-1.2810574334428557,1.0,-0.1830082047775508,1.0
9.099999999999984,7.637821218585112,282.8333927535365,1.8118875627382156,62.294784315750455,1.5493612418735565,-0.0037335939632858893,0.007642419764881225,8698605.239799025,5131679.9127746625,-1.3525105471682026,1.0,-0.19321579245260034,1.0
9.199999999999983,7.823241885836476,289.1351314861625,1.8542066725136286,63.017387326259794,1.5490206843307726,-0.0034055754278363567,0.0076396019964928286,8694288.377142906,5127363.050118543,-1.413626088581793,1.0,-0.20194658408311328,1.0
9.299999999999983,8.012988134729094,295.5092135616592,1.8974624889261735,63.740820754966876,1.5487142624336823,-0.003064218970900439,0.007677550913711029,8689971.536782093,5123046.20975773,-1.4641532021046326,1.0,-0.20916474315780464,1.0
9.399999999999983,8.207135809782843,301.9557228033318,1.941476750537498,64.46509241672653,1.5484429672064095,-0.002712952272728184,0.007754253899998842,8685654.714529622,5118729.38750526,-1.503942854559843,1.0,-0.2148489792228347,1.0
9.499999999999982,8.405742681232102,308.47474386827497,1.9860687144925904,65.1902106494318,1.5482074451751724,-0.002355220312374042,0.00786744874328571,8681337.905782934,5114412.578758571,-1.5329470453975413,1.0,-0.21899243505679158,1.0
9.599999999999982,8.608848364452179,315.0663622829297,2.031056832200761,65.9161841465472,1.5480079997812626,-0.001994453939095402,0.008014645679969012,8677021.105676113,5110095.77865175,-1.5512171128052428,1.0,-0.22160244468646326,1.0
9.699999999999982,8.81647440426434,321.7306644614734,2.0762603981216206,66.64302178543718,1.5478445958584641,-0.0016340392279887098,0.008193150738693866,8672704.309233638,5105778.9822092755,-1.5589011686081875,1.0,-0.22270016694402678,1.0
9.799999999999981,9.028624520013068,328.4677377071441,2.121501157487282,67.37073245670713,1.5477168670704553,-0.001277287880086453,0.008400090194780718,8668387.5115204,5101462.184496038,-1.5562407029343568,1.0,-0.2223201004191938,1.0
9.89999999999998,9.245285005958063,335.2776701970961,2.1666048594499463,68.09932489951969,1.547624126179223,-0.0009274089123235586,0.008632435938787708,8664070.707783123,5097145.3807587605,-1.5435664071221953,1.0,-0.22050948673174217,1.0
9.99999999999998,9.466425280248234,342.16055095184,2.211402742901707,68.82880754743887,1.5475653779926177,-0.0005874818660530129,0.00888703155700732,8659753.89357886,5092828.566554498,-1.5212932701913169,1.0,-0.21732761002733098,1.0
10.09999999999998,9.691998574554502,349.1164697907207,2.25573294306267,69.55918838880726,1.5475393348181832,-0.0002604317443428126,0.00916061891773312,8655437.064886887,5088511.737862523,-1.4899150102460572,1.0,-0.21284500146372246,1.0
10.19999999999998,9.921942755341133,356.1455172752211,2.2994418078663075,70.29047484500377,1.5475444342313516,5.099413168472617e-05,0.009449865054960371,8651120.21820105,5084194.891176688,-1.449997907394358,1.0,-0.207142558199194,1.0
10.29999999999998,10.15618126675901,363.24778464214,2.342385114178756,71.02267366918926,1.5475788589492003,0.00034424717848614324,0.00975138914078588,8646803.350600522,5079878.023576159,-1.402174109043148,1.0,-0.200310587006164,1.0
10.399999999999979,10.394624184255315,370.4233637288753,2.3844291749630484,71.75579086735276,1.547640558586309,0.0006169963710855597,0.010061789339176784,8642486.459797662,5075561.132773298,-1.3471344817927358,1.0,-0.19244778311324795,1.0
10.499999999999979,10.637169367218407,377.67234689314074,2.4254518296309184,72.4898316426546,1.5477272730569123,0.0008671447060336222,0.010377669336926411,8638169.544162672,5071244.217138309,-1.28562108655956,1.0,-0.18366015522279427,1.0
10.599999999999978,10.883703698318849,384.99482692946594,2.4653433110044145,73.22480036325183,1.547836557377594,0.0010928432068193637,0.010695664352476932,8633852.60272549,5066927.275701128,-1.2184193550479445,1.0,-0.17405990786399209,1.0
10.699999999999978,11.134104396671587,392.39089698476755,2.5040069835273893,73.96070055301585,1.547965807617244,0.0012925023964946763,0.011012466429782375,8629535.635156164,5062610.308131801,-1.1463500463108662,1.0,-0.16376429233012374,1.0
10.799999999999978,11.388240391532847,399.8606504751512,2.5413599486125964,74.69753490383641,1.5481122877359164,0.0014648011867270311,0.011324848832434231,8625218.641725658,5058293.3147012945,-1.0702610619331414,1.0,-0.1528944374190202,1.0
10.899999999999977,11.645973742960145,407.4041810059085,2.5773335142729716,75.4353053075733,1.5482731570516073,0.00160869315690626,0.011629689362760987,8620901.62324964,5053976.296225278,-0.9910191974125928,1.0,-0.14157417105894182,1.0
10.999999999999977,11.90716109570561,415.021582296427,2.6118735274546645,76.17401290518488,1.5484454980737152,0.0017234102210764654,0.011923992441454923,8616584.581018263,5049659.2539939005,-0.9095019056803308,1.0,-0.12992884366861868,1.0
11.099999999999977,12.171655152580923,422.71294811144156,2.6449405687531247,76.91365815014514,1.5486263444441282,0.001808463704129269,0.012204909795314522,8612267.516715273,5045342.189690911,-0.8265891464546573,1.0,-0.11808416377923675,1.0
11.199999999999976,12.439306153624985,430.4783721997383,2.6765100104406128,77.6542408829676,1.5488127087312955,0.0018636428716761778,0.012469759613831455,8607950.432330057,5041025.105305695,-0.743155392344714,1.0,-0.10616505604924485,1.0
11.299999999999976,12.709963347620228,438.31794824108727,2.706571939952429,78.39576041348933,1.5490016098293078,0.0018890109801215828,0.01271604404942872,8603633.330066219,5036708.003041856,-0.6600618593702537,1.0,-0.09429455133860767,1.0
11.399999999999975,12.983476442836093,446.23176980184036,2.7351309521586566,79.13821560753101,1.5491900997227577,0.0018848989345004422,0.012941464951061965,8599316.212250274,5032390.885225912,-0.5781490258963177,1.0,-0.08259271798518823,1.0
11.499999999999975,13.259697024323838,454.2199302993038,2.762205814877452,79.8816049746349,1.5493752893889037,0.0018518966614584835,0.013143937736463496,8594999.081243832,5028073.754219469,-0.4982294999509734,1.0,-0.07117564285013905,1.0
11.599999999999975,13.538479925639288,462.2825229746821,2.7878290131545076,80.6259267537823,1.5495543736212218,0.001790842323182168,0.013321603324443432,8590681.939362321,5023756.612337958,-0.4210812905307444,1.0,-0.06015447007582063,1.0
11.699999999999974,13.819684543522454,470.4196408741114,2.81204617883165,81.37117899429309,1.549724654572721,0.0017028095149915945,0.013472838065166304,8586364.788802937,5019439.461778574,-0.3474415338354562,1.0,-0.04963450483363659,1.0
11.799999999999974,14.10317608480716,478.63137683706105,2.83491541284705,82.11735962949638,1.5498835638331778,0.001589092604573336,0.01359626162312666,8582047.631583977,5015122.304559614,-0.27800072044838564,1.0,-0.039714388635483655,1.0
11.899999999999974,14.388826735661393,486.9178234911825,2.8565065085423376,82.86446654121475,1.550028682871612,0.001451190384342799,0.013690742784471466,8577730.469497217,5010805.142472854,-0.21339746428559833,1.0,-0.03048535204079976,1.0
11.999999999999973,14.676516744160562,495.2790732525431,2.8769000849916946,83.6124976136061,1.5501577616936228,0.0012907882201054254,0.013755403177247327,8573413.304074386,5006487.977050022,-0.15421384873005264,1.0,-0.022030549818578948,1.0
12.099999999999973,14.966135408161481,503.7152183300866,2.896186640009198,84.36145077543466,1.5502687355825189,0.0011097388889604915,0.013789618909957557,8569096.136568222,5002170.809543857,-0.10097137973454835,1.0,-0.014424482819221192,1.0
12.199999999999973,15.25758196146442,512.2263507331244,2.9144655330293827,85.11132403037772,1.5503597398132405,0.0009100423072157785,0.013793020150373758,8564778.967948003,4997853.640923639,-0.05412756987727583,1.0,-0.007732509982467974,1.0
12.299999999999972,15.550766352313342,520.8125622806738,2.9318439084892316,85.86211547549411,1.5504291222487327,0.0006938243549233949,0.013765488682720095,8560461.79890891,4993536.471884545,-0.014073171395620959,1.0,-0.0020104530565172797,1.0
12.399999999999972,15.84560990937993,529.4739446115207,2.9484355706658665,86.61382330846912,1.5504754537494823,0.0004633150074936245,0.013707153497029445,8556144.629894046,4989219.302869681,0.018869929849977565,1.0,0.0026957042642825092,1.0
12.499999999999972,16.14204589149421,538.2105891939896,2.964359821142812,87.36644582468867,1.5504975363481526,0.00022082598670562526,0.013618384479531231,8551827.461127548,4984902.134103183,0.044450153656429556,1.0,0.006350021950918508,1.0
12.599999999999971,16.440019918513137,547.0225873345466,2.979740270189263,88.11998140557075,1.5504944091624857,-3.12718566678426e-05,0.013499784287263283,8547510.292656805,4980584.965632441,0.06248699832526582,1.0,0.008926714046466546,1.0
12.69999999999997,16.73949028184744,555.9100301845349,2.994703633343047,88.87442849988265,1.5504653520406428,-0.00029057121842604217,0.013352178503577505,8543193.12440159,4976267.797377226,0.07287115349229063,1.0,0.010410164784612947,1.0
12.79999999999997,17.040428134286586,564.8730087445339,3.009378524391446,89.6297855999896,1.5504098869538048,-0.0005546508683832578,0.01317660418375377,8538875.956207665,4971950.629183301,0.07556396533156812,1.0,0.010794852190224016,1.0
12.89999999999997,17.342817559861402,573.911613866045,3.023894255748146,90.38605121511074,1.5503277771709003,-0.0008210978290466662,0.012974296911423489,8534558.787902405,4967633.460878041,0.07059627232080087,1.0,0.010085181760114411,1.0
12.99999999999997,17.64665552555475,583.0259362504148,3.038379656933464,91.14322384369888,1.5502190242696747,-0.0010875290122533882,0.012746676496857345,8530241.619349953,4963316.292325587,0.05806663528872929,1.0,0.008295233612675612,1.0
13.09999999999997,17.95195171770309,592.2160664451163,3.0529619214834125,91.90130194701477,1.5500838630567293,-0.0013516121294556746,0.012495331457321068,8525924.45050353,4958999.123479165,0.03813899069053732,1.0,0.005448427241505332,1.0
13.199999999999969,18.258728266917746,601.4820948377002,3.0677654921465556,92.66028392583897,1.5499227544865501,-0.0016110857017869011,0.012222002427542344,8521607.281452755,4954681.954428391,0.011039760887167896,1.0,0.001577108698166842,1.0
13.299999999999969,18.567019366285937,610.8241116479064,3.0829109936818946,93.42016810206282,1.5497363766857664,-0.0018637780078402733,0.011928564654855922,8517290.112464024,4950364.785439659,-0.02294554039745048,1.0,-0.0032779343424929252,1.0
13.399999999999968,18.876870788481202,620.24220691857,3.0985142219526494,94.18095270663528,1.5495256142037555,-0.0021076248201097932,0.011617009738709827,8512972.944012387,4946047.616988023,-0.0634761653597729,1.0,-0.0090680236228247,1.0
13.499999999999968,19.188339308213852,629.7364705060727,3.11468519732651,94.94263587502644,1.5492915456242415,-0.002340685795137883,0.011289426777915779,8508655.77680371,4941730.449779346,-0.11016040666644385,1.0,-0.01573720095234912,1.0
13.599999999999968,19.50149203717886,639.3069920711741,3.131527289650067,95.7052156510149,1.5490354296844986,-0.0025611593974335036,0.010947983091299072,8504338.611786287,4937413.284761923,-0.16256024095870664,1.0,-0.023222891565529518,1.0
13.699999999999967,19.816405679305987,648.9538610710972,3.149136421271282,96.46868999923034,1.548758690059197,-0.002767396253013145,0.010594904678218773,8500021.450151552,4933096.123127188,-0.22019629072434468,1.0,-0.03145661296062067,1.0
